"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"G110","167","04","SALDO_IN_ICMS","Saldo inicial de ICMS do CIAP, composto por ICMS de bens que entraram anteriormente ao período de apuração (somatório dos campos 05 a 08 dos registros G125)","N","-","02","O","",""
"G110","167","05","SOM_PARC","Somatório das parcelas de ICMS passível de apropriação de cada bem (campo 10 do G125)","N","-","02","O","",""
"G110","167","06","VL_TRIB_EXP","Valor do somatório das saídas tributadas e saídas para exportação","N","-","02","O","",""
"G110","167","07","VL_TOTAL","Valor total de saídas","N","-","02","O","",""
"G110","167","08","IND_PER_SAI","Índice de participação do valor do somatório das saídas tributadas e saídas para exportação no valor total de saídas (Campo 06 dividido pelo campo 07)","N","-","08","O","",""
"G110","167","09","ICMS_APROP","Valor de ICMS a ser apropriado na apuração do ICMS, correspondente á multiplicação do campo 05 pelo campo 08.","N","-","02","O","",""
"G110","167","10","SOM_ICMS_OC","Valor de outros créditos a ser apropriado na Apuração do ICMS, correspondente ao somatório do campo 09 do registro G126.","N","-","02","O","",""
"G125","168","01","REG","Texto fixo contendo ""G125""","C","004*","-","O","",""
"G125","168","02","COD_IND_BEM","Código individualizado do bem ou componente adotado no controle patrimonial do estabelecimento informante","C","060","-","O","",""
"G125","168","03","DT_MOV","Data da movimentação ou do saldo inicial","N","008*","-","O","",""
"G125","169","04","TIPO_MOV","Tipo de movimentação do bem ou componente: SI = Saldo inicial de bens imobilizados; IM = Imobilização de bem individual; IA = Imobilização em Andamento - Componente; CI = Conclusão de Imobilização em Andamento – Bem Resultante; MC = Imobilização oriunda do Ativo Circulante; BA = Baixa do bem - Fim do período de apropriação; AT = Alienação ou Transferência; PE = Perecimento, Extravio ou Deterioração; OT = Outras Saídas do Imobilizado","C","002*","-","O","",""
"G125","169","05","VL_IMOB_ICMS _OP","Valor do ICMS da Operação Própria na entrada do bem ou componente","N","-","02","OC","",""
"G125","169","06","VL_IMOB_ICMS _ST","Valor do ICMS da Oper. por Sub. Tributária na entrada do bem ou componente","N","-","02","OC","",""
"G125","169","07","VL_IMOB_ICMS _FRT","Valor do ICMS sobre Frete do Conhecimento de Transporte na entrada do bem ou componente","N","-","02","OC","",""
"G125","169","08","VL_IMOB_ICMS _DIF","Valor do ICMS - Diferencial de Alíquota, conforme Doc. de Arrecadação, na entrada do bem ou componente","N","-","02","OC","",""
"G125","169","09","NUM_PARC","Número da parcela do ICMS","N","003","-","OC","",""
"G125","169","10","VL_PARC_PASS","Valor da parcela de ICMS passível de apropriação (antes da aplicação da participação percentual do valor das saídas tributadas/exportação sobre as saídas totais)","N","-","02","OC","",""
"G126","171","01","REG","Texto fixo contendo ""G126""","C","004*","-","O","",""
"G126","171","02","DT_INI","Data inicial do período de apuração","N","008*","-","O","",""
"G126","171","03","DT_FIM","Data final do período de apuração","N","008*","","O","",""
"G126","171","04","NUM_PARC","Número da parcela do ICMS","N","003","-","O","",""
"G126","171","05","VL_PARC_PASS","Valor da parcela de ICMS passível de apropriação - antes da aplicação da participação percentual do valor das saídas tributadas/exportação sobre as saídas totais","N","-","02","O","",""
"G126","171","06","VL_TRIB_OC","Valor do somatório das saídas tributadas e saídas para exportação no período indicado neste registro","N","-","02","O","",""
"G126","171","07","VL_TOTAL","Valor total de saídas no período indicado neste registro","N","-","02","O","",""
"G126","171","08","IND_PER_SAI","Índice de participação do valor do somatório das saídas tributadas e saídas para exportação no valor total de saídas (Campo 06 dividido pelo campo 07)","N","-","08","O","",""
"G126","171","09","VL_PARC_APRO P","Valor de outros créditos de ICMS a ser apropriado na apuração (campo 05 vezes o campo 08)","N","-","02","O","",""
"G130","172","01","REG","Texto fixo contendo ""G130""","C","004","-","O","",""
"G130","172","02","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria; 1- Terceiros","C","001*","-","O","",""
"G130","172","03","COD_PART","Código do participante : - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","O","",""
"G130","172","04","COD_MOD","Código do modelo de documento fiscal, conforme tabela 4.1.1","C","002*","-","O","",""
"G130","172","05","SERIE","Série do documento fiscal","C","003","-","OC","",""
"G130","172","06","NUM_DOC","Número de documento fiscal","N","009","-","O","",""
"G130","172","07","CHV_NFE_CTE","Chave do documento fiscal eletrônico","N","044*","-","OC","",""
"G130","172","08","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"G140","172","01","REG","Texto fixo contendo ""G140""","C","004","-","O","",""
"G140","172","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","O","",""
"G140","172","03","COD_ITEM","Código correspondente do bem no documento fiscal (campo 02 do registro 0200)","C","060","-","O","",""
"G990","173","01","REG","Texto fixo contendo ""G990""","C","004*","-","O","",""
"G990","173","02","QTD_LIN_G","Quantidade total de linhas do Bloco G","N","-","-","O","",""
"H001","173","01","REG","Texto fixo contendo ""H001""","C","004","-","O","",""
"H001","173","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","O","",""
"H005","174","01","REG","Texto fixo contendo ""H005""","C","004","-","O","",""
"H005","174","02","DT_INV","Data do inventário","N","008*","-","O","",""
"H005","174","03","VL_INV","Valor total do estoque","N","-","02","O","",""
"H005","174","04","MOT_INV","Informe o motivo do Inventário: 01 – No final no período; 02 – Na mudança de forma de tributação da mercadoria (ICMS); 03 – Na solicitação da baixa cadastral, paralisação temporária e outras situações; 04 – Na alteração de regime de pagamento – condição do contribuinte; 05 – Por determinação dos fiscos.","C","002*","-","O","",""
"H010","175","01","REG","Texto fixo contendo ""H010""","C","004","-","O","",""
"H010","175","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"H010","175","03","UNID","Unidade do item","C","006","-","O","",""
"H010","175","04","QTD","Quantidade do item","N","-","03","O","",""
"H010","175","05","VL_UNIT","Valor unitário do item","N","-","06","O","",""
"H010","175","06","VL_ITEM","Valor do item","N","-","02","O","",""
"H010","175","07","IND_PROP","Indicador de propriedade/posse do item: 0- Item de propriedade do informante e em seu poder; 1- Item de propriedade do informante em posse de terceiros; 2- Item de propriedade de terceiros em posse do informante","C","001*","-","O","",""
"H010","175","08","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","060","-","OC","",""
"H010","175","09","TXT_COMPL","Descrição complementar.","C","-","-","OC","",""
"H010","175","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","OC","",""
"H010","175","11","VL_ITEM_IR","Valor do item para efeitos do Imposto de Renda.","N","-","02","OC","",""
"H020","176","01","REG","Texto fixo contendo ""H020""","C","004","-","O","",""
"H020","176","02","CST_ICMS","Código da Situação Tributária referente ao ICMS, conforme a Tabela indicada no item 4.3.1","N","003*","-","O","",""
"H020","176","03","BC_ICMS","Informe a base de cálculo do ICMS","N","-","02","O","",""
"H020","176","04","VL_ICMS","Informe o valor do ICMS a ser debitado ou creditado","N","","02","O","",""
"H990","176","01","REG","Texto fixo contendo ""H990""","C","004","-","O","",""
"H990","176","02","QTD_LIN_H","Quantidade total de linhas do Bloco H","N","-","-","O","",""
"K001","177","01","REG","Texto fixo contendo ""K001""","C","004","-","O","",""
"K001","177","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","O","",""
"K100","177","01","REG","Texto fixo contendo ""K100""","C","4","-","O","",""
"K100","177","02","DT_INI","Data inicial a que a apuração se refere","N","8","-","O","",""
"K100","177","03","DT_FIN","Data final a que a apuração se refere","N","8","-","O","",""
"K200","178","01","REG","Texto fixo contendo ""K200""","C","4","-","O","",""
"K200","178","02","DT_EST","Data do estoque final","N","8","-","O","",""
"K200","178","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","60","-","O","",""
"K200","178","04","QTD","Quantidade em estoque","N","-","3","O","",""
"K200","178","05","IND_EST","Indicador do tipo de estoque: 0 = Estoque de propriedade do informante e em seu poder; 1 = Estoque de propriedade do informante e em posse de terceiros; 2 = Estoque de propriedade de terceiros e em posse do informante","C","1","-","O","",""
"K200","178","06","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","60","-","OC","",""
"K210","179","01","REG","Texto fixo contendo ""K210""","C","004","-","O","",""
"K210","179","02","DT_INI_OS","Data de início da ordem de serviço","N","008*","-","OC","",""
"K210","179","03","DT_FIN_OS","Data de conclusão da ordem de serviço","N","008*","-","OC","",""
"K210","179","04","COD_DOC_OS","Código de identificação da ordem de serviço","C","030","-","OC","",""
"K210","179","05","COD_ITEM_ORI","Código do item de origem (campo 02 do Registro 0200)","C","060","-","O","",""
"K210","179","06","QTD_ORI","Quantidade de origem – saída do estoque","N","-","03","O","",""
"K215","180","01","REG","Texto fixo contendo ""K215""","C","004","-","O","",""
"K215","180","02","COD_ITEM_DES","Código do item de destino (campo 02 do Registro 0200)","C","060","-","O","",""
"K215","180","03","QTD_DES","Quantidade de destino – entrada em estoque","N","-","03","O","",""
"K220","180","01","REG","Texto fixo contendo ""K220""","C","4","-","O","",""
"K220","180","02","DT_MlOV","Data da movimentação interna","N","8","-","O","",""
"K220","180","03","COD_ITEM_ORI","Código do item de origem (campo 02 do Registro 0200)","C","60","-","O","",""
"K220","180","04","COD_ITEM_DEST","Código do item de destino (campo 02 do Registro 0200)","C","60","-","O","",""
"K220","180","05","QTD_ORI","Quantidade movimentada do item de origem","N","-","3","O","",""
"K220","180","06","QTD_DEST","Quantidade movimentada do item de destino","N","-","3","O","",""
"K230","181","01","REG","Texto fixo contendo ""K230""","C","4","-","O","",""
"K230","181","02","DT_INI_OP","Data de início da ordem de produção","N","8","-","OC","",""
"K230","181","03","DT_FIN_OP","Data de conclusão da ordem de produção","N","8","-","OC","",""
"K230","181","04","COD_DOC_OP","Código de identificação da ordem de produção","C","30","-","OC","",""
"K230","181","05","COD_ITEM","Código do item produzido (campo 02 do","C","60","-","O","",""
"K230","182","06","QTD_ENC","Quantidade de produção acabada","N","-","3","O","",""
"K235","182","01","REG","Texto fixo contendo ""K235""","C","4","-","O","",""
"K235","182","02","DT_SAÍDA","Data de saída do estoque para alocação ao produto","N","8","-","O","",""
"K235","182","03","COD_ITEM","Código do item componente/insumo (campo 02 do Registro 0200)","C","60","-","O","",""
"K235","182","04","QTD","Quantidade consumida do item","N","-","3","O","",""
"K235","183","05","COD_INS_SUBST","Código do insumo que foi substituído, caso ocorra a substituição (campo 02 do Registro 0210)","C","60","-","OC","",""
"K250","183","01","REG","Texto fixo contendo ""K250""","C","4","-","O","",""
"K250","183","02","DT_PROD","Data do reconhecimento da produção ocorrida no terceiro","N","8","-","O","",""
"K250","183","03","COD_ITEM","Código do item produzido (campo 02 do Registro 0200)","C","60","-","O","",""
"K250","183","04","QTD","Quantidade produzida","N","-","3","O","",""
"K255","184","01","REG","Texto fixo contendo ""K255""","C","4","-","O","",""
"K255","184","02","DT_CONS","Data do reconhecimento do consumo do insumo referente ao produto informado no campo 04 do Registro K250","N","8","-","O","",""
"K255","184","03","COD_ITEM","Código do insumo (campo 02 do Registro 0200)","C","60","-","O","",""
"K255","184","04","QTD","Quantidade de consumo do insumo.","N","-","3","O","",""
"K255","184","05","COD_INS_SUBST","Código do insumo que foi substituído, caso ocorra a substituição (campo 02 do Registro 0210)","C","60","-","OC","",""
"K260","185","01","REG","Texto fixo contendo ""K260""","C","004","-","O","",""
"K260","185","02","COD_OP_OS","Código de identificação da ordem de produção, no reprocessamento, ou da ordem de serviço, no reparo","C","030","-","OC","",""
"K260","185","03","COD_ITEM","Código do produto/insumo a ser reprocessado/reparado ou já reprocessado/reparado (campo 02 do Registro 0200)","C","060","-","O","",""
"K260","185","04","DT_SAÍDA","Data de saída do estoque","N","008*","-","O","",""
"K260","185","05","QTD_SAÍDA","Quantidade de saída do estoque","N","-","03","O","",""
"K260","185","06","DT_RET","Data de retorno ao estoque (entrada)","N","008*","-","OC","",""
"K260","185","07","QTD_RET","Quantidade de retorno ao estoque (entrada)","N","-","03","OC","",""
"K265","186","01","REG","Texto fixo contendo ""K265""","C","004","-","O","",""
"K265","186","02","COD_ITEM","Código da mercadoria (campo 02 do Registro 0200)","C","060","-","O","",""
"K265","186","03","QTD_CONS","Quantidade consumida – saída do estoque","N","-","03","OC","",""
"K265","186","04","QTD_RET","Quantidade retornada – entrada em estoque","N","-","03","OC","",""
"K270","186","01","REG","Texto fixo contendo ""K270""","C","004","-","O","",""
"K270","186","02","DT_INI_AP","Data inicial do período de apuração em que ocorreu o apontamento que está sendo corrigido","N","008*","-","OC","",""
"K270","187","03","DT_FIN_AP","Data final do período de apuração em que ocorreu o apontamento que está sendo corrigido","N","008*","-","OC","",""
"K270","187","04","COD_OP_OS","Código de identificação da ordem de produção ou da ordem de serviço que está sendo corrigida","C","030","-","OC","",""
"K270","187","05","COD_ITEM","Código da mercadoria que está sendo corrigido (campo 02 do Registro 0200)","C","060","-","O","",""
"K270","187","06","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","03","OC","",""
"K270","187","07","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","03","OC","",""
"K270","187","08","ORIGEM","1 - correção de apontamento de produção e/ou consumo relativo aos Registros K230/K235; 2 - correção de apontamento de produção e/ou consumo relativo aos Registros K250/K255; 3 - correção de apontamento de desmontagem e/ou consumo relativo aos Registros K210/K215; 4 - correção de apontamento de reprocessamento/reparo e/ou consumo relativo aos Registros K260/K265; 5 - correção de apontamento de movimentação interna relativo ao Registro K220. 6 – correção de apontamento de produção relativo ao Registro K291; 7 – correção de apontamento de consumo relativo ao Registro K292; 8 – correção de apontamento de produção relativo ao Registro K301; 9 – correção de apontamento de consumo relativo ao Registro K302.","C","001","-","O","",""
"K275","188","01","REG","Texto fixo contendo ""K275""","C","004","-","O","",""
"K275","188","02","COD_ITEM","Código da mercadoria (campo 02 do Registro 0200)","C","060","-","O","",""
"K275","188","03","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","03","OC","",""
"K275","188","04","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","03","OC","",""
"K275","188","05","COD_INS_SUBST","Código do insumo que foi substituído, caso ocorra a substituição, relativo aos Registros K235/K255.","C","060","-","OC","",""
"K280","189","01","REG","Texto fixo contendo ""K280""","C","004","-","O","",""
"K280","189","02","DT_EST","Data do estoque final escriturado que está sendo corrigido","N","008*","-","O","",""
"K280","189","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"K280","189","04","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","03","OC","",""
"K280","189","05","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","03","OC","",""
"K280","189","06","IND_EST","Indicador do tipo de estoque: 0 = Estoque de propriedade do informante e em seu poder; 1 = Estoque de propriedade do informante e em posse de terceiros; 2 = Estoque de propriedade de terceiros e em posse do informante","C","001","-","O","",""
"K280","189","07","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","060","-","OC","",""
"K990","193","01","REG","Texto fixo contendo ""K990""","C","004","-","O","",""
"K990","193","02","QTD_LIN_K","Quantidade total de linhas do Bloco K","N","-","-","O","",""
"1001","194","01","REG","Texto fixo contendo ""1001""","C","004","-","O","",""
"1001","194","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","N","001*","-","O","",""
"1010","194","01","REG","Texto fixo contendo ""1010""","C","004*","-","O","",""
"1010","194","02","IND_EXP","Reg. 1100 - Ocorreu averbação (conclusão) de exportação no período: S – Sim N - Não","C","001*","-","O","",""
"1010","194","03","IND_CCRF","Reg 1200 – Existem informações acerca de créditos de ICMS a serem controlados, definidos pela Sefaz: S – Sim N - Não","C","001*","-","O","",""
"1010","194","04","IND_COMB","Reg. 1300 – É comercio varejista de combustíveis com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","194","05","IND_USINA","Reg. 1390 – Usinas de açúcar e/álcool – O estabelecimento é produtor de açúcar e/ou álcool carburante com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","194","06","IND_VA","Reg 1400 – Sendo o registro obrigatório em sua Unidade de Federação, existem informações a serem prestadas neste registro: S – Sim; N - Não","C","001*","-","O","",""
"1010","194","07","IND_EE","Reg 1500 - A empresa é distribuidora de energia e ocorreu fornecimento de energia elétrica para consumidores de outra UF: S – Sim; N - Não","C","001*","-","O","",""
"1010","194","08","IND_CART","Reg 1600 - Realizou vendas com Cartão de Crédito ou de débito: S – Sim; N - Não","C","001*","-","O","",""
"1010","194","09","IND_FORM","Reg. 1700 – Foram emitidos documentos fiscais em papel no período em unidade da federação que exija o controle de","C","001*","-","O","",""
"1010","195","10","IND_AER","Reg 1800 – A empresa prestou serviços de transporte aéreo de cargas e de passageiros: S – Sim N - Não","C","001*","-","O","",""
"1100","195","01","REG","Texto fixo contendo “1100”","C","004","-","O","",""
"1100","195","02","IND_DOC","Informe o tipo de documento: 0 – Declaração de Exportação; 1 – Declaração Simplificada de Exportação; 2 – Declaração Única de Exportação.","N","001*","-","O","",""
"1100","195","03","NRO_DE","Número da declaração","C","014","-","O","",""
"1100","195","04","DT_DE","Data da declaração (DDMMAAAA)","N","008*","-","O","",""
"1100","195","05","NAT_EXP","Preencher com: 0 - Exportação Direta 1 - Exportação Indireta","N","001*","-","O","",""
"1100","195","06","NRO_RE","Nº do registro de Exportação","N","012","-","OC","",""
"1100","195","07","DT_RE","Data do Registro de Exportação (DDMMAAAA)","N","008*","-","OC","",""
"1100","195","08","CHC_EMB","Nº do conhecimento de embarque","C","018","-","OC","",""
"1100","195","09","DT_CHC","Data do conhecimento de embarque (DDMMAAAA)","N","008*","-","OC","",""
"1100","195","10","DT_AVB","Data da averbação da Declaração de exportação (ddmmaaaa)","N","008*","-","O","",""
"1100","195","11","TP_CHC","Informação do tipo de conhecimento de embarque: 01 – AWB; 02 – MAWB; 03 – HAWB; 04 – COMAT; 06 – R. EXPRESSAS; 07 – ETIQ. REXPRESSAS; 08 – HR. EXPRESSAS; 09 – AV7; 10 – BL; 11 – MBL; 12 – HBL; 13 – CRT; 14 – DSIC; 16 – COMAT BL; 17 – RWB; 18 – HRWB; 19 – TIF/DTA; 20 – CP2; 91 – NÂO IATA;","N","002*","-","O","",""
"1100","196","12","PAIS","Código do país de destino da mercadoria (Preencher conforme tabela do SISCOMEX)","N","003","-","O","",""
"1105","196","01","REG","Texto fixo contendo ""1105""","C","004","-","O","",""
"1105","196","02","COD_MOD","Código do modelo da NF, conforme tabela 4.1.1","C","002*","-","O","",""
"1105","196","03","SERIE","Série da Nota Fiscal","C","003","-","OC","",""
"1105","196","04","NUM_DOC","Número de Nota Fiscal de Exportação emitida pelo Exportador","N","009","-","O","",""
"1105","196","05","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","OC","",""
"1105","196","06","DT_DOC","Data da emissão da NF de exportação","N","008*","-","O","",""
"1105","196","07","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"1110","197","01","REG","Texto fixo contendo ""1110""","C","004","-","O","",""
"1110","197","02","COD_PART","Código do participante-Fornecedor da Mercadoria destinada à exportação (campo 02 do Registro 0150)","C","060","-","O","",""
"1110","197","03","COD_MOD","Código do documento fiscal, conforme a Tabela 4.1.1","C","002*","","O","",""
"1110","197","04","SER","Série do documento fiscal recebido com fins específicos de exportação.","C","004","-","OC","",""
"1110","197","05","NUM_DOC","Número do documento fiscal recebido com fins específicos de exportação.","N","009","-","O","",""
"1110","197","06","DT_DOC","Data da emissão do documento fiscal recebido com fins específicos de exportação","N","008*","-","O","",""
"1110","197","07","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","OC","",""
"1110","197","08","NR_ MEMO","Número do Memorando de Exportação","N","","","OC","",""
"1110","197","09","QTD","Quantidade do item efetivamente exportado.","N","-","03","O","",""
"1110","197","10","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","O","",""
"1200","198","01","REG","Texto fixo contendo ""1200""","C","004","-","O","",""
"1200","198","02","COD_AJ_APUR","Código de ajuste, conforme informado na Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"1200","198","03","SLD_CRED","Saldo de créditos fiscais de períodos anteriores","N","-","02","O","",""
"1200","198","04","CRED_APR","Total de crédito apropriado no mês","N","-","02","O","",""
"1200","198","05","CRED_RECEB","Total de créditos recebidos por transferência","N","-","02","O","",""
"1200","198","06","CRED_UTIL","Total de créditos utilizados no período","N","-","02","O","",""
"1200","198","07","SLD_CRED_FIM","Saldo de crédito fiscal acumulado a transportar para o período seguinte","N","-","02","O","",""
"1210","198","01","REG","Texto fixo contendo ""1210""","C","004","-","O","",""
"1210","198","02","TIPO_UTIL","Tipo de utilização do crédito, conforme tabela indicada no item 5.5.","C","004*","-","O","",""
"1210","198","03","NR_DOC","Número do documento utilizado na baixa de créditos","C","-","-","OC","",""
"1210","198","04","VL_CRED_U TIL","Total de crédito utilizado","N","-","02","O","",""
"1210","198","05","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"1300","199","01","REG","Texto fixo contendo ""1300""","C","004","-","O","",""
"1300","199","02","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1300","199","03","DT_FECH","Data do fechamento da movimentação","N","008*","-","O","",""
"1300","199","04","ESTQ_ABERT","Estoque no inicio do dia, em litros","N","-","03","O","",""
"1300","199","05","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1300","199","06","VOL_DISP","Volume Disponível (04 + 05), em litros","N","-","03","O","",""
"1300","199","07","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
"1300","199","08","ESTQ_ESCR","Estoque Escritural (06 – 07), litros","N","-","03","O","",""
"1300","199","09","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1300","199","10","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1300","199","11","FECH_FISICO","Estoque de Fechamento, em litros","N","-","03","O","",""
"1310","200","01","REG","Texto fixo contendo ""1310""","C","004","-","O","",""
"1310","200","02","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1310","200","03","ESTQ_ABERT","Estoque no inicio do dia, em litros","N","-","03","O","",""
"1310","200","04","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1310","200","05","VOL_DISP","Volume Disponível (03 + 04), em litros","N","-","03","O","",""
"1310","200","06","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
"1310","200","07","ESTQ_ESCR","Estoque Escritural(05 – 06), litros","N","-","03","O","",""
"1310","200","08","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1310","200","09","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1310","200","10","FECH_FISICO","Volume aferido no tanque, em litros. Estoque de fechamento físico do tanque.","N","-","03","O","",""
"1320","201","01","REG","Texto fixo contendo ""1320""","C","004","-","O","",""
"1320","201","02","NUM_BICO","Bico Ligado à Bomba","N","-","-","O","",""
"1320","201","03","NR_INTERV","Número da intervenção","N","-","-","OC","",""
"1320","201","04","MOT_INTERV","Motivo da Intervenção","C","050","-","OC","",""
"1320","201","05","NOM_INTERV","Nome do Interventor","C","030","-","OC","",""
"1320","201","06","CNPJ_INTERV","CNPJ da empresa responsável pela intervenção","N","014*","-","OC","",""
"1320","201","07","CPF_INTERV","CPF do técnico responsável pela intervenção","N","011*","-","OC","",""
"1320","201","08","VAL_FECHA","Valor da leitura final do contador, no fechamento do bico.","N","-","03","O","",""
"1320","201","09","VAL_ABERT","Valor da leitura inicial do contador, na abertura do bico.","N","-","03","O","",""
"1320","201","10","VOL_AFERI","Aferições da Bomba, em litros","N","-","03","OC","",""
"1320","201","11","VOL_VENDAS","Vendas (08 – 09 - 10 ) do bico , em litros","N","-","03","O","",""
"1350","202","01","REG","Texto fixo contendo ""1350""","C","004","-","O","",""
"1350","202","02","SERIE","Número de Série da Bomba","C","-","-","O","",""
"1350","202","03","FABRICANTE","Nome do Fabricante da Bomba","C","060","-","O","",""
"1350","202","04","MODELO","Modelo da Bomba","C","-","-","O","",""
"1350","202","05","TIPO_MEDICAO","Identificador de medição: 0 - analógico; 1 – digital","C","001","-","O","",""
"1360","202","01","REG","Texto fixo contendo ""1360""","C","004","-","O","",""
"1360","202","02","NUM_LACRE","Número do Lacre associado na Bomba","C","020","-","O","",""
"1360","202","03","DT_APLICACAO","Data de aplicação do Lacre","N","008*","-","O","",""
"1370","202","01","REG","Texto fixo contendo ""1370""","C","004","-","O","",""
"1370","202","02","NUM_BICO","Número sequencial do bico ligado a bomba","N","003","-","O","",""
"1370","202","03","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1370","202","04","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1390","203","01","REG","Texto fixo contendo ""1390""","C","004","-","O","",""
"1390","203","02","COD_PROD","Código do produto: 01 – Álcool Etílico Hidratado Carburante 02 - Álcool Etílico Anidro Carburante 03 – Açúcar","N","002*","-","O","",""
"1391","203","01","REG","Texto fixo contendo ""1391""","C","004","-","O","",""
"1391","203","02","DT_REGISTRO","Data de produção (DDMMAAAA)","C","008*","-","O","",""
"1391","203","03","QTD_MOID","Quantidade de cana esmagada (toneladas)","N","-","02","OC","",""
"1391","203","04","ESTQ_INI","Estoque inicial (litros / Kg)","N","-","02","O","",""
"1391","203","05","QTD_PRODUZ","Quantidade produzida (litros / Kg)","N","-","02","OC","",""
"1391","203","06","ENT_ANID_HID","Entrada de álcool anidro decorrente da transformação do álcool hidratado ou Entrada de álcool hidratado decorrente da transformação do álcool anidro (litros)","N","-","02","OC","",""
"1391","203","07","OUTR_ENTR","Outras entradas (litros / Kg)","N","-","02","OC","",""
"1391","203","08","PERDA","Evaporação (litros) ou Quebra de peso (Kg)","N","-","02","OC","",""
"1391","203","09","CONS","Consumo (litros)","N","-","02","OC","",""
"1391","203","10","SAI_ANI_HID","Saída para transformação (litros).","N","-","02","OC","",""
"1391","203","11","SAÍDAS","Saídas (litros / Kg)","","","","OC","",""
"1391","203","12","ESTQ_FIN","Estoque final (litros / Kg)","N","-","02","O","",""
"1391","203","13","ESTQ_INI_MEL","Estoque inicial de mel residual (Kg)","N","-","02","OC","",""
"1391","203","14","PROD_DIA_MEL","Produção de mel residual (Kg) e entradas de mel (Kg)","N","-","02","OC","",""
"1391","203","15","UTIL_MEL","Mel residual utilizado (Kg) e saídas de mel (Kg)","N","-","02","OC","",""
"1391","203","16","PROD_ALC_MEL","Produção de álcool (litros) ou açúcar (Kg) proveniente do mel residual.","N","-","02","OC","",""
"1391","203","17","OBS","Observações","C","-","-","OC","",""
"1400","205","01","REG","Texto fixo contendo ""1400""","C","004","-","O","",""
"1400","205","02","COD_ITEM_IP M","Código do item (Tabela própria da unidade da federação (Tabela de Itens UF Índice de Participação dos Municípios) ou campo 02 do Registro 0200","C","060","-","O","",""
"1400","205","03","MUN","Código do Município de origem/destino","N","007*","-","O","",""
"1400","205","04","VALOR","Valor mensal correspondente ao município","N","-","2","O","",""
"1500","205","01","REG","Texto fixo contendo ""1500""","C","004","-","O","",""
"1500","206","02","IND_OPER","Indicador do tipo de operação: 1- Saída","C","001*","-","O","",""
"1500","206","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria;","C","001*","-","O","",""
