"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"E510","207","06","VL_IPI","Parcela correspondente ao ""Valor do IPI"" referente ao CFOP e ao Código de Tributação do IPI, para operações tributadas","N","-","02","O","",""
"E520","208","02","VL_SD_ANT_IPI","Saldo credor do IPI transferido do período anterior","N","-","02","O","",""
"E520","208","03","VL_DEB_IPI","Valor total dos débitos por ""Saídas com débito do imposto""","N","-","02","O","",""
"E520","208","04","VL_CRED_IPI","Valor total dos créditos por ""Entradas e aquisições com crédito do imposto""","N","-","02","O","",""
"E520","208","05","VL_OD_IPI","Valor de ""Outros débitos"" do IPI (inclusive estornos de crédito)","N","-","02","O","",""
"E520","208","06","VL_OC_IPI","Valor de ""Outros créditos"" do IPI (inclusive estornos de débitos)","N","-","02","O","",""
"E520","208","07","VL_SC_IPI","Valor do saldo credor do IPI a transportar para o período seguinte","N","-","02","O","",""
"E520","208","08","VL_SD_IPI","Valor do saldo devedor do IPI a recolher","N","-","02","O","",""
"E530","209","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste a débito; 1- Ajuste a crédito","C","001*","-","O","",""
"E530","209","03","VL_AJ","Valor do ajuste","N","-","02","O","",""
"E530","209","04","COD_AJ","Código do ajuste da apuração, conforme a Tabela indicada no item 4.5.4.","C","003*","","O","",""
"E530","209","05","IND_DOC","Indicador da origem do documento vinculado ao ajuste: 0 - Processo Judicial; 1 - Processo Administrativo; 2 - PER/DCOMP; 3 – Documento Fiscal 9 – Outros.","C","001*","-","O","",""
"E530","209","06","NUM_DOC","Número do documento / processo / declaração ao qual o ajuste está vinculado, se houver","C","-","-","OC","",""
"E530","209","07","DESCR_AJ","Descrição detalhada do ajuste, com citação dos documentos fiscais.","C","-","-","O","",""
"E531","210","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","OC","",""
"E531","210","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E531","210","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E531","210","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E531","210","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E531","210","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E531","210","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E990","211","02","QTD_LIN_E","Quantidade total de linhas do Bloco E","N","-","-","O","",""
"G001","211","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","O","",""
"G110","212","02","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"G110","212","03","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"G110","212","04","SALDO_IN_ICMS","Saldo inicial de ICMS do CIAP, composto por ICMS de bens que entraram anteriormente ao período de apuração (somatório dos campos 05 a 08 dos registros G125)","N","-","02","O","",""
"G110","212","05","SOM_PARC","Somatório das parcelas de ICMS passível de apropriação de cada bem (campo 10 do G125)","N","-","02","O","",""
"G110","212","06","VL_TRIB_EXP","Valor do somatório das saídas tributadas e saídas para exportação","N","-","02","O","",""
"G110","212","07","VL_TOTAL","Valor total de saídas","N","-","02","O","",""
"G110","212","08","IND_PER_SAI","Índice de participação do valor do somatório das saídas tributadas e saídas para exportação no valor total de saídas (Campo 06 dividido pelo campo 07)","N","-","08","O","",""
"G110","212","09","ICMS_APROP","Valor de ICMS a ser apropriado na apuração do ICMS, correspondente à multiplicação do campo 05 pelo campo 08.","N","-","02","O","",""
"G110","212","10","SOM_ICMS_OC","Valor de outros créditos a ser apropriado na Apuração do ICMS, correspondente ao somatório do campo 09 do registro G126.","N","-","02","O","",""
"G125","213","02","COD_IND_BEM","Código individualizado do bem ou componente adotado no controle patrimonial do estabelecimento informante","C","060","-","O","",""
"G125","213","03","DT_MOV","Data da movimentação ou do saldo inicial","N","008*","-","O","",""
"G125","213","04","TIPO_MOV","Tipo de movimentação do bem ou componente: SI = Saldo inicial de bens imobilizados; IM = Imobilização de bem individual; IA = Imobilização em Andamento - Componente; CI = Conclusão de Imobilização em Andamento – Bem Resultante; MC = Imobilização oriunda do Ativo Circulante; BA = Baixa do bem - Fim do período de apropriação; AT = Alienação ou Transferência;","C","002*","-","O","",""
"G125","214","05","VL_IMOB_ICMS_ OP","Valor do ICMS da Operação Própria na entrada do bem ou componente","N","-","02","OC","",""
"G125","214","06","VL_IMOB_ICMS_ ST","Valor do ICMS da Oper. por Sub. Tributária na entrada do bem ou componente","N","-","02","OC","",""
"G125","214","07","VL_IMOB_ICMS_ FRT","Valor do ICMS sobre Frete do Conhecimento de Transporte na entrada do bem ou componente","N","-","02","OC","",""
"G125","214","08","VL_IMOB_ICMS_ DIF","Valor do ICMS - Diferencial de Alíquota, conforme Doc. de Arrecadação, na entrada do bem ou componente","N","-","02","OC","",""
"G125","214","09","NUM_PARC","Número da parcela do ICMS","N","003","-","OC","",""
"G125","214","10","VL_PARC_PASS","Valor da parcela de ICMS passível de apropriação (antes da aplicação da participação percentual do valor das saídas tributadas/exportação sobre as saídas totais)","N","-","02","OC","",""
"G126","216","02","DT_INI","Data inicial do período de apuração","N","008*","-","O","",""
"G126","216","03","DT_FIM","Data final do período de apuração","N","008*","","O","",""
"G126","216","04","NUM_PARC","Número da parcela do ICMS","N","003","-","O","",""
"G126","216","05","VL_PARC_PASS","Valor da parcela de ICMS passível de apropriação - antes da aplicação da participação percentual do valor das saídas tributadas/exportação sobre as saídas totais","N","-","02","O","",""
"G126","216","06","VL_TRIB_OC","Valor do somatório das saídas tributadas e saídas para exportação no período indicado neste registro","N","-","02","O","",""
"G126","216","07","VL_TOTAL","Valor total de saídas no período indicado neste registro","N","-","02","O","",""
"G126","216","08","IND_PER_SAI","Índice de participação do valor do somatório das saídas tributadas e saídas para exportação no valor total de saídas (Campo 06 dividido pelo campo 07)","N","-","08","O","",""
"G126","216","09","VL_PARC_APROP","Valor de outros créditos de ICMS a ser apropriado na apuração (campo 05 vezes o campo 08)","N","-","02","O","",""
"G130","217","02","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria; 1- Terceiros","C","001*","-","O","",""
"G130","217","03","COD_PART","Código do participante : - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","O","",""
"G130","217","04","COD_MOD","Código do modelo de documento fiscal, conforme tabela 4.1.1","C","002*","-","O","",""
"G130","217","05","SERIE","Série do documento fiscal","C","003","-","OC","",""
"G130","217","06","NUM_DOC","Número de documento fiscal","N","009","-","O","",""
"G140","218","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","O","",""
"G140","218","03","COD_ITEM","Código correspondente do bem no documento fiscal (campo 02 do registro 0200)","C","060","-","O","",""
"G140","218","04","QTDE","Quantidade, deste item da nota fiscal, que foi aplicada neste bem, expressa na mesma unidade constante no documento fiscal de entrada","N","-","05","O","",""
"G140","218","05","UNID","Unidade do item constante no documento fiscal de entrada","C","6","-","O","",""
"G140","218","06","VL_ICMS_OP_APLICADO","Valor do ICMS da Operação Própria na entrada do item, proporcional à quantidade aplicada no bem ou componente.","N","-","02","O","",""
"G140","218","07","VL_ICMS_ST_APLICADO","Valor do ICMS ST na entrada do item, proporcional à quantidade aplicada no bem ou componente.","N","-","02","O","",""
"G990","219","02","QTD_LIN_G","Quantidade total de linhas do Bloco G","N","-","-","O","",""
"H001","219","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","O","",""
"H005","220","02","DT_INV","Data do inventário","N","008*","-","O","",""
"H005","220","03","VL_INV","Valor total do estoque","N","-","02","O","",""
"H005","220","04","MOT_INV","Informe o motivo do Inventário: 01 – No final no período; 02 – Na mudança de forma de tributação da mercadoria (ICMS); 03 – Na solicitação da baixa cadastral, paralisação temporária e outras situações; 04 – Na alteração de regime de pagamento – condição do contribuinte; 05 – Por determinação dos fiscos; 06 – Para controle das mercadorias sujeitas ao regime de substituição tributária – restituição/ ressarcimento/ complementação.","C","002*","-","O","",""
"H010","221","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"H010","221","03","UNID","Unidade do item","C","006","-","O","",""
"H010","221","04","QTD","Quantidade do item","N","-","03","O","",""
"H010","221","05","VL_UNIT","Valor unitário do item","N","-","06","O","",""
"H010","221","06","VL_ITEM","Valor do item","N","-","02","O","",""
"H010","221","07","IND_PROP","Indicador de propriedade/posse do item: 0- Item de propriedade do informante e em seu poder; 1- Item de propriedade do informante em posse de terceiros; 2- Item de propriedade de terceiros em posse do informante","C","001*","-","O","",""
"H010","221","08","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","060","-","OC","",""
"H010","221","09","TXT_COMPL","Descrição complementar.","C","-","-","OC","",""
"H010","221","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","OC","",""
"H010","221","11","VL_ITEM_IR","Valor do item para efeitos do Imposto de Renda.","N","-","02","OC","",""
"H020","222","02","CST_ICMS","Código da Situação Tributária referente ao ICMS, conforme a Tabela indicada no item 4.3.1","N","003*","-","O","",""
"H020","222","03","BC_ICMS","Informe a base de cálculo do ICMS","N","-","02","O","",""
"H020","222","04","VL_ICMS","Informe o valor do ICMS a ser debitado ou creditado","N","","02","O","",""
"H030","222","02","VL_ICMS_OP","Valor médio unitário do ICMS OP","N","-","06","O","",""
"H030","222","03","VL_BC_ICMS_ST","Valor médio unitário da base de cálculo do ICMS ST","N","-","06","O","",""
"H030","222","04","VL_ICMS_ST","Valor médio unitário do ICMS ST","N","-","06","O","",""
"H030","222","05","VL_FCP","Valor médio unitário do FCP","N","-","06","O","",""
"H990","223","02","QTD_LIN_H","Quantidade total de linhas do Bloco H","N","-","-","O","",""
"K001","223","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","O","",""
"K100","224","02","DT_INI","Data inicial a que a apuração se refere","N","8","-","O","",""
"K100","224","03","DT_FIN","Data final a que a apuração se refere","N","8","-","O","",""
"K200","224","02","DT_EST","Data do estoque final","N","8","-","O","",""
"K200","224","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","60","-","O","",""
"K200","224","04","QTD","Quantidade em estoque","N","-","3","O","",""
"K200","224","05","IND_EST","Indicador do tipo de estoque: 0 - Estoque de propriedade do informante e em seu poder; 1 - Estoque de propriedade do informante e em posse de terceiros; 2 - Estoque de propriedade de terceiros e em posse do informante","C","1","-","O","",""
"K200","224","06","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","60","-","OC","",""
"K210","225","02","DT_INI_OS","Data de início da ordem de serviço","N","008*","-","OC","",""
"K210","225","03","DT_FIN_OS","Data de conclusão da ordem de serviço","N","008*","-","OC","",""
"K210","225","04","COD_DOC_OS","Código de identificação da ordem de serviço","C","030","-","OC","",""
"K210","225","05","COD_ITEM_ORI","Código do item de origem (campo 02 do Registro 0200)","C","060","-","O","",""
"K210","225","06","QTD_ORI","Quantidade de origem – saída do estoque","N","-","6","O","",""
"K215","226","02","COD_ITEM_DES","Código do item de destino (campo 02 do Registro 0200)","C","060","-","O","",""
"K215","226","03","QTD_DES","Quantidade de destino – entrada em estoque","N","-","6","O","",""
"K220","227","02","DT_MOV","Data da movimentação interna","N","8","-","O","",""
"K220","227","03","COD_ITEM_ORI","Código do item de origem (campo 02 do Registro 0200)","C","60","-","O","",""
"K220","227","04","COD_ITEM_DEST","Código do item de destino (campo 02 do Registro 0200)","C","60","-","O","",""
"K220","227","05","QTD_ORI","Quantidade movimentada do item de origem","N","-","6","O","",""
"K220","227","06","QTD_DEST","Quantidade movimentada do item de destino","N","-","6","O","",""
"K230","228","02","DT_INI_OP","Data de início da ordem de produção","N","8","-","OC","",""
"K230","228","03","DT_FIN_OP","Data de conclusão da ordem de produção","N","8","-","OC","",""
"K230","228","04","COD_DOC_OP","Código de identificação da ordem de produção","C","30","-","OC","",""
"K230","228","05","COD_ITEM","Código do item produzido (campo 02 do Registro 0200)","C","60","-","O","",""
"K230","228","06","QTD_ENC","Quantidade de produção acabada","N","-","6","O","",""
"K235","229","02","DT_SAÍDA","Data de saída do estoque para alocação ao produto","N","8","-","O","",""
"K235","229","03","COD_ITEM","Código do item componente/insumo (campo 02 do Registro 0200)","C","60","-","O","",""
"K235","229","04","QTD","Quantidade consumida do item","N","-","6","O","",""
"K235","229","05","COD_INS_SUBST","Código do insumo que foi substituído, caso ocorra a substituição (campo 02 do Registro 0210)","C","60","-","OC","",""
"K250","230","02","DT_PROD","Data do reconhecimento da produção ocorrida no terceiro","N","8","-","O","",""
"K250","230","03","COD_ITEM","Código do item produzido (campo 02 do Registro 0200)","C","60","-","O","",""
"K250","230","04","QTD","Quantidade produzida","N","-","6","O","",""
"K255","230","02","DT_CONS","Data do reconhecimento do consumo do insumo referente ao produto informado no campo 04 do Registro K250","N","8","-","O","",""
"K255","230","03","COD_ITEM","Código do insumo (campo 02 do Registro 0200)","C","60","-","O","",""
"K255","230","04","QTD","Quantidade de consumo do insumo.","N","-","6","O","",""
"K255","230","05","COD_INS_SUBST","Código do insumo que foi substituído, caso ocorra a substituição (campo 02 do Registro 0210)","C","60","-","OC","",""
"K260","231","02","COD_OP_OS","Código de identificação da ordem de produção, no reprocessamento, ou da ordem de serviço, no reparo","C","030","-","OC","",""
"K260","231","03","COD_ITEM","Código do produto/insumo a ser reprocessado/reparado ou já reprocessado/reparado (campo 02 do Registro 0200)","C","060","-","O","",""
"K260","231","04","DT_SAÍDA","Data de saída do estoque","N","008*","-","O","",""
"K260","231","05","QTD_SAÍDA","Quantidade de saída do estoque","N","-","6","O","",""
"K260","231","06","DT_RET","Data de retorno ao estoque (entrada)","N","008*","-","OC","",""
"K260","231","07","QTD_RET","Quantidade de retorno ao estoque (entrada)","N","-","6","OC","",""
"K265","232","02","COD_ITEM","Código da mercadoria (campo 02 do Registro 0200)","C","060","-","O","",""
"K265","232","03","QTD_CONS","Quantidade consumida – saída do estoque","N","-","6","OC","",""
"K265","232","04","QTD_RET","Quantidade retornada – entrada em estoque","N","-","6","OC","",""
"K270","233","02","DT_INI_AP","Data inicial do período de apuração em que ocorreu o apontamento que está sendo corrigido","N","008*","-","OC","",""
"K270","233","03","DT_FIN_AP","Data final do período de apuração em que ocorreu o apontamento que está sendo corrigido","N","008*","-","OC","",""
"K270","233","04","COD_OP_OS","Código de identificação da ordem de produção ou da ordem de serviço que está sendo corrigida","C","030","-","OC","",""
"K270","233","05","COD_ITEM","Código da mercadoria que está sendo corrigido (campo 02 do Registro 0200)","C","060","-","O","",""
"K270","233","06","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K270","233","07","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K270","233","08","ORIGEM","1 – correção de apontamento de produção e/ou consumo relativo aos Registros K230/K235; 2 – correção de apontamento de produção e/ou consumo relativo aos Registros K250/K255; 3 – correção de apontamento de desmontagem e/ou consumo relativo aos Registros K210/K215; 4 – correção de apontamento de reprocessamento/reparo e/ou consumo relativo aos Registros K260/K265; 5 – correção de apontamento de movimentação interna relativo ao Registro K220. 6 – correção de apontamento de produção relativo ao Registro K291; 7 – correção de apontamento de consumo relativo ao Registro K292; 8 – correção de apontamento de produção relativo ao Registro K301; 9 – correção de apontamento de consumo relativo ao Registro K302.","C","001","-","O","",""
"K275","234","02","COD_ITEM","Código da mercadoria (campo 02 do Registro 0200)","C","060","-","O","",""
"K275","234","03","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K275","234","04","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K275","234","05","COD_INS_SUBST","Código do insumo que foi substituído, caso ocorra a substituição, relativo aos Registros K235/K255.","C","060","-","OC","",""
"K280","235","02","DT_EST","Data do estoque final escriturado que está sendo corrigido","N","008*","-","O","",""
"K280","235","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"K280","235","04","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","3","OC","",""
"K280","235","05","QTD_COR_NE G","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","3","OC","",""
"K280","235","06","IND_EST","Indicador do tipo de estoque: 0 = Estoque de propriedade do informante e em seu poder; 1 = Estoque de propriedade do informante e em posse de terceiros; 2 = Estoque de propriedade de terceiros e em posse do informante","C","001","-","O","",""
"K280","235","07","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","060","-","OC","",""
"K290","237","02","DT_INI_OP","Data de início da ordem de produção","N","8","-","OC","",""
"K290","237","03","DT_FIN_OP","Data de conclusão da ordem de produção","N","8","-","OC","",""
"K290","237","04","COD_DOC_OP","Código de identificação da ordem de produção","C","30","-","OC","",""
"K291","237","02","COD_ITEM","Código do item produzido (campo 02 do Registro 0200)","C","60","-","O","",""
"K291","237","03","QTD","Quantidade de produção acabada","N","-","6","O","",""
"K292","238","02","COD_ITE M","Código do insumo/componente consumido (campo 02 do Registro 0200)","C","60","-","O","",""
"K292","238","03","QTD","Quantidade consumida","N","-","6","O","",""
"K300","238","02","DT_PROD","Data do reconhecimento da produção ocorrida no terceiro","N","8","-","O","",""
"K301","239","02","COD_ITEM","Código do item produzido (campo 02 do Registro 0200)","C","60","-","O","",""
"K301","239","03","QTD","Quantidade produzida","N","-","6","O","",""
"K302","239","02","COD_ITEM","Código do insumo (campo 02 do Registro 0200)","C","60","-","O","",""
"K302","239","03","QTD","Quantidade consumida","N","-","6","O","",""
"K990","240","02","QTD_LIN_K","Quantidade total de linhas do Bloco K","N","-","-","O","",""
"1001","240","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","N","001*","-","O","",""
"1010","240","02","IND_EXP","Reg. 1100 - Ocorreu averbação (conclusão) de exportação no período: S – Sim N - Não","C","001*","-","O","",""
"1010","240","03","IND_CCRF","Reg 1200 – Existem informações acerca de créditos de ICMS a serem controlados, definidos pela Sefaz: S – Sim N - Não","C","001*","-","O","",""
"1010","240","04","IND_COMB","Reg. 1300 – É comércio varejista de combustíveis com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","240","05","IND_USINA","Reg. 1390 – Usinas de açúcar e/álcool – O estabelecimento é produtor de açúcar e/ou álcool carburante com movimentação e/ou estoque no período:","C","001*","-","O","",""
"1010","241","06","IND_VA","Reg 1400 - Sendo o registro obrigatório em sua Unidade de Federação, existem informações a serem prestadas neste registro: S – Sim; N - Não","C","001*","-","O","",""
"1010","241","07","IND_EE","Reg 1500 - A empresa é distribuidora de energia e ocorreu fornecimento de energia elétrica para consumidores de outra UF: S – Sim; N - Não","C","001*","-","O","",""
"1010","241","08","IND_CART","Reg 1600 - Realizou vendas com Cartão de Crédito ou de débito: S – Sim; N - Não","C","001*","-","O","",""
"1010","241","09","IND_FORM","Reg. 1700 - Foram emitidos documentos fiscais em papel no período em unidade da federação que exija o controle de utilização de documentos fiscais: S – Sim N - Não","C","001*","-","O","",""
"1010","241","10","IND_AER","Reg 1800 - A empresa prestou serviços de transporte aéreo de cargas e de passageiros: S – Sim N - Não","C","001*","-","O","",""
"1010","241","11","IND_GIAF1","Reg. 1960 - Possui informações GIAF1? S – Sim; N – Não.","C","001*","-","O","",""
"1010","241","12","IND_GIAF3","Reg. 1970 - Possui informações GIAF3? S – Sim; N – Não.","C","001*","-","O","",""
"1010","241","13","IND_GIAF4","Reg. 1980 - Possui informações GIAF4? S – Sim; N – Não.","C","001*","-","O","",""
"1010","241","14","IND_REST_RESSARC _COMPL_ICMS","Reg. 1250 – Possui informações consolidadas de saldos de restituição, ressarcimento e complementação do ICMS? S – Sim; N – Não.","C","001*","-","O","",""
"1100","242","02","IND_DOC","Informe o tipo de documento: 0 – Declaração de Exportação; 1 – Declaração Simplificada de Exportação; 2 – Declaração Única de Exportação.","N","001*","-","O","",""
"1100","242","03","NRO_DE","Número da declaração","C","014","-","O","",""
"1100","242","04","DT_DE","Data da declaração (DDMMAAAA)","N","008*","-","O","",""
"1100","242","05","NAT_EXP","Preencher com: 0 - Exportação Direta 1 - Exportação Indireta","N","001*","-","O","",""
"1100","242","06","NRO_RE","Nº do registro de Exportação","N","012","-","OC","",""
"1100","242","07","DT_RE","Data do Registro de Exportação (DDMMAAAA)","N","008*","-","OC","",""
"1100","242","08","CHC_EMB","Nº do conhecimento de embarque","C","018","-","OC","",""
"1100","242","09","DT_CHC","Data do conhecimento de embarque (DDMMAAAA)","N","008*","-","OC","",""
"1100","242","10","DT_AVB","Data da averbação da Declaração de exportação (ddmmaaaa)","N","008*","-","O","",""
"1100","242","11","TP_CHC","Informação do tipo de conhecimento de embarque: 01 – AWB; 02 – MAWB; 03 – HAWB; 04 – COMAT; 06 – R. EXPRESSAS; 07 – ETIQ. REXPRESSAS; 08 – HR. EXPRESSAS; 09 – AV7; 10 – BL; 11 – MBL; 12 – HBL; 13 – CRT; 14 – DSIC; 16 – COMAT BL; 17 – RWB; 18 – HRWB; 19 – TIF/DTA; 20 – CP2; 91 – NÂO IATA; 92 – MNAO IATA; 93 – HNAO IATA; 99 – OUTROS.","N","002*","-","O","",""
"1100","242","12","PAIS","Código do país de destino da mercadoria (Preencher conforme tabela do SISCOMEX)","N","003","-","O","",""
"1105","243","02","COD_MOD","Código do modelo da NF, conforme tabela 4.1.1","C","002*","-","O","",""
"1105","243","03","SERIE","Série da Nota Fiscal","C","003","-","OC","",""
"1105","243","04","NUM_DOC","Número de Nota Fiscal de Exportação emitida pelo Exportador","N","009","-","O","",""
"1105","243","05","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","OC","",""
"1105","243","06","DT_DOC","Data da emissão da NF de exportação","N","008*","-","O","",""
"1105","243","07","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"1110","243","02","COD_PART","Código do participante-Fornecedor da Mercadoria destinada à","C","060","-","O","",""
"1110","244","03","COD_MOD","Código do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1110","244","04","SER","Série do documento fiscal recebido com fins específicos de exportação.","C","004","-","OC","",""
"1110","244","05","NUM_DOC","Número do documento fiscal recebido com fins específicos de exportação.","N","009","-","O","",""
"1110","244","06","DT_DOC","Data da emissão do documento fiscal recebido com fins específicos de exportação","N","008*","-","O","",""
"1110","244","07","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","OC","",""
"1110","244","08","NR_ MEMO","Número do Memorando de Exportação","N","-","-","OC","",""
"1110","244","09","QTD","Quantidade do item efetivamente exportado.","N","-","03","O","",""
"1110","244","10","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","O","",""
"1200","244","02","COD_AJ_APUR","Código de ajuste, conforme informado na Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"1200","244","03","SLD_CRED","Saldo de créditos fiscais de períodos anteriores","N","-","02","O","",""
"1200","244","04","CRED_APR","Total de crédito apropriado no mês","N","-","02","O","",""
"1200","244","05","CRED_RECEB","Total de créditos recebidos por transferência","N","-","02","O","",""
"1200","244","06","CRED_UTIL","Total de créditos utilizados no período","N","-","02","O","",""
"1200","244","07","SLD_CRED_FIM","Saldo de crédito fiscal acumulado a transportar para o período seguinte","N","-","02","O","",""
"1210","245","02","TIPO_UTIL","Tipo de utilização do crédito, conforme tabela indicada no item 5.5.","C","004*","-","O","",""
"1210","245","03","NR_DOC","Número do documento utilizado na baixa de créditos","C","-","-","OC","",""
"1210","245","04","VL_CRED_UTIL","Total de crédito utilizado","N","-","02","O","",""
"1255","246","02","COD_MOT_REST_COMPL","Código do motivo da restituição ou complementação conforme Tabela 5.7","C","005*","02","O","",""
"1300","247","02","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1300","247","03","DT_FECH","Data do fechamento da movimentação","N","008*","-","O","",""
"1300","247","04","ESTQ_ABERT","Estoque no início do dia, em litros","N","-","03","O","",""
"1300","247","05","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1300","247","06","VOL_DISP","Volume Disponível (04 + 05), em litros","N","-","03","O","",""
"1300","247","07","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
"1300","247","08","ESTQ_ESCR","Estoque Escritural (06 – 07), litros","N","-","03","O","",""
"1300","247","09","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1300","247","10","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1300","247","11","FECH_FISICO","Estoque de Fechamento, em litros","N","-","03","O","",""
"1310","248","02","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1310","248","03","ESTQ_ABERT","Estoque no inicio do dia, em litros","N","-","03","O","",""
"1310","248","04","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1310","248","05","VOL_DISP","Volume Disponível (03 + 04), em litros","N","-","03","O","",""
"1310","248","06","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
"1310","248","07","ESTQ_ESCR","Estoque Escritural(05 – 06), litros","N","-","03","O","",""
"1310","248","08","VAL_AJ_PERDA","Valor da Perda, em litros","N","-","03","O","",""
"1310","248","09","VAL_AJ_GANHO","Valor do ganho, em litros","N","-","03","O","",""
"1310","248","10","FECH_FISICO","Volume aferido no tanque, em litros. Estoque de fechamento físico do tanque.","N","-","03","O","",""
"1320","249","02","NUM_BICO","Bico Ligado à Bomba","N","-","-","O","",""
"1320","249","03","NR_INTERV","Número da intervenção","N","-","-","OC","",""
"1320","249","04","MOT_INTERV","Motivo da Intervenção","C","050","-","OC","",""
"1320","249","05","NOM_INTERV","Nome do Interventor","C","030","-","OC","",""
"1320","249","06","CNPJ_INTERV","CNPJ da empresa responsável pela intervenção","N","014*","-","OC","",""
"1320","249","07","CPF_INTERV","CPF do técnico responsável pela intervenção","N","011*","-","OC","",""
"1320","249","08","VAL_FECHA","Valor da leitura final do contador, no fechamento do bico.","N","-","03","O","",""
"1320","249","09","VAL_ABERT","Valor da leitura inicial do contador, na abertura do bico.","N","-","03","O","",""
"1320","249","10","VOL_AFERI","Aferições da Bomba, em litros","N","-","03","OC","",""
"1320","249","11","VOL_VENDAS","Vendas (08 – 09 - 10 ) do bico , em litros","N","-","03","O","",""
"1350","250","02","SERIE","Número de Série da Bomba","C","-","-","O","",""
"1350","250","03","FABRICANTE","Nome do Fabricante da Bomba","C","060","-","O","",""
"1350","250","04","MODELO","Modelo da Bomba","C","-","-","O","",""
"1350","250","05","TIPO_MEDICAO","Identificador de medição: 0 – analógico 1 – digital","C","001","-","O","",""
"1360","250","02","NUM_LACRE","Número do Lacre associado na Bomba","C","020","-","O","",""
"1360","250","03","DT_APLICACAO","Data de aplicação do Lacre","N","008*","-","O","",""
"1370","250","02","NUM_BICO","Número sequencial do bico ligado a bomba","N","003","-","O","",""
"1370","250","03","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1370","250","04","NUM_TANQUE","Tanque que armazena o combustível.","C","003","-","O","",""
"1390","251","02","COD_PROD","Código do produto conforme tabela 5.8","N","002*","-","O","",""
"1391","251","02","DT_REGISTRO","Data de produção (DDMMAAAA)","C","008*","-","O","",""
"1391","251","03","QTD_MOID","Quantidade de insumo esmagado (toneladas)","N","-","02","OC","",""
