"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"X430","497","6","VL_JURO","Valor dos Juros sobre o Capital Próprio: Valor recebido a título de remuneração dos recursos investidos pela pessoa jurídica em outra pessoa jurídica domiciliada no Brasil, de que trata o art. 9º da Lei nº 9.249, de 26 de dezembro de 1995. Informar, também, neste campo o valor recebido a título de juros sobre o capital próprio correspondente à participação da pessoa jurídica em empresas residentes ou domiciliadas no exterior. Atenção: 1) Não informar neste campo o valor correspondente aos juros recebidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata a alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012, e a alínea “g” do inciso II do art. 325 do Decreto nº 3.000, de 1999. 2) Não informar neste campo o valor relativo aos juros recebidos de cooperativa da qual a pessoa jurídica seja associada correspondentes à remuneração de até 12% sobre o capital integralizado, de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e o inciso II do art. 348 do Decreto nº 3.000, de 1999.","N","19","2","-","Não"
"X430","498","7","VL_DEMAIS_JUROS","Valor dos Demais Juros: Valor recebido a título de juros decorrentes da remuneração de recursos emprestados pela pessoa jurídica a outras pessoas físicas ou jurídicas, residentes ou domiciliadas no Brasil ou no exterior por meio de contratos de financiamento ou de mútuo registrados ou não no Banco Central do Brasil. Também deve ser informado neste campo o valor correspondente aos: - juros recebidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012, e a alínea “g” do inciso II do art. 325 do Decreto nº 3.000, de 1999; - juros recebidos de cooperativa da qual a pessoa jurídica seja associada correspondentes à remuneração de até 12% sobre o capital integralizado, de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e o inciso II do art. 348 do Decreto nº 3.000, de 1999; - juros recebidos correspondentes a quaisquer transações realizadas pela pessoa jurídica.","N","19","2","-","Não"
"X430","498","8","VL_DIVID","Valor dos Dividendos: Lucros ou dividendos recebidos pela pessoa jurídica em decorrência de participação societária avaliada pelo método da equivalência patrimonial ou pelo custo de aquisição em outras sociedades no Brasil ou no exterior.","N","19","2","-","Não"
"X450","500","1","REG","Texto Fixo Contendo a Identificação do Registro (X450)","C","4","-","[X450]","Sim"
"X450","500","2","PAIS","País: País ou a dependência de país de residência ou domicílio da pessoa física ou jurídica destinatária do pagamento ou da remessa efetuados pela pessoa jurídica declarante, observado o exemplo a seguir: Exemplo: Pessoa jurídica declarante efetua remessa, por conta e ordem do beneficiário do pagamento que é residente no Japão, para conta corrente localizada nos Estados Unidos da América. Nesse caso, o país a ser selecionado é o Japão. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X450","501","3","VL_SERV_ASSIST","Valor dos Serviços de Assistência Técnica, Científica, Administrativa e Assemelhados com Transferência de Tecnologia: Pagamentos ou as remessas efetuados a título de serviços de assistência técnica, científica, administrativa e assemelhados referentes aos contratos que, em conformidade com a Lei nº 9.279, de 14 maio de 1996, estipulam as condições de obtenção de técnicas, métodos de planejamento e programação, bem como pesquisas, estudos e projetos destinados à execução ou prestação de serviços especializados e que tenham sido objeto de registro no Instituto Nacional de Propriedade Industrial (INPI).","N","19","2","-","Não"
"X450","502","4","VL_SERV_SEM_ASSIST","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Brasil: Rendimentos recebidos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help- desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X450","504","5","VL_SERV_SEM_ASSIST _EXT","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Exterior: Rendimentos recebidos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help- desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X450","505","6","VL_JURO_PF","Valor dos Juros sobre o Capital Próprio Pagos a Pessoa Física: Valor pago ou remetido à pessoa física residente ou domiciliada no Brasil ou no exterior a título de remuneração dos recursos investidos na pessoa jurídica declarante, de que trata o art. 9º da Lei nº 9.249, de 26 de dezembro de 1995. Atenção: 1) Não informar neste campo o valor correspondente aos juros pagos ou remetidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata a alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012, e a alínea “g” do inciso II do art. 325 do Decreto nº 3.000, de 1999. 2) As cooperativas não devem informar neste campo o valor relativo aos juros pagos aos associados correspondente à remuneração de até 12% sobre o capital integralizado de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e o inciso II do art. 348 do Decreto nº 3.000, de 1999.","N","19","2","-","Não"
"X450","506","7","VL_JURO_PJ","Valor dos Juros sobre o Capital Próprio Pagos a Pessoa Jurídica: Valor pago ou remetido pela pessoa jurídica a outra pessoa jurídica domiciliada no Brasil ou no exterior a título de remuneração dos recursos investidos na pessoa jurídica declarante, de que trata o art. 9º da Lei nº 9.249, de 26 de dezembro de 1995.","N","19","2","-","Não"
"X450","506","8","VL_DEMAIS_JUROS","Valor dos Demais Juros: Valor pago ou remetido a título de juros decorrentes da remuneração de empréstimos tomados pela pessoa jurídica no Brasil ou no exterior por meio de contratos de financiamento e de mútuo registrados ou não no Banco Central do Brasil. Também deve ser informado neste campo o valor correspondente aos: - juros pagos ou remetidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata a alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012, e a alínea “g” do inciso II do art. 325 do Decreto nº 3.000, de 1999; - juros pagos ou remetidos por cooperativa à pessoa jurídica associada correspondentes à remuneração de até 12% sobre o capital integralizado, de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e o inciso II do art. 348 do Decreto nº 3.000, de 1999; - juros pagos ou remetidos correspondentes a quaisquer transações realizadas pela pessoa jurídica. Atenção: O valor de juros pago ou remetido em decorrência da Resolução Bacen nº 3.844, de 23 de março de 2010, também deve ser informado neste campo, exceto se referir-se ao pagamento ou remessa de juros de capital próprio de que trata o art. 9º da Lei nº 9.249, de 1995.","N","19","2","-","Não"
"X450","506","9","VL_DIVID_PF","Dividendos Pagos a Pessoa Física: Valor dos lucros ou dividendos pagos ou remetidos pela pessoa jurídica à pessoa física residente ou domiciliada no Brasil ou no exterior em decorrência de participação societária avaliada pelo método da equivalência patrimonial ou pelo custo de aquisição.","N","19","2","-","Não"
"X450","506","10","VL_DIVID_PJ","Dividendos Pagos a Pessoa Jurídica: Valor dos lucros ou dividendos pagos ou remetidos pela pessoa jurídica a outra pessoa jurídica domiciliada no Brasil ou no exterior em decorrência de participação societária avaliada pelo método da equivalência patrimonial ou pelo custo de aquisição.","N","19","2","-","Não"
"X460","508","1","REG","Texto Fixo Contendo a Identificação do Registro (X460).","C","4","-","[X460]","Sim"
"X460","508","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X460","508","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X460","508","4","VALOR","Valor","NS","19","2","-","Não"
"X470","510","1","REG","Texto Fixo Contendo a Identificação do Registro (X470).","C","4","-","[X470]","Sim"
"X470","510","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X470","510","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X470","510","4","VALOR","Valor","NS","19","2","-","Não"
"X480","513","1","REG","Texto Fixo Contendo a Identificação do Registro (X480).","C","4","-","[X480]","Sim"
"X480","513","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X480","513","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X480","513","4","VALOR","Valor","NS","19","2","-","Não"
"X490","515","1","REG","Texto Fixo Contendo a Identificação do Registro (X490).","C","4","-","[X490]","Sim"
"X490","515","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X490","515","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X490","515","4","VALOR","Valor","NS","19","2","-","Não"
"X500","517","1","REG","Texto Fixo Contendo a Identificação do Registro (X500).","C","4","-","[X500]","Sim"
"X500","517","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"X500","517","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X500","517","4","VALOR","Valor","NS","19","2","-","Não"
"X510","519","1","REG","Texto Fixo Contendo a Identificação do Registro (X510).","C","4","-","[X510]","Sim"
"X510","519","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"X510","519","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X510","519","4","VALOR","Valor","NS","19","2","-","Não"
"X990","521","1","REG","Texto fixo contendo a identificação do registro (X990).","C","4","-","[X990]","Sim"
"X990","521","2","QTD_LIN","Quantidade total de registros do Bloco X.","N","-","-","-","Sim"
"Y001","522","1","REG","Texto fixo contendo a identificação do registro (Y001).","C","4","-","[Y001]","Sim"
"Y001","522","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"Y520","523","1","REG","Texto Fixo Contendo a Identificação do Registro (Y520)","C","4","-","[Y520]","Sim"
"Y520","523","2","TIP_EXT","Tipo: R - Rendimentos Recebidos P – Pagamentos","C","1","-","[R; P]","Sim"
"Y520","523","3","PAIS","País: País em que está situada a pessoa física ou jurídica que efetuou o pagamento ou beneficiária do pagamento. Código do País, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y520","524","4","FORMA","Forma de Recebimento/Pagamento: “1” – Operação de Câmbio “2” – Transferência Internacional em Reais “3” – Cartão de Crédito “4” – Depósito em Conta do Exterior (só válido para TIP_EXT=""R"") “5” – Utilização de Recursos Mantidos no Exterior (só válido para TIP_EXT=""P"") “6” – Em Moeda Nacional ou Estrangeira","N","1","-","[1; 2; 3; 4; 5; 6]","Sim"
"Y520","524","5","NAT_OPER","Natureza da Operação: Código da natureza-fato específico correspondente à motivação do recebimento/pagamento, conforme § 1o do artigo 23 da Lei no 4.131, de 03 de setembro de 1962, e que consta na Circular no 3.690, de 16 de dezembro de 2013, do Banco Central do Brasil. Atenção: As operações que não se enquadrem em nenhuma das classificações disponíveis serão identificadas pelo código que indique a melhor aproximação possível da natureza da transação. Natureza da operação, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). Observação: O registro Y520 não possui informação de data em seus campos. Portanto, os códigos utilizados no campo Y520.NAT_OPER devem ser os vigentes em na darta final da ECF, para todas as operações ocorridas durante o ano da escrituração.","N","5","-","-","Sim"
"Y520","524","6","VL_PERIODO","Valor: Total dos valores recebidos ou pagos, provenientes do exterior, de acordo com o código indicativo da natureza da operação.","N","19","2","-","Sim"
"Y540","526","1","REG","Texto Fixo Contendo a Identificação do Registro (Y540)","C","4","-","[Y540]","Sim"
"Y540","526","2","CNPJ_ESTAB","CNPJ da matriz e de cada um dos estabelecimentos da pessoa jurídica (os 8 primeiros dígitos devem ser idênticos ao campo 0000.CNPJ).","C","14","-","-","Sim"
"Y540","526","3","VL_REC_ESTAB","Receita de Vendas: Valor total da receita decorrente das vendas de bens e serviços realizadas pelo estabelecimento, deduzidas das vendas canceladas, devoluções e descontos incondicionais concedidos na Nota Fiscal.","NS","19","2","-","Sim"
"Y540","526","4","CNAE","Código da atividade econômica do estabelecimento, conforme Tabela de Atividade Econômica disponível em C:\Arquivos de Programas RFB\Programas SPED\ECF\SpedEcf\recursos\tabelas. Se houver mais de uma atividade, indicar o código correspondente à receita de vendas preponderante do estabelecimento.","N","7","-","-","Sim"
"Y550","528","1","REG","Texto Fixo Contendo a Identificação do Registro (Y550)","C","4","-","[Y550]","Sim"
"Y550","528","2","CNPJ_EXP","CNPJ: CNPJ da Comercial Exportadora adquirente.","C","14","-","-","Sim"
"Y550","528","3","COD_NCM","Código NCM (Nomenclatura Comum do Mercosul).","N","8","-","-","Sim"
"Y550","528","4","VL_VENDA","Valor da Venda: Valor da mercadoria vendida. Deve-se totalizar o valor da venda por código NCM e Comercial Exportadora.","N","19","2","-","Sim"
"Y560","529","1","REG","Texto Fixo Contendo a Identificação do Registro (Y560).","C","4","-","[Y560]","Sim"
"Y560","529","2","CNPJ","CNPJ: CNPJ da empresa produtora ou vendedora. Observação: Em caso de aquisição de produtor rural sem CNPJ, quando o contribuinte é obrigado a emitir nota fiscal de entrada referente à aquisição das mercadorias, utilizar o CNPJ da declarante.","C","14","-","-","Sim"
"Y560","529","3","COD_NCM","Código NCM (Nomenclatura Comum do Mercosul).","N","8","-","-","Sim"
"Y560","529","4","VL_COMPRA","Valor da Compra: Valor de aquisição do produto. Deve-se totalizar o valor da compra por código NCM e produtor ou vendedor.","N","19","2","-","Não"
"Y560","529","5","VL_EXP","Valor da Exportação: Valor da operação de exportação. Deve-se totalizar o valor exportado por código NCM e produtor ou vendedor.","N","19","2","-","Não"
"Y570","531","1","REG","Texto Fixo Contendo a Identificação do Registro (Y570).","C","4","-","[Y570]","Sim"
"Y570","531","2","CNPJ_FON","CNPJ: CNPJ da fonte pagadora","C","14","-","-","Sim"
"Y570","531","3","NOM_EMP","Nome Empresarial: Nome da pessoa jurídica responsável pela retenção e recolhimento da fonte que estiver sendo compensado.","C","-","-","-","Sim"
"Y570","531","4","IND_ORG_PUB","Indicador de Órgão Público: S - Sim N – Não Selecione “Sim” ou “Não” em relação à pessoa jurídica responsável pela retenção e recolhimento da fonte que estiver sendo compensado. Ao selecionar ""Sim"" serão disponibilizados os códigos de recolhimento utilizados pelos Órgãos Públicos Federais ou Entidades da Administração Pública Federal, ao selecionar ""Não"", serão disponibilizados os demais códigos.","C","1","-","[S; N]","Sim"
"Y570","531","5","COD_REC","Código de Receita Utilizado Para Recolhimento na Fonte, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","4","-","-","Sim"
"Y570","531","6","VL_REND","Rendimento Bruto: Valor bruto do rendimento que originou a retenção.","N","19","2","-","Sim"
"Y570","532","7","IR_RET","IR Retido na Fonte: Valor de todo o imposto de renda retido na fonte durante o período abrangido pela declaração, incidente sobre as receitas que compõem a base de cálculo do tributo devido, independentemente de a empresa ter apurado prejuízo fiscal ou imposto de renda devido menor que o retido na fonte durante o período.","N","19","2","-","Não"
"Y570","532","8","CSLL_RET","CSLL Retida na Fonte: Valor de toda a contribuição social sobre o lucro líquido retida na fonte durante o período abrangido pela declaração, incidente sobre as receitas que compõem a base de cálculo do tributo devido, independentemente de a empresa ter apurado base de cálculo negativa ou CSLL devida menor que a retida na fonte durante o período.","N","19","2","-","Não"
"Y580","535","1","REG","Texto Fixo Contendo a Identificação do Registro (Y580).","C","4","-","[Y580]","Sim"
"Y580","535","2","CNPJ","CNPJ do Beneficiário: Número de inscrição no Cadastro Nacional da Pessoa Jurídica (CNPJ) do partido político, do comitê financeiro de partido político ou do candidato a cargo eletivo beneficiário da doação.","C","14","-","-","Sim"
"Y580","535","3","TIP_BENEF","Tipo de Beneficiário da Doação: 01 - Candidato a Cargo Eletivo 02 - Comitê Financeiro 03 - Partido Político","N","2","-","[01; 02; 03]","Sim"
"Y580","535","4","FORM_DOA","Forma de Doação: 01 - Cheque 02 - Transferência Eletrônica 03 - Depósito em Espécie 04 - Outros Títulos de Crédito 05 - Dinheiro 06 - Bens 07 - Serviços","N","2","-","[01; 02; 03; 04; 05; 06; 07]","Sim"
"Y580","535","5","VL_DOA","Valor: Valor da doação efetuada. Caso a doação tenha sido efetuada na forma de bens ou serviços, informar o valor dos bens ou serviços fornecidos.","N","19","2","-","Sim"
"Y590","537","1","REG","Texto Fixo Contendo a Identificação do Registro (Y590).","C","4","-","[Y590]","Sim"
"Y590","537","2","TIP_ATIVO","Tipo do Ativo que Possui no Exterior, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","14","-","-","Sim"
"Y590","537","3","PAIS","Código do País: País onde se localiza o ativo no exterior, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y590","537","4","DISCRIMINACAO","Discriminação: Detalhar, neste campo, as informações correspondentes aos ativos, tais como: tipo, localização, data de aquisição e de venda, de quem foi adquirido, a quem foi alienado, instituição que intermediou a operação, valor de aquisição e/ou de venda em moeda estrangeira, instituição financeira e agência, tratando-se de aplicação financeira ou depósito e, na hipótese de participações societárias, espécie de participação e empresa investida.","C","-","-","-","Sim"
"Y590","538","5","VL_ANT","Valor Anterior: Informar o valor contábil do ativo no exterior no final do período anterior. Atenção: 1) Caso o período abrangido pela ECF não se inicie em 01/01, a exemplo de início de atividades ou ocorrência de situação especial no ano-calendário, deve ser informado o valor em reais (R$) do ativo no exterior na data de início do período abrangido pela ECF. 2) Caso o ativo tenha sido adquirido no curso do período abrangido pela ECF, deve ser informado, neste campo, o valor ""zero"" e no campo “Discriminação” a data e o valor da aquisição.","N","19","2","-","Sim"
"Y590","538","6","VL_ATUAL","Valor Atual: Valor contábil do ativo no final do período atual. Atenção: Caso o ativo tenha sido alienado no curso do período abrangido pela ECF, deve ser informado, neste campo, o valor ""zero"" e no campo “Discriminação” a data e o valor da alienação.","N","19","2","-","Sim"
"Y600","540","1","REG","Texto Fixo Contendo a Identificação do Registro (Y600).","C","4","-","[Y600]","Sim"
"Y600","540","2","DT_ALT_SOC","Data da Alteração no Quadro Societário. Pode ser uma data anterior ao ano da escrituração, inclusive da criação da Pessoa Jurídica. Atenção: No caso de preenchimento de Y600.DT_FIM_SOC, informar neste campo a data da última alteração da participação do sócio, antes da data da saída do quadro societário. Observação: No caso de administradores, diretores, dirigentes, presidentes ou conselheiros, adotar a data em que efetivamente começou a executar essas funções na entidade.","N","8","-","-","Sim"
"Y600","540","3","DT_FIM_SOC","Data da Saída do Quadro Societário. Deve ser preenchida somente se a saída do quadro societário ocorreu no ano da escrituração.","N","8","-","-","Não"
"Y600","540","4","PAIS","País de Residência ou Domicílio da Pessoa Física ou Jurídica. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y600","540","5","IND_QUALIF","Indicador de Qualificação do Sócio, Titular, Dirigente ou Conselheiro: PF - Pessoa Física PJ - Pessoa Jurídica FI – Fundo de Investimento","C","2","-","[PF; PJ; FI]","Sim"
"Y600","540","6","CPF_CNPJ","CPF ou CNPJ do Sócio, Titular, Dirigente ou Conselheiro. Obrigatório se Código do País for igual a ""105"" (Brasil) Caso contrário, pode ser preenchido com branco(s). Se IND_QUALIF_SOCIO =” PF” preencher com CPF. Senão, preencher com CNPJ.","N","14","-","-","Não"
"Y600","540","7","NOM_EMP","Nome/Nome empresarial do Sócio, Titular, Dirigente ou Conselheiro.","C","-","-","-","Sim"
"Y600","541","8","QUALIF","Qualificação do Sócio, Titular, Dirigente ou Conselheiro. Se PAIS = “105” (Brasil) E IND_QUALIF_SOCIO = “PF”: 01 – Acionista Pessoa Física Domiciliado no Brasil 02 – Sócio Pessoa Física Domiciliado no Brasil 09 – Titular 10 – Administrador sem Vínculo Empregatício 11 – Diretor sem Vínculo Empregatício 12 – Presidente sem Vínculo Empregatício 13 – Administrador com Vínculo Empregatício 14 – Conselheiro de Administração ou Fiscal 15 – Diretor com Vínculo Empregatício 16 – Fundador 17 – Presidente com Vínculo Empregatício Se PAIS = “105” (Brasil) E IND_QUALIF_SOCIO = ""PJ"": 03 - Acionista Pessoa Jurídica Domiciliado no Brasil 04 - Sócio Pessoa Jurídica Domiciliado no Brasil Se PAIS diferente de “105” (Brasil) E IND_QUALIF_SOCIO = ""PF"": 05 - Acionista Pessoa Física Residente ou Domiciliado no Exterior 06 - Sócio Pessoa Física Residente ou Domiciliado no Exterior 14 – Conselheiro de Administração ou Fiscal Se PAIS diferente de “105” (Brasil) E IND_QUALIF_SOCIO = ""PJ"": 07 - Acionista Pessoa Jurídica Residente ou Domiciliado no Exterior 08 - Sócio Pessoa Jurídica Residente ou Domiciliado no Exterior Observação: Caso o sócio seja também administrador ou diretor, deve selecionar a opção 02 – Sócio Pessoa Física Domiciliado no Brasil ou 06 – Sócio Pessoa Física Domiciliado no Exterior.","C","2","-","[01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12; 13; 14; 15; 16; 17]","Sim"
"Y600","541","9","PERC_CAP_TOT","Percentual Relativo à Participação da Pessoa Física ou Jurídica, Sócio, Titular, Conselheiro ou Dirigente, no Capital Total. Observação: Caso o valor seja 100,00%, informe somente “100”.","N","8","4","-","Sim"
"Y600","541","10","PERC_CAP_VOT","Percentual Relativo à Participação da Pessoa Física ou Jurídica, Sócio, Titular, Conselheiro ou Dirigente, no Capital Votante. Observação: Caso o valor seja 100,00%, informe somente “100”.","N","8","4","-","Sim"
"Y600","542","11","CPF_REP_LEG","CPF do Representante Legal: No caso de residente ou domiciliado no exterior ou de pessoa física residente no Brasil legalmente representada.","N","11","-","-","Não"
"Y600","542","12","QUALIF_REP_LEG","Qualificação do Representante Legal: Obrigatório se CPF_REP_LEG é diferente de vazio Se IND_QUALIF_SOCIO = “PF” 01 - Procurador 02 - Curador 03 - Mãe 04 - Pai 05 - Tutor 06 – Outro Se IND_QUALIF_SOCIO = “PJ” 01 - Procurador 06 – Outro","N","2","-","[01; 02; 03; 04; 05; 06]","Não"
"Y600","542","13","VL_REM_TRAB","Remuneração do Trabalho: Valor dos rendimentos pagos e escriturados, nos livros da escrituração contábil ou no livro Caixa, a título de remuneração a dirigentes pela prestação de serviços, ou quaisquer outros pagamentos, tais como: pró-labore e aluguéis. Esses valores sujeitam-se à incidência do imposto de renda na fonte e na declaração de rendimentos dos beneficiários.","N","19","2","-","Não"
"Y600","542","14","VL_LUC_DIV","Lucros/Dividendos: Valor dos lucros e dividendos efetivamente pagos no ano- calendário a sócios ou a titular de empresa individual.","N","19","2","-","Não"
"Y600","542","15","VL_JUR_CAP","Juros Sobre o Capital Próprio: Valor dos juros pagos ou creditados a titular, ou a sócios ou acionistas, a título de remuneração do capital próprio, antes de deduzido o imposto de renda na fonte, em conformidade com o disposto no art. 9o da Lei no 9.249, de 1995.","N","19","2","-","Não"
"Y600","542","16","VL_DEM_REND","Demais Rendimentos: Valor, antes da dedução do imposto de renda retido na fonte, dos demais rendimentos pagos ou creditados a sócios, a acionistas, a titular de empresa individual, a dirigentes ou a conselheiros, inclusive os lucros e dividendos não apurados em balanço e distribuídos. Informar, também, o valor dos rendimentos pagos a sócios ou a titular de empresa individual que ultrapassou a base de cálculo do imposto, deduzido somente do imposto de renda retido na fonte.","N","19","2","-","Não"
