"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"M505","338","06","VL_BC_COFINS_ NC","Valor Total da Base de Cálculo do Crédito, vinculada a receitas com incidência não-cumulativa (Campo 04 – Campo 05).","N","-","02","N"
"M505","338","07","VL_BC_COFINS","O Valor da Base de Cálculo do Crédito, vinculada ao tipo de Crédito escriturado em M500. - Para os CST_COFINS = “50”, “51”, “52”, “60”, “61” e “62”: Informar o valor do Campo 06 (VL_BC_COFINS_NC); - Para os CST_COFINS = “53”, “54”, “55”, “56”, “63”, “64” “65” e “66” (Crédito sobre operações vinculadas a mais de um tipo de receita): Informar a parcela do valor do Campo 06 (VL_BC_COFINS_NC) vinculada especificamente ao tipo de crédito escriturado em M500. valor deste campo será transportado para o Campo 04 (VL_BC_COFINS) do registro M500.","N","-","02","N"
"M505","338","08","QUANT_BC_COF INS_TOT","Quantidade Total da Base de Cálculo do Crédito apurado em Unidade de Medida de Produto, escriturada nos documentos e operações (Blocos “A”, “C”, “D” e “F”), referente ao CST_COFINS informado no Campo 03","N","-","03","N"
"M505","338","09","QUANT_BC_COF INS","Parcela da base de cálculo do crédito em quantidade (campo 08) vinculada ao tipo de crédito escriturado em M500. - Para os CST_COFINS = “50”, “51” e “52”: Informar o valor do Campo 08 (QUANT_BC_COFINS); - Para os CST_COFINS = “53”, “54”, “55” e “56” (crédito vinculado a mais de um tipo de receita): Informar a parcela do valor do Campo 08 (QUANT_BC_COFINS) vinculada ao tipo de crédito escriturado em M500.","N","-","03","N"
"M505","339","10","DESC_CRED","Descrição do crédito","C","060","-","N"
"M510","342","01","REG","Texto fixo contendo ""M510""","C","004*","-","S"
"M510","342","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste de redução; 1- Ajuste de acréscimo.","C","001*","-","S"
"M510","342","03","VL_AJ","Valor do ajuste","N","-","02","S"
"M510","342","04","COD_AJ","Código do ajuste, conforme a Tabela indicada no item 4.3.8.","C","002*","","S"
"M510","342","05","NUM_DOC","Número do processo, documento ou ato concessório ao qual o ajuste está vinculado, se houver.","C","-","-","N"
"M510","342","06","DESCR_AJ","Descrição resumida do ajuste.","C","-","-","N"
"M510","342","07","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","N"
"M515","343","01","REG","Texto fixo contendo ""M515”","C","004*","-","S"
"M515","343","02","DET_VALOR_AJ","Detalhamento do valor do crédito reduzido ou acrescido, informado no Campo 03 (VL_AJ) do registro M510.","N","-","02","S"
"M515","343","03","CST_COFINS","Código de Situação Tributária referente à operação detalhada neste registro.","N","002*","-","N"
"M515","343","04","DET_BC_CRED","Detalhamento da base de cálculo geradora de ajuste de crédito","N","-","03","N"
"M515","343","05","DET_ALIQ","Detalhamento da alíquota a que se refere o ajuste de crédito","N","08","04","N"
"M515","343","06","DT_OPER_AJ","Data da operação a que se refere o ajuste informado neste registro.","N","008*","-","S"
"M515","343","07","DESC_AJ","Descrição da(s) operação(ões) a que se refere o valor informado no Campo 02 (DET_VALOR_AJ)","C","-","-","N"
"M515","343","08","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"M515","343","09","INFO_COMPL","Informação complementar","C","-","-","N"
"M600","344","01","REG","Texto fixo contendo ""M600""","C","004*","-","S"
"M600","344","02","VL_TOT_CONT_ NC_PER","Valor Total da Contribuição Não Cumulativa do Período (recuperado do campo 13 do Registro M610, quando o campo “COD_CONT” = 01, 02, 03, 04, 32 e 71)","N","-","02","S"
"M600","344","03","VL_TOT_CRED_ DESC","Valor do Crédito Descontado, Apurado no Próprio Período da Escrituração (recuperado do campo 14 do Registro M500)","N","-","02","S"
"M600","344","04","VL_TOT_CRED_ DESC_ANT","Valor do Crédito Descontado, Apurado em Período de Apuração Anterior (recuperado do campo 13 do Registro 1500)","N","-","02","S"
"M600","344","05","VL_TOT_CONT_ NC_DEV","Valor Total da Contribuição Não Cumulativa Devida (02 - 03 - 04)","N","-","02","S"
"M600","344","06","VL_RET_NC","Valor Retido na Fonte Deduzido no Período","N","-","02","S"
"M600","344","07","VL_OUT_DED_N C","Outras Deduções no Período","N","-","02","S"
"M600","344","08","VL_CONT_NC_R EC","Valor da Contribuição Não Cumulativa a Recolher/Pagar (05 - 06 - 07)","N","-","02","S"
"M600","344","09","VL_TOT_CONT_ CUM_PER","Valor Total da Contribuição Cumulativa do Período (recuperado do campo 13 do Registro M610, quando o campo “COD_CONT” = 31, 32, 51, 52, 53, 54 e 72)","N","-","02","S"
"M600","344","10","VL_RET_CUM","Valor Retido na Fonte Deduzido no Período","N","-","02","S"
"M600","344","11","VL_OUT_DED_C UM","Outras Deduções no Período","N","-","02","S"
"M600","344","12","VL_CONT_CUM_ REC","Valor da Contribuição Cumulativa a Recolher/Pagar (09 - 10 - 11)","N","-","02","S"
"M600","344","13","VL_TOT_CONT_ REC","Valor Total da Contribuição a Recolher/Pagar no Período (08 + 12)","N","-","02","S"
"M605","347","01","REG","Texto fixo contendo ""M605""","C","004*","-","S"
"M605","347","02","NUM_CAMPO","Informar o número do campo do registro “M600” (Campo 08 (contribuição não cumulativa) ou Campo 12 (contribuição cumulativa)), objeto de detalhamento neste registro.","C","002*","-","S"
"M605","347","03","COD_REC","Informar o código da receita referente à contribuição a recolher, detalhada neste registro.","C","006*","-","S"
"M605","347","04","VL_DEBITO","Valor do Débito correspondente ao código do Campo 03, conforme informação na DCTF.","N","-","02","S"
"M610","348","01","REG","Texto fixo contendo ""M610""","C","004*","-","S"
"M610","348","02","COD_CONT","Código da contribuição social apurada no período, conforme a Tabela 4.3.5.","C","002","-","S"
"M610","348","03","VL_REC_BRT","Valor da Receita Bruta","N","-","02","S"
"M610","348","04","VL_BC_CONT","Valor da Base de Cálculo da Contribuição","N","-","02","S"
"M610","348","05","ALIQ_COFINS","Alíquota do COFINS (em percentual)","N","008","04","N"
"M610","348","06","QUANT_BC_COFI NS","Quantidade – Base de cálculo COFINS","N","-","03","N"
"M610","349","07","ALIQ_COFINS_QU ANT","Alíquota do COFINS (em reais)","N","-","04","N"
"M610","349","08","VL_CONT_APUR","Valor total da contribuição social apurada","N","-","02","S"
"M610","349","09","VL_AJUS_ACRES","Valor total dos ajustes de acréscimo","N","-","02","S"
"M610","349","10","VL_AJUS_REDUC","Valor total dos ajustes de redução","N","-","02","S"
"M610","349","11","VL_CONT_DIFER","Valor da contribuição a diferir no período","N","-","02","N"
"M610","349","12","VL_CONT_DIFER_ ANT","Valor da contribuição diferida em períodos anteriores","N","-","02","N"
"M610","349","13","VL_CONT_PER","Valor Total da Contribuição do Período (08 + 09 – 10 – 11 +12)","N","-","02","S"
"M610","353","14","VL_CONT_DIFER","Valor da contribuição a diferir no período","N","-","02","N"
"M610","353","15","VL_CONT_DIFER _ANT","Valor da contribuição diferida em períodos anteriores","N","-","02","N"
"M610","353","16","VL_CONT_PER","Valor Total da Contribuição do Período (11 + 12 – 13 – 14+15)","N","-","02","S"
"M611","357","01","REG","Texto fixo contendo ""M611""","C","004*","-","S"
"M611","357","02","IND_TIP_COOP","Indicador do Tipo de Sociedade Cooperativa: 01 – Cooperativa de Produção Agropecuária; 02 – Cooperativa de Consumo; 03 – Cooperativa de Crédito; 04 – Cooperativa de Eletrificação Rural; 05 – Cooperativa de Transporte Rodoviário de Cargas; 06 – Cooperativa de Médicos; 99 – Outras.","N","002*","-","S"
"M611","357","03","VL_BC_CONT_A NT_EXC_COOP","Valor da Base de Cálculo da Contribuição, conforme Registros escriturados nos Blocos A, C, D e F, antes das Exclusões das Sociedades Cooperativas.","N","-","02","S"
"M611","357","04","VL_EXC_COOP_ GER","Valor de Exclusão Especifica das Cooperativas em Geral, decorrente das Sobras Apuradas na DRE, destinadas a constituição do Fundo de Reserva e do FATES.","N","-","02","N"
"M611","357","05","VL_EXC_ESP_CO OP","Valor das Exclusões da Base de Cálculo Especifica do Tipo da Sociedade Cooperativa, conforme Campo 02 (IND_TIP_COOP).","N","-","02","N"
"M611","357","06","VL_BC_CONT","Valor da Base de Cálculo, Após as Exclusões Especificas da Sociedade Cooperativa (04 – 05 – 06) – Transportar para M610.","N","-","02","S"
"M615","358","01","REG","Texto fixo contendo ""M615""","C","004","-","S"
"M615","358","02","IND_AJ_BC","Indicador do tipo de ajuste da base de cálculo: 0 - Ajuste de redução; 1 - Ajuste de acréscimo.","C","001*","-","S"
"M615","358","03","VL_AJ_BC","Valor do ajuste de base de cálculo","N","-","02","S"
"M615","358","04","COD_AJ_BC","Código do ajuste, conforme a Tabela indicada no item 4.3.18","C","002*","-","S"
"M615","358","05","NUM_DOC","Número do processo, documento ou ato concessório ao qual o ajuste está vinculado, se houver.","C","-","-","N"
"M615","358","06","DESCR_AJ_B C","Descrição resumida do ajuste na base de cálculo.","C","-","-","N"
"M615","358","07","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","N"
"M615","358","08","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"M615","358","09","CNPJ","CNPJ do estabelecimento a que se refere o ajuste","N","014*","-","S"
"M615","358","10","INFO_COMPL","Informação complementar do registro","C","-","-","N"
"M620","359","01","REG","Texto fixo contendo ""M620""","C","004*","-","S"
"M620","359","02","IND_AJ","Indicador do tipo de ajuste:","C","001*","-","S"
"M620","360","03","VL_AJ","Valor do ajuste","N","-","02","S"
"M620","360","04","COD_AJ","Código do ajuste, conforme a Tabela indicada no item 4.3.8.","C","002*","","S"
"M620","360","05","NUM_DOC","Número do processo, documento ou ato concessório ao qual o ajuste está vinculado, se houver.","C","-","-","N"
"M620","360","06","DESCR_AJ","Descrição resumida do ajuste.","C","-","-","N"
"M620","360","07","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","N"
"M625","360","01","REG","Texto fixo contendo ""M625”","C","004*","-","S"
"M625","360","02","DET_VALOR_AJ","Detalhamento do valor da contribuição reduzida ou acrescida, informado no Campo 03 (VL_AJ) do registro M620.","N","-","02","S"
"M625","360","03","CST_COFINS","Código de Situação Tributária referente à operação detalhada neste registro.","N","002*","-","N"
"M625","361","04","DET_BC_CRED","Detalhamento da base de cálculo geradora de ajuste de contribuição","N","-","03","N"
"M625","361","05","DET_ALIQ","Detalhamento da alíquota a que se refere o ajuste de contribuição","N","08","04","N"
"M625","361","06","DT_OPER_AJ","Data da operação a que se refere o ajuste informado neste registro.","N","008*","-","S"
"M625","361","07","DESC_AJ","Descrição da(s) operação(ões) a que se refere o valor informado no Campo 02 (DET_VALOR_AJ)","C","-","-","N"
"M625","361","08","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"M625","361","09","INFO_COMPL","Informação complementar","C","-","-","N"
"M630","362","01","REG","Texto fixo contendo ""M630""","C","004*","-","S"
"M630","362","02","CNPJ","CNPJ da pessoa jurídica de direito público, empresa pública, sociedade de economia mista ou suas subsidiárias.","N","014*","-","S"
"M630","362","03","VL_VEND","Valor Total das vendas no período","N","-","02","S"
"M630","362","04","VL_NAO_RECEB","Valor Total não recebido no período","N","-","02","S"
"M630","362","05","VL_CONT_DIF","Valor da Contribuição diferida no período","N","-","02","S"
"M630","362","06","VL_CRED_DIF","Valor do Crédito diferido no período","N","-","02","N"
"M630","362","07","COD_CRED","Código de Tipo de Crédito diferido no período, conforme a Tabela 4.3.6.","C","003*","-","N"
"M700","363","01","REG","Texto fixo contendo ""M700""","C","004*","-","S"
"M700","363","02","COD_CONT","Código da contribuição social diferida em períodos anteriores, conforme a Tabela 4.3.5.","C","002","-","S"
"M700","363","03","VL_CONT_APUR _DIFER","Valor da Contribuição Apurada, diferida em períodos anteriores.","N","-","02","S"
"M700","363","04","NAT_CRED_DES C","Natureza do Crédito Diferido, vinculado à receita tributada no mercado interno, a descontar: 01 – Crédito a Alíquota Básica; 02 – Crédito a Alíquota Diferenciada; 03 – Crédito a Alíquota por Unidade de Produto; 04 – Crédito Presumido da Agroindústria.","C","002","-","N"
"M700","363","05","VL_CRED_DESC _DIFER","Valor do Crédito a Descontar vinculado à contribuição diferida.","N","-","02","N"
"M700","363","06","VL_CONT_DIFER _ANT","Valor da Contribuição a Recolher, diferida em períodos anteriores (Campo 03 – Campo 05)","N","-","02","S"
"M700","363","07","PER_APUR","Período de apuração da contribuição social e dos créditos diferidos (MMAAAA).","N","006*","-","S"
"M700","363","08","DT_RECEB","Data de recebimento da receita, objeto de diferimento.","N","008*","-","N"
"M800","364","01","REG","Texto fixo contendo ""M800”","C","004*","-","S"
"M800","364","02","CST_COFINS","Código de Situação Tributária – CST das demais receitas auferidas no período, sem incidência da contribuição, ou sem contribuição apurada a pagar, conforme a Tabela 4.3.4.","C","002*","-","S"
"M800","364","03","VL_TOT_REC","Valor total da receita bruta no período.","N","-","02","S"
"M800","364","04","COD_CTA","Código da conta analítica contábil debitada/creditada.","C","255","-","N"
"M800","364","05","DESC_COMPL","Descrição Complementar da Natureza da Receita.","C","-","-","N"
"M810","365","01","REG","Texto fixo contendo ""M810”","C","004*","-","S"
"M810","365","02","NAT_REC","Natureza da Receita, conforme relação constante nas Tabelas de Detalhamento da Natureza da Receita por Situação Tributária abaixo: - Tabela 4.3.10: Produtos Sujeitos à Incidência Monofásica da Contribuição Social – Alíquotas Diferenciadas (CST 04 - Revenda); - Tabela 4.3.11: Produtos Sujeitos à Incidência Monofásica da Contribuição Social – Alíquotas por Unidade de Medida de Produto (CST 04 - Revenda); - Tabela 4.3.12: Produtos Sujeitos à Substituição Tributária da Contribuição Social (CST 05 - Revenda); - Tabela 4.3.13: Produtos Sujeitos à Alíquota Zero da Contribuição Social (CST 06); - Tabela 4.3.14: Operações com Isenção da Contribuição Social (CST 07); - Tabela 4.3.15: Operações sem Incidência da Contribuição Social (CST 08);","C","003*","-","S"
"M810","366","03","VL_REC","Valor da receita bruta no período, relativo a natureza da receita (NAT_REC)","N","-","02","S"
"M810","366","04","COD_CTA","Código da conta analítica contábil debitada/creditada.","C","255","-","N"
"M810","366","05","DESC_COMPL","Descrição Complementar da Natureza da Receita.","C","-","-","N"
"M990","366","01","REG","Texto fixo contendo ""M990""","C","004 *","-","S"
"P001","371","01","REG","Texto fixo contendo ""P001""","C","004*","-","S"
"P001","371","02","IND_MO V","Indicador de movimento: 0 - Bloco com dados informados; 1 - Bloco sem dados informados","C","001","-","S"
"P010","372","01","REG","Texto fixo contendo “P010”","C","004*","-","S"
"P010","372","02","CNPJ","Número de inscrição do estabelecimento no CNPJ.","N","014*","-","S"
"P100","372","01","REG","Texto fixo contendo ""P100""","C","004*","-","S"
"P100","372","02","DT_INI","Data inicial a que a apuração se refere","C","008*","-","S"
"P100","372","03","DT_FIN","Data final a que a apuração se refere","C","008*","-","S"
"P100","372","04","VL_REC_TO T_EST","Valor da Receita Bruta Total do Estabelecimento no Período","N","-","02","S"
"P100","372","05","COD_ATIV_E CON","Código indicador correspondente à atividade sujeita a incidência da Contribuição Previdenciária sobre a Receita Bruta, conforme Tabela 5.1.1.","C","008*","-","S"
"P100","372","06","VL_REC_ATI V_ESTAB","Valor da Receita Bruta do Estabelecimento, correspondente às atividades/produtos referidos no Campo 05 (COD_ATIV_ECON)","N","-","02","S"
"P100","373","07","VL_EXC","Valor das Exclusões da Receita Bruta informada no Campo 06","N","-","02","N"
"P100","373","08","VL_BC_CON T","Valor da Base de Cálculo da Contribuição Previdenciária sobre a Receita Bruta (Campo 08 = Campo 06 – Campo 07)","N","-","02","S"
"P100","373","09","ALIQ_CONT","Alíquota da Contribuição Previdenciária sobre a Receita B ruta","N","008","04","S"
"P100","373","10","VL_CONT_A PU","Valor da Contribuição Previdenciária Apurada sobre a Receita Bruta","N","-","02","S"
"P100","373","11","COD_CTA","Código da conta analítica contábil referente à Contribuição Previdenciária sobre a Receita Bruta","C","255","-","N"
"P100","373","12","INFO_COMP L","Informação complementar do registro","C","-","-","N"
"P110","374","01","REG","Texto fixo contendo ""P110""","C","004","-","S"
"P110","374","02","NUM_CAMP O","Informar o número do campo do registro “P100”, objeto de detalhamento neste registro.","C","002*","-","S"
"P110","374","03","COD_DET","Código do tipo de detalhamento, conforme Tabela 5.1.2","C","008*","-","N"
"P110","375","04","DET_VALOR","Valor detalhado referente ao campo 02 deste registro","N","-","02","S"
"P110","375","05","INF_COMPL","Informação complementar do detalhamento.","C","-","-","N"
"P199","375","01","REG","Texto fixo contendo ""P199""","C","004*","-","S"
"P199","375","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"P199","375","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"P200","376","01","REG","Texto fixo contendo ""P200""","C","004*","-","S"
"P200","376","02","PER_REF","Período de referencia da escrituração (MMAAAA)","N","006*","-","S"
"P200","376","03","VL_TOT_CONT_A PU","Valor total apurado da Contribuição Previdenciária sobre a Receita Bruta (Somatório do Campo 10 “VL_CONT_APU“, do(s) Registro(s) P100)","N","-","02","S"
"P200","376","04","VL_TOT_AJ_REDU C","Valor total de “Ajustes de redução” (Registro P210, Campo 03, quando Campo 02 = “0”)","N","-","02","N"
"P200","376","05","VL_TOT_AJ_ACRE S","Valor total de “Ajustes de acréscimo” (Registro P210, Campo 03, quando Campo 02 = “1”)","N","-","02","N"
"P200","376","06","VL_TOT_CONT_D EV","Valor total da Contribuição Previdenciária sobre a Receita Bruta a recolher (Campo 03 – Campo 04 + Campo 05)","N","-","02","S"
"P200","377","07","COD_REC","Código de Receita referente à Contribuição Previdenciária, conforme informado em DCTF","C","006*","-","S"
"P210","378","01","REG","Texto fixo contendo ""P210""","C","004*","-","S"
"P210","378","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste de redução; 1- Ajuste de acréscimo.","C","001*","-","S"
"P210","378","03","VL_AJ","Valor do ajuste","N","-","02","S"
"P210","378","04","COD_AJ","Código do ajuste, conforme a Tabela indicada no item 4.3.8., versão 1.01","C","002*","","S"
"P210","378","05","NUM_DOC","Número do processo, documento ou ato concessório ao qual o ajuste está vinculado, se houver.","C","-","-","N"
"P210","378","06","DESCR_AJ","Descrição resumida do ajuste.","C","-","-","N"
"P210","378","07","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","N"
"P990","379","01","REG","Texto fixo contendo ""P990""","C","004*","-","S"
"P990","379","02","QTD_LIN_P","Quantidade total de linhas do Bloco P","N","-","-","S"
"1001","380","01","REG","Texto fixo contendo ""1001""","C","004*","-","S"
"1001","380","02","IND_MOV","Indicador de movimento: 0 - Bloco com dados informados; 1 - Bloco sem dados informados","N","001*","-","S"
"1010","380","01","REG","Texto fixo contendo ""1010""","C","004*","-","S"
"1010","380","02","NUM_PROC","Identificação do Número do Processo Judicial","C","020","-","S"
"1010","380","03","ID_SEC_JUD","Identificação da Seção Judiciária","C","-","-","S"
"1010","380","04","ID_VARA","Identificação da Vara","C","002","-","S"
"1010","380","05","IND_NAT_ACAO","Indicador da Natureza da Ação Judicial, impetrada na Justiça Federal: 01 – Decisão judicial transitada em julgado, a favor da pessoa jurídica. 02 – Decisão judicial não transitada em julgado, a favor da pessoa jurídica. 03 – Decisão judicial oriunda de liminar em mandado de segurança. 04 – Decisão judicial oriunda de liminar em medida cautelar. 05 – Decisão judicial oriunda de antecipação de tutela. 06 - Decisão judicial vinculada a depósito administrativo ou judicial em montante integral.","C","002*","-","S"
"1010","381","06","DESC_DEC_JUD","Descrição Resumida dos Efeitos Tributários abrangidos pela Decisão Judicial proferida.","C","100","-","N"
"1010","381","07","DT_SENT_JUD","Data da Sentença/Decisão Judicial","N","008*","-","N"
"1011","382","01","REG","Texto fixo contendo ""1011""","C","004*","-","S"
"1011","382","02","REG_REF","Registro da escrituração que terá o detalhamento das contribuições sociais com exigibilidade suspensa (Blocos A, C, D, F e I, 1800)","C","004*","-","N"
"1011","382","03","CHAVE_DOC","Chave do documento eletrônico","C","090","-","N"
"1011","382","04","COD_PART","Código do participante (Campo 02 do Registro 0150)","C","060","-","N"
"1011","382","05","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","N"
"1011","382","06","DT_OPER","Data da Operação (ddmmaaaa)","N","008*","-","S"
"1011","383","07","VL_OPER","Valor da Operação/Item","N","-","02","S"
"1011","383","08","CST_PIS","Código da Situação Tributária conforme escrituração, referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"1011","383","09","VL_BC_PIS","Base de cálculo do PIS/PASEP, conforme escrituração","N","-","04","N"
"1011","383","10","ALIQ_PIS","Alíquota do PIS/PASEP, conforme escrituração","N","008","04","N"
"1011","383","11","VL_PIS","Valor do PIS/PASEP, conforme escrituração","N","-","02","N"
"1011","383","12","CST_COFINS","Código da Situação Tributária conforme escrituração, referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"1011","383","13","VL_BC_COFINS","Base de cálculo da COFINS, conforme escrituração","N","-","04","N"
"1011","383","14","ALIQ_COFINS","Alíquota da COFINS, conforme escrituração","N","008","04","N"
"1011","383","15","VL_COFINS","Valor da COFINS, conforme escrituração","N","-","02","N"
"1011","383","16","CST_PIS_SUSP","Código da Situação Tributária conforme decisão judicial, referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"1011","383","17","VL_BC_PIS_SUSP","Base de cálculo do PIS/PASEP, conforme decisão judicial","N","-","04","N"
"1011","383","18","ALIQ_PIS_SUSP","Alíquota do PIS/PASEP, conforme decisão judicial","N","008","04","N"
"1011","383","19","VL_PIS_SUSP","Valor do PIS/PASEP, conforme decisão judicial","N","-","02","N"
"1011","383","20","CST_COFINS_SUSP","Código da Situação Tributária conforme decisão judicial, referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"1011","383","21","VL_BC_COFINS_SUSP","Base de cálculo da COFINS, conforme decisão judicial","N","-","04","N"
"1011","383","22","ALIQ_COFINS_SUSP","Alíquota da COFINS, conforme decisão judicial","N","008","04","N"
"1011","383","23","VL_COFINS_SUSP","Valor da COFINS, conforme decisão judicial","N","-","02","N"
"1011","383","24","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"1011","383","25","COD_CCUS","Código do Centro de Custos","C","255","-","N"
"1011","383","26","DESC_DOC_OPER","Descrição do Documento/Operação","C","-","-","N"
"1020","386","01","REG","*Texto fixo contendo ""1020""","C","004*","-","S"
"1020","386","02","NUM_PROC","Identificação do Processo Administrativo ou da Decisão Administrativa","C","020","-","S"
"1020","386","03","IND_NAT_AC AO","Indicador da Natureza da Ação, decorrente de Processo Administrativo na Secretaria da Receita Federal do Brasil: 01 – Processo Administrativo de Consulta 02 – Despacho Decisório 03 – Ato Declaratório Executivo 04 – Ato Declaratório Interpretativo 05 – Decisão Administrativa de DRJ ou do CARF 06 – Auto de Infração 99 – Outros","C","002*","-","S"
"1020","386","04","DT_DEC_ADM","Data do Despacho/Decisão Administrativa","N","008*","-","S"
"1050","387","01","REG","Texto fixo contendo ""1050""","C","004","-","S"
"1050","387","02","DT_REF","Data de referência do ajuste (ddmmaaaa)","N","008*","-","S"
"1050","387","03","IND_AJ_BC","Indicador da natureza do ajuste da base de cálculo, conforme Tabela Externa 4.3.18","C","002*","-","S"
"1050","387","04","CNPJ","CNPJ do estabelecimento a que se refere o ajuste","N","014*","-","S"
"1050","387","05","VL_AJ_TOT","Valor total do ajuste","N","-","02","S"
"1050","387","06","VL_AJ_CST01","Parcela do ajuste a apropriar na base de cálculo referente ao CST 01","N","-","02","S"
"1050","387","07","VL_AJ_CST02","Parcela do ajuste a apropriar na base de cálculo referente ao CST 02","N","-","02","S"
"1050","387","08","VL_AJ_CST03","Parcela do ajuste a apropriar na base de cálculo referente ao CST 03","N","-","02","S"
"1050","387","09","VL_AJ_CST04","Parcela do ajuste a apropriar na base de cálculo referente ao CST 04","N","-","02","S"
"1050","387","10","VL_AJ_CST05","Parcela do ajuste a apropriar na base de cálculo referente ao CST 05","N","-","02","S"
"1050","387","11","VL_AJ_CST06","Parcela do ajuste a apropriar na base de cálculo referente ao CST 06","N","-","02","S"
"1050","387","12","VL_AJ_CST07","Parcela do ajuste a apropriar na base de cálculo referente ao CST 07","N","-","02","S"
"1050","387","13","VL_AJ_CST08","Parcela do ajuste a apropriar na base de cálculo referente ao CST 08","N","-","02","S"
"1050","387","14","VL_AJ_CST09","Parcela do ajuste a apropriar na base de cálculo referente ao CST 09","N","-","02","S"
"1050","387","15","VL_AJ_CST49","Parcela do ajuste a apropriar na base de cálculo referente ao CST 49","N","-","02","S"
"1050","387","16","VL_AJ_CST99","Parcela do ajuste a apropriar na base de cálculo referente ao CST 99","N","-","02","S"
"1050","387","17","IND_APROP","Indicador de apropriação do ajuste: 01 – Referente ao PIS/Pasep e a Cofins 02 – Referente unicamente ao PIS/Pasep 03 – Referente unicamente à Cofins","C","002*","-","S"
"1050","387","18","NUM_REC","Número do recibo da escrituração a que se refere o ajuste","C","80","-","N"
"1050","387","19","INFO_COMPL","Informação complementar do registro","C","-","-","N"
"1100","389","01","REG","Texto fixo contendo ""1100""","C","004*","-","S"
"1100","389","02","PER_APU_CRED","Período de Apuração do Crédito (MM/AAAA)","N","006","-","S"
"1100","389","03","ORIG_CRED","Indicador da origem do crédito: 01 – Crédito decorrente de operações próprias; 02 – Crédito transferido por pessoa jurídica sucedida.","N","002*","-","S"
"1100","389","04","CNPJ_SUC","CNPJ da pessoa jurídica cedente do crédito (se ORIG_CRED = 02).","N","014*","-","N"
"1100","390","05","COD_CRED","Código do Tipo do Crédito, conforme Tabela 4.3.6.","N","003*","-","S"
"1100","390","06","VL_CRED_APU","Valor total do crédito apurado na Escrituração Fiscal Digital (Registro M100) ou em demonstrativo DACON (Fichas 06A e 06B) de período anterior.","N","-","02","S"
"1100","390","07","VL_CRED_EXT_ APU","Valor de Crédito Extemporâneo Apurado (Registro 1101), referente a Período Anterior, Informado no Campo 02 – PER_APU_CRED","N","-","02","N"
"1100","390","08","VL_TOT_CRED_ APU","Valor Total do Crédito Apurado (06 + 07)","N","-","02","S"
"1100","390","09","VL_CRED_DESC _PA_ANT","Valor do Crédito utilizado mediante Desconto, em Período(s) Anterior(es).","N","-","02","S"
"1100","390","10","VL_CRED_PER_ PA_ANT","Valor do Crédito utilizado mediante Pedido de Ressarcimento, em Período(s) Anterior(es).","N","-","02","N"
"1100","390","11","VL_CRED_DCO MP_PA_ANT","Valor do Crédito utilizado mediante Declaração de Compensação Intermediária (Crédito de Exportação), em Período(s) Anterior(es).","N","-","02","N"
"1100","390","12","SD_CRED_DISP_ EFD","Saldo do Crédito Disponível para Utilização neste Período de Escrituração (08 – 09 – 10 - 11).","N","-","02","S"
"1100","390","13","VL_CRED_DESC _EFD","Valor do Crédito descontado neste período de escrituração.","N","-","02","N"
"1100","390","14","VL_CRED_PER_ EFD","Valor do Crédito objeto de Pedido de Ressarcimento (PER) neste período de escrituração.","N","-","02","N"
"1100","390","15","VL_CRED_DCO MP_EFD","Valor do Crédito utilizado mediante Declaração de Compensação Intermediária neste período de escrituração.","N","-","02","N"
"1100","390","16","VL_CRED_TRAN S","Valor do crédito transferido em evento de cisão, fusão ou incorporação.","N","-","02","N"
"1100","390","17","VL_CRED_OUT","Valor do crédito utilizado por outras formas.","N","-","02","N"
"1100","390","18","SLD_CRED_FIM","Saldo de créditos a utilizar em período de apuração futuro (12 – 13 – 14 – 15 – 16 - 17).","N","-","02","N"
"1101","393","01","REG","Texto fixo contendo ""1101""","C","004*","-","S"
"1101","393","02","COD_PART","Código do participante (Campo 02 do Registro 0150)","C","060","-","N"
"1101","393","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","N"
"1101","393","04","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","N"
"1101","393","05","SER","Série do documento fiscal","C","004","-","N"
