"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"D510","199","11","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","","OC"
"D510","199","12","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D510","199","13","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","","","OC"
"D510","199","14","VL_BC_ICMS_UF","Valor da base de cálculo do ICMS de outras UFs","N","-","02","","","OC"
"D510","199","15","VL_ICMS_UF","Valor do ICMS de outras UFs","N","-","02","","","OC"
"D510","199","16","IND_REC","Indicador do tipo de receita:","C","001*","-","","","O"
"D510","200","17","COD_PART","Código do participante (campo 02 do Registro 0150) receptor da receita, terceiro da operação, se houver.","C","060","-","","","OC"
"D510","200","18","VL_PIS","Valor do PIS","N","-","02","","","OC"
"D510","200","19","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"D510","200","20","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D530","201","01","REG","Texto fixo contendo ""D530""","C","004","-","","Não apresentar","O"
"D530","201","02","IND_SERV","Indicador do tipo de serviço prestado: 0 - Telefonia; 1 - Comunicação de dados; 2 - TV por assinatura; 3 - Provimento de acesso à Internet; 4 - Multimídia; 9 - Outros","C","001*","-","","","O"
"D530","201","03","DT_INI_SERV","Data em que se iniciou a prestação do serviço","N","008*","-","","","OC"
"D530","201","04","DT_FIN_SERV","Data em que se encerrou a prestação do serviço","N","008*","-","","","OC"
"D530","201","05","PER_FISCAL","Período fiscal da prestação do serviço (MMAAAA)","N","006*","-","","","O"
"D530","201","06","COD_AREA","Código de área do terminal faturado","C","-","-","","","OC"
"D530","201","07","TERMINAL","Identificação do terminal faturado","N","-","-","","","OC"
"D590","202","01","REG","Texto fixo contendo ""D590""","C","004","-","","O","O"
"D590","202","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","O","O"
"D590","202","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","O","O"
"D590","202","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"D590","202","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","O","O"
"D590","202","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D590","202","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D590","202","08","VL_BC_ICMS_UF","Parcela correspondente ao valor da base de cálculo do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"D590","202","09","VL_ICMS_UF","Parcela correspondente ao valor do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"D590","202","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"D590","202","11","COD_OBS","Código da observação (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"D600","203","01","REG","Texto fixo contendo ""D600""","C","004","-","","Não apresentar","O"
"D600","203","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D600","203","03","COD_MUN","Código do município dos terminais faturados, conforme a tabela IBGE","N","007*","-","","","O"
"D600","203","04","SER","Série do documento fiscal","C","004","-","","","O"
"D600","203","05","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D600","203","06","COD_CONS","Código de classe de consumo dos serviços de comunicação ou de telecomunicação, conforme a Tabela 4.4.4","N","002*","-","","","O"
"D600","203","07","QTD_CONS","Quantidade de documentos consolidados neste registro","N","-","-","","","O"
"D600","203","08","DT_DOC","Data dos documentos consolidados","N","008*","-","","","O"
"D600","203","09","VL_DOC","Valor total acumulado dos documentos fiscais","N","-","02","","","O"
"D600","203","10","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D600","203","11","VL_SERV","Valor acumulado das prestações de serviços tributados pelo ICMS","N","-","02","","","O"
"D600","203","12","VL_SERV_NT","Valor acumulado dos serviços não-tributados pelo ICMS","N","-","02","","","OC"
"D600","203","13","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","","","OC"
"D600","203","14","VL_DA","Valor acumulado das despesas acessórias","N","-","02","","","OC"
"D600","203","15","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"D600","203","16","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","OC"
"D600","203","17","VL_PIS","Valor do PIS","N","-","02","","","OC"
"D600","203","18","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"D610","204","01","REG","Texto fixo contendo ""D610""","C","004","-","","Não apresentar","O"
"D610","204","02","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","","","O"
"D610","204","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"D610","204","04","QTD","Quantidade acumulada do item","N","-","03","","","O"
"D610","204","05","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"D610","204","06","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"D610","204","07","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D610","204","08","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D610","204","09","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2.","N","004*","-","","","O"
"D610","204","10","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D610","204","11","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"D610","204","12","VL_ICMS","Valor acumulado do ICMS debitado","N","-","02","","","OC"
"D610","204","13","VL_BC_ICMS_UF","Valor da base de cálculo do ICMS de outras UFs","N","-","02","","","OC"
"D610","204","14","VL_ICMS_UF","Valor do ICMS de outras UFs","N","-","02","","","OC"
"D610","204","15","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","OC"
"D610","204","16","VL_PIS","Valor acumulado do PIS","N","-","02","","","OC"
"D610","205","17","VL_COFINS","Valor acumulado da COFINS","N","-","02","","OC",""
"D610","205","18","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D690","205","01","REG","Texto fixo contendo ""D690""","C","004","-","","Não","O"
"D690","206","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","apresentar","O"
"D690","206","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"D690","206","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D690","206","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D690","206","06","VL_BC_ICMS","Parcela correspondente ao “Valor da base de cálculo do ICMS” referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D690","206","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D690","206","08","VL_BC_ICMS_UF","Parcela correspondente ao valor da base de cálculo do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D690","206","09","VL_ICMS_UF","Parcela correspondente ao valor do ICMS de outras UFs, referente à combinação de CST ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"D690","206","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D695","207","01","REG","Texto fixo contendo ""D695""","C","004","-","","Não apresentar","O"
"D695","207","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","","","O"
"D695","207","03","SER","Série do documento fiscal","C","004","-","","","O"
"D695","207","04","NRO_ORD_INI","Número de ordem inicial","N","009","-","","","O"
"D695","207","05","NRO_ORD_FIN","Número de ordem final","N","009","-","","","O"
"D695","207","06","DT_DOC_INI","Data de emissão inicial dos documentos / Data inicial de vencimento da fatura","N","008*","-","","","O"
"D695","207","07","DT_DOC_FIN","Data de emissão final dos documentos / Data final do vencimento da fatura","N","008*","-","","","O"
"D695","207","08","NOM_MEST","Nome do arquivo Mestre de Documento Fiscal","C","033","-","","","O"
"D695","207","09","CHV_COD_DIG","Chave de codificação digital do arquivo Mestre de Documento Fiscal","C","032","-","","","O"
"D696","208","01","REG","Texto fixo contendo ""D696""","C","004","-","","Não Apresentar","O"
"D696","208","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","","O"
"D696","208","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"D696","208","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D696","208","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D696","208","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D696","208","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D696","208","08","VL_BC_ICMS_ UF","Parcela correspondente ao valor da base de cálculo do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","","O"
"D696","209","09","VL_ICMS_UF","Parcela correspondente ao valor do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D696","209","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D696","209","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"D697","210","01","REG","Texto fixo contendo ""D697""","C","004","-","","Não apresentar","O"
"D990","220","01","REG","Texto fixo contendo ""D990""","C","004","-","","O","O"
"D990","220","02","QTD_LIN_D","Quantidade total de linhas do Bloco D","N","-","-","","O","O"
"E001","220","01","REG","Texto fixo contendo ""E001""","C","004","-","O","",""
"E001","220","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001","-","O","",""
"E100","221","01","REG","Texto fixo contendo ""E100""","C","004","-","O","",""
"E100","221","02","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E100","221","03","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E110","221","01","REG","Texto fixo contendo ""E110""","C","004","-","O","",""
"E110","221","02","VL_TOT_DEBITOS","Valor total dos débitos por ""Saídas e prestações com débito do imposto""","N","-","02","O","",""
"E110","221","03","VL_AJ_DEBITOS","Valor total dos ajustes a débito decorrentes do documento fiscal.","N","-","02","O","",""
"E110","221","04","VL_TOT_AJ_DEBITOS","Valor total de ""Ajustes a débito""","N","-","02","O","",""
"E110","221","05","VL_ESTORNOS_CRED","Valor total de Ajustes “Estornos de créditos”","N","-","02","O","",""
"E110","221","06","VL_TOT_CREDITOS","Valor total dos créditos por ""Entradas e aquisições com crédito do imposto""","N","-","02","O","",""
"E110","221","07","VL_AJ_CREDITOS","Valor total dos ajustes a crédito decorrentes do documento fiscal.","N","-","02","O","",""
"E110","221","08","VL_TOT_AJ_CREDITOS","Valor total de ""Ajustes a crédito""","N","-","02","O","",""
"E110","221","09","VL_ESTORNOS_DEB","Valor total de Ajustes “Estornos de Débitos”","N","-","02","O","",""
"E110","221","10","VL_SLD_CREDOR_ANT","Valor total de ""Saldo credor do período anterior""","N","-","02","O","",""
"E110","221","11","VL_SLD_APURADO","Valor do saldo devedor apurado","N","-","02","O","",""
"E110","221","12","VL_TOT_DED","Valor total de ""Deduções""","N","-","02","O","",""
"E110","221","13","VL_ICMS_RECOLHER","Valor total de ""ICMS a recolher (11-12)","N","-","02","O","",""
"E110","221","14","VL_SLD_CREDOR_TRA NSPORTAR","Valor total de ""Saldo credor a transportar para o período seguinte”","N","-","02","O","",""
"E110","221","15","DEB_ESP","Valores recolhidos ou a recolher, extra-apuração.","N","-","02","O","",""
"E111","224","01","REG","Texto fixo contendo ""E111""","C","004","-","O","",""
"E111","224","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"E111","224","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E111","224","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E112","224","01","REG","Texto fixo contendo ""E112""","C","004","-","O","",""
"E112","225","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E112","225","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","060","-","OC","",""
"E112","225","04","IND_PROC","Indicador da origem do processo: 0- Sefaz; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E112","225","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E112","225","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E113","225","01","REG","Texto fixo contendo ""E113""","C","004","-","O","",""
"E113","225","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","OC","",""
"E113","225","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E113","225","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E113","225","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E113","225","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E113","225","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E113","225","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E113","225","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E113","225","10","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E115","226","01","REG","Texto fixo contendo ""E115""","C","004","-","O","",""
"E115","226","02","COD_INF_ADIC","Código da informação adicional conforme tabela a ser definida pelas SEFAZ, conforme tabela definida no item 5.2.","C","008*","-","O","",""
"E115","226","03","VL_INF_ADIC","Valor referente à informação adicional","N","-","02","O","",""
"E115","226","04","DESCR_COMPL_AJ","Descrição complementar do ajuste","C","-","-","OC","",""
"E116","226","01","REG","Texto fixo contendo ""E116""","C","004","-","O","",""
"E116","226","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E116","227","03","VL_OR","Valor da obrigação a recolher","N","-","02","O","",""
"E116","227","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E116","227","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação, conforme legislação estadual.","C","-","-","O","",""
"E116","227","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver.","C","060","-","OC","",""
"E116","227","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E116","227","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E116","227","09","TXT_COMPL","Descrição complementar das obrigações a recolher.","C","-","-","OC","",""
"E116","227","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E200","228","01","REG","Texto fixo contendo ""E200""","C","004","-","O","",""
"E210","228","01","REG","Texto fixo contendo ""E210""","C","004","-","O","",""
"E210","228","02","IND_MOV_ST","Indicador de movimento: 0 – Sem operações com ST 1 – Com operações de ST","C","001","-","O","",""
"E210","228","03","VL_SLD_CRED_ANT_ST","Valor do ""Saldo credor de período anterior – Substituição Tributária""","N","-","02","O","",""
"E210","228","04","VL_DEVOL_ST","Valor total do ICMS ST de devolução de mercadorias","N","-","02","O","",""
"E210","228","05","VL_RESSARC_ST","Valor total do ICMS ST de ressarcimentos","N","-","02","O","",""
"E210","228","06","VL_OUT_CRED_ST","Valor total de Ajustes ""Outros créditos ST"" e “Estorno de débitos ST”","N","-","02","O","",""
"E210","228","07","VL_AJ_CREDITOS_ST","Valor total dos ajustes a crédito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","229","08","VL_RETENÇAO_ST","Valor Total do ICMS retido por Substituição Tributária","N","-","02","O","",""
"E210","229","09","VL_OUT_DEB_ST","Valor Total dos ajustes ""Outros débitos ST"" "" e “Estorno de créditos ST”","N","-","02","O","",""
"E210","229","10","VL_AJ_DEBITOS_ST","Valor total dos ajustes a débito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","229","11","VL_SLD_DEV_ANT_ST","Valor total de Saldo devedor antes das deduções","N","-","02","O","",""
"E210","229","12","VL_DEDUÇÕES_ST","Valor total dos ajustes ""Deduções ST""","N","-","02","O","",""
"E210","229","13","VL_ICMS_RECOL_ST","Imposto a recolher ST (11-12)","N","-","02","O","",""
"E210","229","14","VL_SLD_CRED_ST_TRANS PORTAR","Saldo credor de ST a transportar para o período seguinte [(03+04+05+06+07+12) – (08+09+10)].","N","-","02","O","",""
"E210","229","15","DEB_ESP_ST","Valores recolhidos ou a recolher, extra-apuração.","N","-","02","O","",""
"E220","231","01","REG","Texto fixo contendo ""E220""","C","004","-","O","",""
"E220","231","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1","C","008*","-","O","",""
"E220","231","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E220","231","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E230","232","01","REG","Texto fixo contendo ""E230""","C","004","-","O","",""
"E230","232","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E230","232","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","060","-","OC","",""
"E230","232","04","IND_PROC","Indicador da origem do processo: 0 - Sefaz; 1 - Justiça Federal; 2 - Justiça Estadual; 9 - Outros","N","001*","-","OC","",""
"E230","232","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E230","232","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E240","232","01","REG","Texto fixo contendo ""E240""","C","004","-","O","",""
"E240","232","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","O","",""
"E240","232","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E240","232","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E240","232","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E240","232","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E240","232","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E240","232","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E240","232","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E240","232","10","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E250","233","01","REG","Texto fixo contendo ""E250""","C","004","-","O","",""
"E250","233","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E250","233","03","VL_OR","Valor da obrigação ICMS ST a recolher","N","-","02","O","",""
"E250","233","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E250","233","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação do contribuinte substituído.","C","-","-","O","",""
"E250","233","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver","C","060","-","OC","",""
"E250","233","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E250","233","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E250","233","09","TXT_COMPL","Descrição complementar das obrigações a recolher","C","-","-","OC","",""
"E250","233","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E500","245","01","REG","Texto fixo contendo ""E500""","C","004","-","O","",""
"E500","245","02","IND_APUR","Indicador de período de apuração do IPI: 0 - Mensal; 1 - Decendial","C","1*","-","O","",""
"E500","245","03","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E500","245","04","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E510","245","01","REG","Texto fixo contendo ""E510""","C","004","-","O","",""
"E510","245","02","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","O","",""
"E510","246","03","CST_IPI","Código da Situação Tributária referente ao IPI, conforme a Tabela indicada no item 4.3.2.","C","002*","-","O","",""
"E510","246","04","VL_CONT_IPI","Parcela correspondente ao ""Valor Contábil"" referente ao CFOP e ao Código de Tributação do IPI","N","-","02","O","",""
"E510","246","05","VL_BC_IPI","Parcela correspondente ao ""Valor da base de cálculo do IPI"" referente ao CFOP e ao Código de Tributação do IPI, para operações tributadas","N","-","02","O","",""
"E510","246","06","VL_IPI","Parcela correspondente ao ""Valor do IPI"" referente ao CFOP e ao Código de Tributação do IPI, para operações tributadas","N","-","02","O","",""
"E520","246","01","REG","Texto fixo contendo ""E520""","C","004","-","O","",""
"E520","246","02","VL_SD_ANT_IPI","Saldo credor do IPI transferido do período anterior","N","-","02","O","",""
"E520","246","03","VL_DEB_IPI","Valor total dos débitos por ""Saídas com débito do imposto""","N","-","02","O","",""
"E520","246","04","VL_CRED_IPI","Valor total dos créditos por ""Entradas e aquisições com crédito do imposto""","N","-","02","O","",""
"E520","246","05","VL_OD_IPI","Valor de ""Outros débitos"" do IPI (inclusive estornos de crédito)","N","-","02","O","",""
"E520","246","06","VL_OC_IPI","Valor de ""Outros créditos"" do IPI (inclusive estornos de débitos)","N","-","02","O","",""
"E520","246","07","VL_SC_IPI","Valor do saldo credor do IPI a transportar para o período seguinte","N","-","02","O","",""
"E520","246","08","VL_SD_IPI","Valor do saldo devedor do IPI a recolher","N","-","02","O","",""
"E530","247","01","REG","Texto fixo contendo ""E530""","C","004","-","O","",""
"E530","247","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste a débito; 1- Ajuste a crédito","C","001*","-","O","",""
"E530","247","03","VL_AJ","Valor do ajuste","N","-","02","O","",""
"E530","247","04","COD_AJ","Código do ajuste da apuração, conforme a Tabela indicada no item 4.5.4.","C","003*","","O","",""
"E530","247","05","IND_DOC","Indicador da origem do documento vinculado ao ajuste: 0 - Processo Judicial; 1 - Processo Administrativo; 2 - PER/DCOMP; 3 – Documento Fiscal 9 – Outros.","C","001*","-","O","",""
"E530","247","06","NUM_DOC","Número do documento / processo / declaração ao qual o ajuste está vinculado, se houver","C","-","-","OC","",""
"E530","247","07","DESCR_AJ","Descrição detalhada do ajuste, com citação dos documentos fiscais.","C","-","-","O","",""
"E990","250","01","REG","Texto fixo contendo ""E990""","C","004","-","O","",""
"E990","250","02","QTD_LIN_E","Quantidade total de linhas do Bloco E","N","-","-","O","",""
"H001","259","01","REG","Texto fixo contendo ""H001""","C","004","-","O","",""
"H001","259","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","O","",""
"H005","259","01","REG","Texto fixo contendo ""H005""","C","004","-","O","",""
"H005","259","02","DT_INV","Data do inventário","N","008*","-","O","",""
"H005","259","03","VL_INV","Valor total do estoque","N","-","02","O","",""
"H005","259","04","MOT_INV","Informe o motivo do Inventário: 01 – No final no período; 02 – Na mudança de forma de tributação da mercadoria (ICMS); 03 – Na solicitação da baixa cadastral, paralisação temporária e outras situações; 04 – Na alteração de regime de pagamento – condição do contribuinte; 05 – Por determinação dos fiscos; 06 – Para controle das mercadorias sujeitas ao regime de substituição tributária – restituição/ ressarcimento/ complementação.","C","002*","-","O","",""
"H010","260","01","REG","Texto fixo contendo ""H010""","C","004","-","O","",""
"H010","260","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"H010","260","03","UNID","Unidade do item","C","006","-","O","",""
"H010","260","04","QTD","Quantidade do item","N","-","03","O","",""
"H010","260","05","VL_UNIT","Valor unitário do item","N","-","06","O","",""
"H010","260","06","VL_ITEM","Valor do item","N","-","02","O","",""
"H010","260","07","IND_PROP","Indicador de propriedade/posse do item: 0- Item de propriedade do informante e em seu poder; 1- Item de propriedade do informante em posse de terceiros; 2- Item de propriedade de terceiros em posse do informante","C","001*","-","O","",""
"H010","260","08","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","060","-","OC","",""
"H010","260","09","TXT_COMPL","Descrição complementar.","C","-","-","OC","",""
"H010","260","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","OC","",""
"H020","261","01","REG","Texto fixo contendo ""H020""","C","004","-","O","",""
"H020","261","02","CST_ICMS","Código da Situação Tributária referente ao ICMS, conforme a Tabela indicada no item 4.3.1","N","003*","-","O","",""
"H020","261","03","BC_ICMS","Informe a base de cálculo do ICMS","N","-","02","O","",""
"H020","261","04","VL_ICMS","Informe o valor do ICMS a ser debitado ou creditado","N","","02","O","",""
"H990","262","01","REG","Texto fixo contendo ""H990""","C","004","-","O","",""
"H990","262","02","QTD_LIN_H","Quantidade total de linhas do Bloco H","N","-","-","O","",""
"1001","283","01","REG","Texto fixo contendo ""1001""","C","004","-","O","",""
"1001","283","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","N","001*","-","O","",""
"1010","283","01","REG","Texto fixo contendo ""1010""","C","004*","-","O","",""
"1010","283","02","IND_EXP","Reg. 1100 - Ocorreu averbação (conclusão) de exportação no período: S – Sim N - Não","C","001*","-","O","",""
"1010","283","03","IND_CCRF","Reg 1200 – Existem informações acerca de créditos de ICMS a serem controlados, definidos pela Sefaz: S – Sim N - Não","C","001*","-","O","",""
"1010","283","04","IND_COMB","Reg. 1300 – É comércio varejista de combustíveis com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","283","05","IND_USINA","Reg. 1390 – Usinas de açúcar e/álcool – O estabelecimento é produtor de açúcar e/ou álcool carburante com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","283","06","IND_VA","Reg 1400 - Sendo o registro obrigatório em sua Unidade de Federação, existem informações a serem prestadas neste registro: S – Sim; N - Não","C","001*","-","O","",""
"1010","284","07","IND_EE","Reg 1500 - A empresa é distribuidora de energia e ocorreu fornecimento de energia elétrica para consumidores de outra UF: S – Sim; N - Não","C","001*","-","O","",""
"1010","284","08","IND_CART","Reg 1601 - Realizou vendas com instrumentos eletrônicos de pagamento: S – Sim; N - Não","C","001*","-","O","",""
