"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"X420","499","8","VL_EXPL_KNOW","Valor da Exploração de Know-How: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos contratos que disponibilizam conhecimentos, fórmulas e técnicas secretos, não amparados pelo Direito de Propriedade Industrial, destinados à produção ou à comercialização de bens e de serviços. Atenção: 1) Não informar neste campo o valor recebido ou pago ou remetido correspondente aos contratos de know-how relativos à concessão de franquia. Esse valor deve ser informado no campo “Exploração de Franquias”. 2) Não informar neste campo o valor recebido ou pago ou remetido correspondente aos contratos de assistência técnica, científica, administrativa e assemelhados que impliquem transferência de tecnologia e os referentes a serviços técnicos e de assistência que não impliquem transferência de tecnologia. Informações sobre esses contratos devem ser prestadas no Registro X430 – “Rendimentos Relativos a Serviços, Juros e Dividendos Recebidos do Brasil e do Exterior”.","N","19","2","-","Não"
"X420","499","9","VL_EXPL_FRANQ","Valor da Exploração de Franquias: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos contratos de concessão temporária de direitos que envolvam uso de marcas, prestação de serviços de assistência técnica, combinadamente ou não, com qualquer outra modalidade de transferência de tecnologia necessária à consecução do contrato de franquia.","N","19","2","-","Não"
"X420","499","10","VL_EXPL_INT","Valor da Exploração dos Direitos Relativos à Propriedade Intelectual Referente a Cultivares: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes à autorização concedida pelo titular da cultivar protegida para sua produção com fins comerciais, seu oferecimento à venda ou a comercialização do material de propagação da cultivar, de acordo com a Lei nº 9.456, de 25 de abril de 1997.","N","19","2","-","Não"
"X430","501","1","REG","Texto Fixo Contendo a Identificação do Registro (X430)","C","4","-","[X430]","Sim"
"X430","501","2","PAIS","País: País ou a dependência de país de residência ou de domicílio da pessoa física ou jurídica que efetuou o pagamento ou a remessa dos valores recebidos pela pessoa jurídica declarante, observado o exemplo a seguir: Exemplo: Pessoa jurídica domiciliada na França possui conta corrente no Canadá e a partir desta remete valor pela prestação de serviço de assistência técnica para a pessoa jurídica declarante. Nesse caso, o país a ser selecionado é a França. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X430","502","3","VL_SERV_ASSIST","Valor dos Serviços de Assistência Técnica, Científica, Administrativa e Assemelhados com Transferência de Tecnologia: Rendimentos recebidos a título de serviços de assistência técnica, científica, administrativa e assemelhados referentes aos contratos que, em conformidade com a Lei nº 9.279, de 14 de maio de 1996, estipulam as condições de obtenção de técnicas, métodos de planejamento e programação, bem como pesquisas, estudos e projetos destinados à execução ou à prestação de serviços especializados e que tenham sido objeto de registro no Instituto Nacional de Propriedade Industrial (INPI).","N","-","2","-","Não"
"X430","503","4","VL_SERV_SEM_ASSIST","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Brasil: Rendimentos recebidos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help-desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X430","505","5","VL_SERV_SEM_ASSIST_EXT","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Exterior: Rendimentos recebidos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help-desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X430","506","6","VL_JURO","Valor dos Juros sobre o Capital Próprio: Valor recebido a título de remuneração dos recursos investidos pela pessoa jurídica em outra pessoa jurídica domiciliada no Brasil, de que trata o art. 9º da Lei nº 9.249, de 26 de dezembro de 1995. Informar, também, neste campo o valor recebido a título de juros sobre o capital próprio correspondente à participação da pessoa jurídica em empresas residentes ou domiciliadas no exterior. Atenção: 1) Não informar neste campo o valor correspondente aos juros recebidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata a alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012. 2) Não informar neste campo o valor relativo aos juros recebidos de cooperativa da qual a pessoa jurídica seja associada correspondentes à remuneração de até 12% sobre o capital integralizado, de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e o 357 do Decreto nº 9.580/2018.","N","19","2","-","Não"
"X430","507","7","VL_DEMAIS_JUROS","Valor dos Demais Juros: Valor recebido a título de juros decorrentes da remuneração de recursos emprestados pela pessoa jurídica a outras pessoas físicas ou jurídicas, residentes ou domiciliadas no Brasil ou no exterior por meio de contratos de financiamento ou de mútuo registrados ou não no Banco Central do Brasil. Também deve ser informado neste campo o valor correspondente aos: - juros recebidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012; - juros recebidos de cooperativa da qual a pessoa jurídica seja associada correspondentes à remuneração de até 12% sobre o capital integralizado, de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e art. 357 do Decreto nº 9.580/2018; - juros recebidos correspondentes a quaisquer transações realizadas pela pessoa jurídica.","N","19","2","-","Não"
"X430","507","8","VL_DIVID","Valor dos Dividendos: Lucros ou dividendos recebidos pela pessoa jurídica em decorrência de participação societária avaliada pelo método da equivalência patrimonial ou pelo custo de aquisição em outras sociedades no Brasil ou no exterior.","N","19","2","-","Não"
"X450","508","1","REG","Texto Fixo Contendo a Identificação do Registro (X450)","C","4","-","[X450]","Sim"
"X450","508","2","PAIS","País: País ou a dependência de país de residência ou domicílio da pessoa física ou jurídica destinatária do pagamento ou da remessa efetuados pela pessoa jurídica declarante, observado o exemplo a seguir: Exemplo: Pessoa jurídica declarante efetua remessa, por conta e ordem do beneficiário do pagamento que é residente no Japão, para conta corrente localizada nos Estados Unidos da América. Nesse caso, o país a ser selecionado é o Japão. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X451","510","1","REG","Texto Fixo Contendo a Identificação do Registro (X451).","C","4","-","[X451]","Sim"
"X451","511","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X451","511","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X451","511","4","VALOR","Valor","C","-","-","-","Não"
"X460","513","1","REG","Texto Fixo Contendo a Identificação do Registro (X460).","C","4","-","[X460]","Sim"
"X460","513","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X460","513","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X460","513","4","VALOR","Valor","C","-","-","-","Não"
"X470","515","1","REG","Texto Fixo Contendo a Identificação do Registro (X470).","C","4","-","[X470]","Sim"
"X470","515","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X470","515","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X470","515","4","VALOR","Valor","C","-","-","-","Não"
"X480","518","1","REG","Texto Fixo Contendo a Identificação do Registro (X480).","C","4","-","[X480]","Sim"
"X480","518","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X480","518","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X480","518","4","VALOR","Valor","NS","19","2","-","Não"
"X485","520","1","REG","Texto Fixo Contendo a Identificação do Registro (X485).","C","4","-","[X485]","Sim"
"X485","520","2","TIPO_BENEF","Tipo do Benefício: 1 – REPES 2 – RECAP 3 – PADIS 4 – REIDI 5 – RECINE 6 – RETID 7 – ÓLEO BUNKER 8 – REPORTO 9 – RET II 10 - RET - PMCMV e/ou RET – PCVA 11 – RET - EEI 12 – ENTIDADE BENEFICENTE DE ASSISTÊNCIA SOCIAL IMUNE DE CONTRIBUIÇÕES SOCIAIS 13 – REPETRO – INDUSTRIALIZAÇÃO 14 – REPETRO - NACIONAL 15 – REPETRO – PERMANENTE 16 – REPETRO - TEMPORÁRIO","C","2","-","[1;2;3;4;5;6; 7;8;9;10;11; 12;13;14;15; 16]","Sim"
"X485","520","3","ATO_DECL","N Número do Ato Declaratório: úmero do Ato Declaratório Executivo (ADE) emitido pela RFB, que habilitou a pessoa jurídica no: - Repes (Lei nº 11.196, de 2005, art. 1º, § único; Decreto nº 5.712, de 2006, art. 3º, caput; IN SRF nº 630, de 2006, art. 7º, caput). - Recap (Lei nº 11.196, de 2005, art. 12, § único; Decreto nº 5.649, de 2005, art. 2º, caput; IN RFB nº 1911, de 2019, art. 569, caput).","C","-","-","-","Sim"
"X485","521","4","CNPJ_INCORP","Inscrição da “Incorporação Afetada” no Cadastro Nacional da Pessoa Jurídica (CNPJ) Inscrição no CNPJ (formato NN.NNN.NNN/NNNN-NN - deverá ser preenchido sem pontos ou barra) de cada incorporação, quantas forem vinculadas ao evento “109 - Inscrição de Incorporação Imobiliária - Patrimônio de Afetação"", consoante art. 3º, II, da IN RFB nº 1.435, de 2013. Somente preencher quando X485.TIPO_BENEF for igual a “9 – RET-II”.","N","014","","-","Não"
"X485","521","5","ID_OBRA_2018","S Identificação da Obra/Construção - CONTRATO FIRMADO OU OBRAS INICIADAS ATÉ 31 DE DEZEMBRO DE 2018. omente preencher quando X485.TIPO_BENEF for igual a “10 - RET - PMCMV e/ou RET – PCVA”.","N","018","","-","Não"
"X485","521","6","ID_OBRA_2020","S Identificação da Obra/Construção - CONTRATO FIRMADO OU OBRAS INICIADAS A PARTIR DE 1º DE JANEIRO DE 2020. omente preencher quando X485.TIPO_BENEF for igual a “10 - RET - PMCMV e/ou RET – PCVA”.","N","018","","-","Não"
"X485","521","7","ID_OBRA_EEI","Identificação da Obra/Construção. Somente preencher quando X485.TIPO_BENEF for igual a “11 – RET-EEI”.","N","018","","-","Não"
"X485","522","8","PORT_CEBAS","Número da Portaria que concedeu o CEBAS Atual Número da Portaria, publicada no Diário Oficial da União (DOU) que concedeu o Certificado de Entidade Beneficente de Assistência Social (CEBAS) vigente, emitido pela autoridade executiva federal responsável pela área de saúde, educação ou assistência social, conforme a área de atuação preponderante da entidade (Lei Complementar nº 187, de 2021, art. 35). O campo deve ser preenchido no seguinte formato: NNN/AAAA. Somente preencher quando X485.TIPO_BENEF for igual a “12 – ENTIDADE BENEFICENTE DE ASSISTÊNCIA SOCIAL IMUNE DE CONTRIBUIÇÕES SOCIAIS”.","N","007","","-","Não"
"X485","522","9","DT_DOU_PORT_CEBAS","Data da Publicação da Portaria que concedeu o CEBAS Atual no DOU Data em que a Portaria que concedeu/renovou o Certificado de Entidade Beneficente de Assistência Social (CEBAS) atual, emitido pela autoridade executiva federal responsável pela área de saúde, educação ou assistência social, conforme a área de atuação preponderante da entidade, foi publicada no Diário Oficial da União (DOU) (Lei Complementar nº 187, de 2021, art. 35). Somente preencher quando X485.TIPO_BENEF for igual a “12 – ENTIDADE BENEFICENTE DE ASSISTÊNCIA SOCIAL IMUNE DE CONTRIBUIÇÕES SOCIAIS”.","N","008","","DDMMAAAA","Não"
"X485","522","10","DT_INI_PORT_CEBAS","Data de Início de Vigência da Portaria que concedeu o CEBAS Atual Data de início de vigência da Portaria, publicada no Diário Oficial da União (DOU) que concedeu/renovou o Certificado de Entidade Beneficente de Assistência Social (CEBAS) atual, emitido pela autoridade executiva federal responsável pela área de saúde, educação ou assistência social, conforme a área de atuação preponderante da entidade (Lei Complementar nº 187, de 2021, arts. 35 a 37). O campo deve ser preenchido no seguinte formato: DD/MM/AAAA. Somente preencher quando X485.TIPO_BENEF for igual a “12 – ENTIDADE BENEFICENTE DE ASSISTÊNCIA SOCIAL IMUNE DE CONTRIBUIÇÕES SOCIAIS”.","N","008","","DDMMAAAA","Não"
"X485","522","11","DT_FIN_PORT_CEBAS","Data de Fim de Vigência da Portaria que concedeu o CEBAS Atual Data de fim de vigência da Portaria, publicada no Diário Oficial da União (DOU) que concedeu/renovou o Certificado de Entidade Beneficente de Assistência Social (CEBAS) atual, emitido pela autoridade executiva federal responsável pela área de saúde, educação ou assistência social, conforme a área de atuação preponderante da entidade (Lei Complementar nº 187, de 2021, arts. 35 a 37). O campo deve ser preenchido no seguinte formato: DD/MM/AAAA. Somente preencher quando X485.TIPO_BENEF for igual a “12 – ENTIDADE BENEFICENTE DE ASSISTÊNCIA SOCIAL IMUNE DE CONTRIBUIÇÕES SOCIAIS”.","N","008","","DDMMAAAA","Não"
"X490","525","1","REG","Texto Fixo Contendo a Identificação do Registro (X490).","C","4","-","[X490]","Sim"
"X490","525","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X490","525","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X490","525","4","VALOR","Valor","C","-","-","-","Não"
"X500","527","1","REG","Texto Fixo Contendo a Identificação do Registro (X500).","C","4","-","[X500]","Sim"
"X500","527","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"X500","527","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X500","527","4","VALOR","Valor","C","-","-","-","Não"
"X510","529","1","REG","Texto Fixo Contendo a Identificação do Registro (X510).","C","4","-","[X510]","Sim"
"X510","529","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"X510","529","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X510","529","4","VALOR","Valor","C","-","-","-","Não"
"X990","531","1","REG","Texto fixo contendo a identificação do registro (X990).","C","4","-","[X990]","Sim"
"X990","531","2","QTD_LIN","Quantidade total de registros do Bloco X.","N","-","-","-","Sim"
"Y001","532","1","REG","Texto fixo contendo a identificação do registro (Y001).","C","4","-","[Y001]","Sim"
"Y001","532","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"Y520","533","1","REG","Texto Fixo Contendo a Identificação do Registro (Y520)","C","4","-","[Y520]","Sim"
"Y520","533","2","TIP_EXT","Tipo: R - Rendimentos Recebidos P – Pagamentos","C","1","-","[R; P]","Sim"
"Y520","533","3","PAIS","País: País em que está situada a pessoa física ou jurídica que efetuou o pagamento ou beneficiária do pagamento. Código do País, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y520","534","4","FORMA","Forma de Recebimento/Pagamento: “1” – Operação de Câmbio “2” – Transferência Internacional em Reais “3” – Cartão de Crédito “4” – Depósito em Conta do Exterior (só válido para TIP_EXT=""R"") “5” – Utilização de Recursos Mantidos no Exterior (só válido para TIP_EXT=""P"") “6” – Em Moeda Nacional ou Estrangeira","N","1","-","[1; 2; 3; 4; 5; 6]","Sim"
"Y520","534","5","NAT_OPER","Natureza da Operação: Código da natureza-fato específico correspondente à motivação do recebimento/pagamento, conforme § 1o do artigo 23 da Lei no 4.131, de 03 de setembro de 1962, e que consta na Circular no 3.690, de 16 de dezembro de 2013, do Banco Central do Brasil. Atenção: As operações que não se enquadrem em nenhuma das classificações disponíveis serão identificadas pelo código que indique a melhor aproximação possível da natureza da transação. Natureza da operação, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas). Observação: O registro Y520 não possui informação de data em seus campos. Portanto, os códigos utilizados no campo Y520.NAT_OPER devem ser os vigentes em na darta final da ECF, para todas as operações ocorridas durante o ano da escrituração.","N","5","-","-","Sim"
"Y520","534","6","VL_PERIODO","Valor: Total dos valores recebidos ou pagos, provenientes do exterior ou destinados ao exterior, de acordo com o código indicativo da natureza da operação.","N","19","2","-","Sim"
"Y570","536","1","REG","Texto Fixo Contendo a Identificação do Registro (Y570).","C","4","-","[Y570]","Sim"
"Y570","536","2","CNPJ_FON","CNPJ: CNPJ da fonte pagadora","C","14","-","-","Sim"
"Y570","536","3","NOM_EMP","Nome Empresarial: Nome da pessoa jurídica responsável pela retenção e recolhimento da fonte que estiver sendo compensado.","C","-","-","-","Sim"
"Y570","536","4","IND_ORG_PUB","Indicador de Órgão Público: S - Sim N – Não Selecione “Sim” ou “Não” em relação à pessoa jurídica responsável pela retenção e recolhimento da fonte que estiver sendo compensado. Ao selecionar ""Sim"" serão disponibilizados os códigos de recolhimento utilizados pelos Órgãos Públicos Federais ou Entidades da Administração Pública Federal, ao selecionar ""Não"", serão disponibilizados os demais códigos.","C","1","-","[S; N]","Sim"
"Y570","536","5","COD_REC","Código de Receita Utilizado Para Recolhimento na Fonte, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","4","-","-","Sim"
"Y570","536","6","VL_REND","Rendimento Bruto: Valor bruto do rendimento que originou a retenção.","N","19","2","-","Sim"
"Y570","537","7","IR_RET","IR Retido na Fonte: Valor de todo o imposto de renda retido na fonte durante o período abrangido pela declaração, incidente sobre as receitas que compõem a base de cálculo do tributo devido, independentemente de a empresa ter apurado prejuízo fiscal ou imposto de renda devido menor que o retido na fonte durante o período.","N","19","2","-","Não"
"Y570","537","8","CSLL_RET","CSLL Retida na Fonte: Valor de toda a contribuição social sobre o lucro líquido retida na fonte durante o período abrangido pela declaração, incidente sobre as receitas que compõem a base de cálculo do tributo devido, independentemente de a empresa ter apurado base de cálculo negativa ou CSLL devida menor que a retida na fonte durante o período.","N","19","2","-","Não"
"Y590","540","1","REG","Texto Fixo Contendo a Identificação do Registro (Y590).","C","4","-","[Y590]","Sim"
"Y590","540","2","TIP_ATIVO","Tipo do Ativo que Possui no Exterior, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","14","-","-","Sim"
"Y590","540","3","PAIS","Código do País: País onde se localiza o ativo no exterior, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y590","540","4","DISCRIMINACAO","Discriminação: Detalhar, neste campo, as informações correspondentes aos ativos, tais como: tipo, localização, data de aquisição e de venda, de quem foi adquirido, a quem foi alienado, instituição que intermediou a operação, valor de aquisição e/ou de venda em moeda estrangeira, instituição financeira e agência, tratando-se de aplicação financeira ou depósito e, na hipótese de participações societárias, espécie de participação e empresa investida.","C","-","-","-","Sim"
"Y590","541","5","VL_ANT","Valor Anterior: Informar o valor contábil do ativo no exterior no final do período anterior. Atenção: 1) Caso o período abrangido pela ECF não se inicie em 01/01, a exemplo de início de atividades ou ocorrência de situação especial no ano-calendário, deve ser informado o valor em reais (R$) do ativo no exterior na data de início do período abrangido pela ECF. 2) Caso o ativo tenha sido adquirido no curso do período abrangido pela ECF, deve ser informado, neste campo, o valor ""zero"" e no campo “Discriminação” a data e o valor da aquisição.","N","19","2","-","Sim"
"Y590","541","6","VL_ATUAL","Valor Atual: Valor contábil do ativo no final do período atual. Atenção: Caso o ativo tenha sido alienado no curso do período abrangido pela ECF, deve ser informado, neste campo, o valor ""zero"" e no campo “Discriminação” a data e o valor da alienação.","N","19","2","-","Sim"
"Y600","542","1","REG","Texto Fixo Contendo a Identificação do Registro (Y600).","C","4","-","[Y600]","Sim"
"Y600","543","2","DT_ALT_SOC","Data da Alteração no Quadro Societário. Pode ser uma data anterior ao ano da escrituração, inclusive da criação da Pessoa Jurídica. Atenção: No caso de preenchimento de Y600.DT_FIM_SOC, informar neste campo a data da última alteração da participação do sócio, antes da data da saída do quadro societário. Observação: No caso de administradores, diretores, dirigentes, presidentes ou conselheiros, adotar a data em que efetivamente começou a executar essas funções na entidade.","N","8","-","-","Sim"
"Y600","543","3","DT_FIM_SOC","Data da Saída do Quadro Societário. Deve ser preenchida somente se a saída do quadro societário ocorreu no ano da escrituração.","N","8","-","-","Não"
"Y600","543","4","PAIS","País de Residência ou Domicílio da Pessoa Física ou Jurídica. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"Y600","543","5","IND_QUALIF","Indicador de Qualificação do Sócio, Titular, Dirigente ou Conselheiro: PF - Pessoa Física PJ - Pessoa Jurídica FI – Fundo de Investimento","C","2","-","[PF; PJ; FI]","Sim"
"Y600","543","6","CPF_CNPJ","CPF ou CNPJ do Sócio, Titular, Dirigente ou Conselheiro. Obrigatório se Código do País for igual a ""105"" (Brasil) Caso contrário, pode ser preenchido com branco(s). Se IND_QUALIF_SOCIO =” PF” preencher com CPF. Senão, preencher com CNPJ.","N","14","-","-","Não"
"Y600","543","7","NOM_EMP","Nome/Nome empresarial do Sócio, Titular, Dirigente ou Conselheiro.","C","-","-","-","Sim"
"Y600","544","8","QUALIF","S S S O Qualificação do Sócio, Titular, Dirigente ou Conselheiro. Se PAIS = “105” (Brasil) E IND_QUALIF_SOCIO = “PF”: 01 – Acionista Pessoa Física Domiciliado no Brasil 02 – Sócio Pessoa Física Domiciliado no Brasil 09 – Titular 10 – Administrador sem Vínculo Empregatício 11 – Diretor sem Vínculo Empregatício 12 – Presidente sem Vínculo Empregatício 13 – Administrador com Vínculo Empregatício 14 – Conselheiro de Administração ou Fiscal 15 – Diretor com Vínculo Empregatício 16 – Fundador 17 – Presidente com Vínculo Empregatício 18 – Usufrutuário de Quotas ou Ações e PAIS = “105” (Brasil) E IND_QUALIF_SOCIO = ""PJ"": 03 - Acionista Pessoa Jurídica Domiciliado no Brasil 04 - Sócio Pessoa Jurídica Domiciliado no Brasil 18 – Usufrutuário de Quotas ou Ações e PAIS diferente de “105” (Brasil) E IND_QUALIF_SOCIO = ""PF"": 05 - Acionista Pessoa Física Residente ou Domiciliado no Exterior 06 - Sócio Pessoa Física Residente ou Domiciliado no Exterior 14 – Conselheiro de Administração ou Fiscal 18 – Usufrutuário de Quotas ou Ações e PAIS diferente de “105” (Brasil) E IND_QUALIF_SOCIO = ""PJ"": 07 - Acionista Pessoa Jurídica Residente ou Domiciliado no Exterior 08 - Sócio Pessoa Jurídica Residente ou Domiciliado no Exterior 18 – Usufrutuário de Quotas ou Ações bservação: Caso o sócio seja também administrador ou diretor, deve selecionar a opção 02 – Sócio Pessoa Física Domiciliado no Brasil ou 06 – Sócio Pessoa Física Domiciliado no Exterior.","C","2","-","[01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12; 13; 14; 15; 16; 17; 18]","Sim"
"Y600","544","9","PERC_CAP_TOT","Percentual Relativo à Participação da Pessoa Física ou Jurídica, Sócio, Titular, Conselheiro ou Dirigente, no Capital Total. Observação: Caso o valor seja 100,00%, informe somente “100”.","N","8","4","-","Sim"
"Y600","545","10","PERC_CAP_VOT","Percentual Relativo à Participação da Pessoa Física ou Jurídica, Sócio, Titular, Conselheiro ou Dirigente, no Capital Votante. Observação: Caso o valor seja 100,00%, informe somente “100”.","N","8","4","-","Sim"
"Y600","545","11","CPF_REP_LEG","CPF do Representante Legal: No caso de residente ou domiciliado no exterior ou de pessoa física residente no Brasil legalmente representada.","N","11","-","-","Não"
