"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"D610","205","04","QTD","Quantidade acumulada do item","N","-","03","","","O"
"D610","205","05","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"D610","205","06","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"D610","206","07","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D610","206","08","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D610","206","09","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2.","N","004*","-","","","O"
"D610","206","10","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D610","206","11","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"D610","206","12","VL_ICMS","Valor acumulado do ICMS debitado","N","-","02","","","OC"
"D610","206","13","VL_BC_ICMS_UF","Valor da base de cálculo do ICMS de outras UFs","N","-","02","","","OC"
"D610","206","14","VL_ICMS_UF","Valor do ICMS de outras UFs","N","-","02","","","OC"
"D610","206","15","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","OC"
"D610","206","16","VL_PIS","Valor acumulado do PIS","N","-","02","","","OC"
"D610","206","17","VL_COFINS","Valor acumulado da COFINS","N","-","02","","","OC"
"D610","206","18","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D690","207","01","REG","Texto fixo contendo ""D690""","C","004","-","","Não apresentar","O"
"D690","207","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","","O"
"D690","207","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"D690","207","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D690","207","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D690","207","06","VL_BC_ICMS","Parcela correspondente ao “Valor da base de cálculo do ICMS” referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D690","207","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D690","207","08","VL_BC_ICMS_UF","Parcela correspondente ao valor da base de cálculo do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D690","207","09","VL_ICMS_UF","Parcela correspondente ao valor do ICMS de outras UFs, referente à combinação de CST ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"D690","207","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D690","207","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"D695","208","01","REG","Texto fixo contendo ""D695""","C","004","-","","","O"
"D695","209","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","","Não apresentar","O"
"D695","209","03","SER","Série do documento fiscal","C","004","-","","","O"
"D695","209","04","NRO_ORD_INI","Número de ordem inicial","N","009","-","","","O"
"D695","209","05","NRO_ORD_FIN","Número de ordem final","N","009","-","","","O"
"D695","209","06","DT_DOC_INI","Data de emissão inicial dos documentos / Data inicial de vencimento da fatura","N","008*","-","","","O"
"D695","209","07","DT_DOC_FIN","Data de emissão final dos documentos / Data final do vencimento da fatura","N","008*","-","","","O"
"D695","209","08","NOM_MEST","Nome do arquivo Mestre de Documento Fiscal","C","033","-","","","O"
"D695","209","09","CHV_COD_DIG","Chave de codificação digital do arquivo Mestre de Documento Fiscal","C","032","-","","","O"
"D696","209","01","REG","Texto fixo contendo ""D696""","C","004","-","","Não","O"
"D696","210","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","Apresentar","O"
"D696","210","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"D696","210","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D696","210","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D696","210","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D696","210","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D696","210","08","VL_BC_ICMS_ UF","Parcela correspondente ao valor da base de cálculo do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","","O"
"D696","210","09","VL_ICMS_UF","Parcela correspondente ao valor do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D696","210","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D696","210","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"D697","211","01","REG","Texto fixo contendo ""D697""","C","004","-","","Não apresentar","O"
"D697","211","02","UF","Sigla da unidade da federação","C","002*","-","","","O"
"D697","211","03","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","","O"
"D697","211","04","VL_ICMS","Valor do ICMS","N","-","02","","","O"
"D990","221","01","REG","Texto fixo contendo ""D990""","C","004","-","","O","O"
"D990","221","02","QTD_LIN_D","Quantidade total de linhas do Bloco D","N","-","-","","O","O"
"E001","222","01","REG","Texto fixo contendo ""E001""","C","004","-","O","",""
"E001","222","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001","-","O","",""
"E100","222","01","REG","Texto fixo contendo ""E100""","C","004","-","O","",""
"E100","222","02","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E100","222","03","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E110","223","01","REG","Texto fixo contendo ""E110""","C","004","-","O","",""
"E110","223","02","VL_TOT_DEBITOS","Valor total dos débitos por ""Saídas e prestações com débito do imposto""","N","-","02","O","",""
"E110","223","03","VL_AJ_DEBITOS","Valor total dos ajustes a débito decorrentes do documento fiscal.","N","-","02","O","",""
"E110","223","04","VL_TOT_AJ_DEBITOS","Valor total de ""Ajustes a débito""","N","-","02","O","",""
"E110","223","05","VL_ESTORNOS_CRED","Valor total de Ajustes “Estornos de créditos”","N","-","02","O","",""
"E110","223","06","VL_TOT_CREDITOS","Valor total dos créditos por ""Entradas e aquisições com crédito do imposto""","N","-","02","O","",""
"E110","223","07","VL_AJ_CREDITOS","Valor total dos ajustes a crédito decorrentes do documento fiscal.","N","-","02","O","",""
"E110","223","08","VL_TOT_AJ_CREDITOS","Valor total de ""Ajustes a crédito""","N","-","02","O","",""
"E110","223","09","VL_ESTORNOS_DEB","Valor total de Ajustes “Estornos de Débitos”","N","-","02","O","",""
"E110","223","10","VL_SLD_CREDOR_ANT","Valor total de ""Saldo credor do período anterior""","N","-","02","O","",""
"E110","223","11","VL_SLD_APURADO","Valor do saldo devedor apurado","N","-","02","O","",""
"E110","223","12","VL_TOT_DED","Valor total de ""Deduções""","N","-","02","O","",""
"E110","223","13","VL_ICMS_RECOLHER","Valor total de ""ICMS a recolher (11-12)","N","-","02","O","",""
"E110","223","14","VL_SLD_CREDOR_TRA NSPORTAR","Valor total de ""Saldo credor a transportar para o período seguinte”","N","-","02","O","",""
"E110","223","15","DEB_ESP","Valores recolhidos ou a recolher, extra-apuração.","N","-","02","O","",""
"E111","225","01","REG","Texto fixo contendo ""E111""","C","004","-","O","",""
"E111","226","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"E111","226","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E111","226","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E112","226","01","REG","Texto fixo contendo ""E112""","C","004","-","O","",""
"E112","226","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E112","226","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","060","-","OC","",""
"E112","226","04","IND_PROC","Indicador da origem do processo: 0- Sefaz; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E112","226","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E112","226","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E113","227","01","REG","Texto fixo contendo ""E113""","C","004","-","O","",""
"E113","227","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","OC","",""
"E113","227","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E113","227","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E113","227","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E113","227","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E113","227","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E113","227","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E113","227","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E113","227","10","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E115","228","01","REG","Texto fixo contendo ""E115""","C","004","-","O","",""
"E115","228","02","COD_INF_ADIC","Código da informação adicional conforme tabela a ser definida pelas SEFAZ, conforme tabela definida no item 5.2.","C","008*","-","O","",""
"E115","228","03","VL_INF_ADIC","Valor referente à informação adicional","N","-","02","O","",""
"E115","228","04","DESCR_COMPL_AJ","Descrição complementar do ajuste","C","-","-","OC","",""
"E116","228","01","REG","Texto fixo contendo ""E116""","C","004","-","O","",""
"E116","228","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E116","228","03","VL_OR","Valor da obrigação a recolher","N","-","02","O","",""
"E116","228","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E116","228","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação, conforme legislação estadual.","C","-","-","O","",""
"E116","228","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver.","C","060","-","OC","",""
"E116","228","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal;","C","001*","-","OC","",""
"E116","229","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E116","229","09","TXT_COMPL","Descrição complementar das obrigações a recolher.","C","-","-","OC","",""
"E116","229","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E200","230","01","REG","Texto fixo contendo ""E200""","C","004","-","O","",""
"E200","230","02","UF","Sigla da unidade da federação a que se refere a apuração do ICMS ST","C","002*","-","O","",""
"E200","230","03","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E200","230","04","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E210","230","01","REG","Texto fixo contendo ""E210""","C","004","-","O","",""
"E210","230","02","IND_MOV_ST","Indicador de movimento: 0 – Sem operações com ST 1 – Com operações de ST","C","001","-","O","",""
"E210","230","03","VL_SLD_CRED_ANT_ST","Valor do ""Saldo credor de período anterior – Substituição Tributária""","N","-","02","O","",""
"E210","230","04","VL_DEVOL_ST","Valor total do ICMS ST de devolução de mercadorias","N","-","02","O","",""
"E210","230","05","VL_RESSARC_ST","Valor total do ICMS ST de ressarcimentos","N","-","02","O","",""
"E210","230","06","VL_OUT_CRED_ST","Valor total de Ajustes ""Outros créditos ST"" e “Estorno de débitos ST”","N","-","02","O","",""
"E210","230","07","VL_AJ_CREDITOS_ST","Valor total dos ajustes a crédito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","230","08","VL_RETENÇAO_ST","Valor Total do ICMS retido por Substituição Tributária","N","-","02","O","",""
"E210","230","09","VL_OUT_DEB_ST","Valor Total dos ajustes ""Outros débitos ST"" "" e “Estorno de créditos ST”","N","-","02","O","",""
"E210","230","10","VL_AJ_DEBITOS_ST","Valor total dos ajustes a débito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","230","11","VL_SLD_DEV_ANT_ST","Valor total de Saldo devedor antes das deduções","N","-","02","O","",""
"E210","230","12","VL_DEDUÇÕES_ST","Valor total dos ajustes ""Deduções ST""","N","-","02","O","",""
"E210","230","13","VL_ICMS_RECOL_ST","Imposto a recolher ST (11-12)","N","-","02","O","",""
"E210","230","14","VL_SLD_CRED_ST_TRANS PORTAR","Saldo credor de ST a transportar para o período seguinte [(03+04+05+06+07+12) – (08+09+10)].","N","-","02","O","",""
"E220","233","01","REG","Texto fixo contendo ""E220""","C","004","-","O","",""
"E220","233","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1","C","008*","-","O","",""
"E220","233","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E220","233","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E230","233","01","REG","Texto fixo contendo ""E230""","C","004","-","O","",""
"E230","233","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E230","233","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","060","-","OC","",""
"E230","233","04","IND_PROC","Indicador da origem do processo: 0 - Sefaz; 1 - Justiça Federal;","N","001*","-","OC","",""
"E230","234","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E230","234","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E240","234","01","REG","Texto fixo contendo ""E240""","C","004","-","O","",""
"E240","234","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","O","",""
"E240","234","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E240","234","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E240","234","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E240","234","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E240","234","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E240","234","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E240","234","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E240","234","10","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E250","235","01","REG","Texto fixo contendo ""E250""","C","004","-","O","",""
"E250","235","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E250","235","03","VL_OR","Valor da obrigação ICMS ST a recolher","N","-","02","O","",""
"E250","235","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E250","235","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação do contribuinte substituído.","C","-","-","O","",""
"E250","235","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver","C","060","-","OC","",""
"E250","235","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E250","235","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E250","235","09","TXT_COMPL","Descrição complementar das obrigações a recolher","C","-","-","OC","",""
"E250","235","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E500","247","01","REG","Texto fixo contendo ""E500""","C","004","-","O","",""
"E500","247","02","IND_APUR","Indicador de período de apuração do IPI: 0 - Mensal; 1 - Decendial","C","1*","-","O","",""
"E500","247","03","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E500","247","04","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E510","247","01","REG","Texto fixo contendo ""E510""","C","004","-","O","",""
"E510","247","02","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","O","",""
"E510","247","03","CST_IPI","Código da Situação Tributária referente ao IPI, conforme a Tabela indicada no item 4.3.2.","C","002*","-","O","",""
"E510","247","04","VL_CONT_IPI","Parcela correspondente ao ""Valor Contábil"" referente ao CFOP e ao Código de Tributação do IPI","N","-","02","O","",""
"E510","248","05","VL_BC_IPI","Parcela correspondente ao ""Valor da base de cálculo do IPI"" referente ao CFOP e ao Código de Tributação do IPI, para operações tributadas","N","-","02","O","",""
"E510","248","06","VL_IPI","Parcela correspondente ao ""Valor do IPI"" referente ao CFOP e ao Código de Tributação do IPI, para operações tributadas","N","-","02","O","",""
"E520","248","01","REG","Texto fixo contendo ""E520""","C","004","-","O","",""
"E520","248","02","VL_SD_ANT_IPI","Saldo credor do IPI transferido do período anterior","N","-","02","O","",""
"E520","248","03","VL_DEB_IPI","Valor total dos débitos por ""Saídas com débito do imposto""","N","-","02","O","",""
"E520","248","04","VL_CRED_IPI","Valor total dos créditos por ""Entradas e aquisições com crédito do imposto""","N","-","02","O","",""
"E520","248","05","VL_OD_IPI","Valor de ""Outros débitos"" do IPI (inclusive estornos de crédito)","N","-","02","O","",""
"E520","248","06","VL_OC_IPI","Valor de ""Outros créditos"" do IPI (inclusive estornos de débitos)","N","-","02","O","",""
"E520","248","07","VL_SC_IPI","Valor do saldo credor do IPI a transportar para o período seguinte","N","-","02","O","",""
"E520","248","08","VL_SD_IPI","Valor do saldo devedor do IPI a recolher","N","-","02","O","",""
"E530","249","01","REG","Texto fixo contendo ""E530""","C","004","-","O","",""
"E530","249","02","IND_AJ","Indicador do tipo de ajuste: 0- Ajuste a débito; 1- Ajuste a crédito","C","001*","-","O","",""
"E530","249","03","VL_AJ","Valor do ajuste","N","-","02","O","",""
"E530","249","04","COD_AJ","Código do ajuste da apuração, conforme a Tabela indicada no item 4.5.4.","C","003*","","O","",""
"E530","249","05","IND_DOC","Indicador da origem do documento vinculado ao ajuste: 0 - Processo Judicial; 1 - Processo Administrativo; 2 - PER/DCOMP; 3 – Documento Fiscal 9 – Outros.","C","001*","-","O","",""
"E530","249","06","NUM_DOC","Número do documento / processo / declaração ao qual o ajuste está vinculado, se houver","C","-","-","OC","",""
"E530","249","07","DESCR_AJ","Descrição detalhada do ajuste, com citação dos documentos fiscais.","C","-","-","O","",""
"H001","260","01","REG","Texto fixo contendo ""H001""","C","004","-","O","",""
"H001","261","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001*","-","O","",""
"H005","261","01","REG","Texto fixo contendo ""H005""","C","004","-","O","",""
"H005","261","02","DT_INV","Data do inventário","N","008*","-","O","",""
"H005","261","03","VL_INV","Valor total do estoque","N","-","02","O","",""
"H005","261","04","MOT_INV","Informe o motivo do Inventário: 01 – No final no período; 02 – Na mudança de forma de tributação da mercadoria (ICMS); 03 – Na solicitação da baixa cadastral, paralisação temporária e outras situações; 04 – Na alteração de regime de pagamento – condição do contribuinte; 05 – Por determinação dos fiscos; 06 – Para controle das mercadorias sujeitas ao regime de substituição tributária – restituição/ ressarcimento/ complementação.","C","002*","-","O","",""
"H010","262","01","REG","Texto fixo contendo ""H010""","C","004","-","O","",""
"H010","262","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"H010","262","03","UNID","Unidade do item","C","006","-","O","",""
"H010","262","04","QTD","Quantidade do item","N","-","03","O","",""
"H010","262","05","VL_UNIT","Valor unitário do item","N","-","06","O","",""
"H010","262","06","VL_ITEM","Valor do item","N","-","02","O","",""
"H010","262","07","IND_PROP","Indicador de propriedade/posse do item: 0- Item de propriedade do informante e em seu poder; 1- Item de propriedade do informante em posse de terceiros; 2- Item de propriedade de terceiros em posse do informante","C","001*","-","O","",""
"H010","262","08","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","060","-","OC","",""
"H010","262","09","TXT_COMPL","Descrição complementar.","C","-","-","OC","",""
"H010","262","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","OC","",""
"H010","262","11","VL_ITEM_IR","Valor do item para efeitos do Imposto de Renda.","N","-","02","OC","",""
"H020","263","01","REG","Texto fixo contendo ""H020""","C","004","-","O","",""
"H020","263","02","CST_ICMS","Código da Situação Tributária referente ao ICMS, conforme a Tabela indicada no item 4.3.1","N","003*","-","O","",""
"H020","263","03","BC_ICMS","Informe a base de cálculo do ICMS","N","-","02","O","",""
"H020","263","04","VL_ICMS","Informe o valor do ICMS a ser debitado ou creditado","N","","02","O","",""
"H990","264","01","REG","Texto fixo contendo ""H990""","C","004","-","O","",""
"H990","264","02","QTD_LIN_H","Quantidade total de linhas do Bloco H","N","-","-","O","",""
"1001","285","01","REG","Texto fixo contendo ""1001""","C","004","-","O","",""
"1001","285","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","N","001*","-","O","",""
"1010","286","01","REG","Texto fixo contendo ""1010""","C","004*","-","O","",""
"1010","286","02","IND_EXP","Reg. 1100 - Ocorreu averbação (conclusão) de exportação no período: S – Sim N - Não","C","001*","-","O","",""
"1010","286","03","IND_CCRF","Reg 1200 – Existem informações acerca de créditos de ICMS a serem controlados, definidos pela Sefaz: S – Sim N - Não","C","001*","-","O","",""
"1010","286","04","IND_COMB","Reg. 1300 – É comércio varejista de combustíveis com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","286","05","IND_USINA","Reg. 1390 – Usinas de açúcar e/álcool – O estabelecimento é produtor de açúcar e/ou álcool carburante com movimentação e/ou estoque no período: S – Sim N - Não","C","001*","-","O","",""
"1010","286","06","IND_VA","Reg 1400 - Sendo o registro obrigatório em sua Unidade de Federação, existem informações a serem prestadas neste registro: S – Sim; N - Não","C","001*","-","O","",""
"1010","286","07","IND_EE","Reg 1500 - A empresa é distribuidora de energia e ocorreu fornecimento de energia elétrica para consumidores de outra UF: S – Sim; N - Não","C","001*","-","O","",""
"1010","286","08","IND_CART","Reg 1601 - Realizou vendas com instrumentos eletrônicos de pagamento: S – Sim; N - Não","C","001*","-","O","",""
"1010","286","09","IND_FORM","Reg. 1700 - Foram emitidos documentos fiscais em papel no período em unidade da federação que exija o controle de utilização de documentos fiscais: S – Sim N - Não","C","001*","-","O","",""
"1010","286","10","IND_AER","Reg 1800 - A empresa prestou serviços de transporte aéreo de cargas e de passageiros: S – Sim N - Não","C","001*","-","O","",""
"1010","286","11","IND_GIAF1","Reg. 1960 - Possui informações GIAF1? S – Sim; N – Não.","C","001*","-","O","",""
"1010","286","12","IND_GIAF3","Reg. 1970 - Possui informações GIAF3? S – Sim; N – Não.","C","001*","-","O","",""
"1010","286","13","IND_GIAF4","Reg. 1980 - Possui informações GIAF4? S – Sim; N – Não.","C","001*","-","O","",""
"1010","286","14","IND_REST_RESSARC _COMPL_ICMS","Reg. 1250 – Possui informações consolidadas de saldos de restituição, ressarcimento e complementação do ICMS?","C","001*","-","O","",""
"1100","287","01","REG","Texto fixo contendo “1100”","C","004","-","O","",""
"1100","287","02","IND_DOC","Informe o tipo de documento: 0 – Declaração de Exportação; 1 – Declaração Simplificada de Exportação; 2 – Declaração Única de Exportação.","N","001*","-","O","",""
"1100","287","03","NRO_DE","Número da declaração","C","014","-","O","",""
"1100","287","04","DT_DE","Data da declaração (DDMMAAAA)","N","008*","-","O","",""
"1100","287","05","NAT_EXP","Preencher com: 0 - Exportação Direta 1 - Exportação Indireta","N","001*","-","O","",""
"1100","287","06","NRO_RE","Nº do registro de Exportação","N","012","-","OC","",""
"1100","287","07","DT_RE","Data do Registro de Exportação (DDMMAAAA)","N","008*","-","OC","",""
"1100","287","08","CHC_EMB","Nº do conhecimento de embarque","C","018","-","OC","",""
"1100","287","09","DT_CHC","Data do conhecimento de embarque (DDMMAAAA)","N","008*","-","OC","",""
"1100","287","10","DT_AVB","Data da averbação da Declaração de exportação (ddmmaaaa)","N","008*","-","O","",""
"1100","287","11","TP_CHC","Informação do tipo de conhecimento de embarque: 01 – AWB; 02 – MAWB; 03 – HAWB; 04 – COMAT; 06 – R. EXPRESSAS; 07 – ETIQ. REXPRESSAS; 08 – HR. EXPRESSAS; 09 – AV7; 10 – BL; 11 – MBL; 12 – HBL; 13 – CRT; 14 – DSIC; 16 – COMAT BL;","N","002*","-","O","",""
"1100","288","12","PAIS","Código do país de destino da mercadoria (Preencher conforme tabela do SISCOMEX)","N","003","-","O","",""
"1105","288","01","REG","Texto fixo contendo ""1105""","C","004","-","O","",""
"1105","288","02","COD_MOD","Código do modelo da NF, conforme tabela 4.1.1","C","002*","-","O","",""
"1105","288","03","SERIE","Série da Nota Fiscal","C","003","-","OC","",""
"1105","288","04","NUM_DOC","Número de Nota Fiscal de Exportação emitida pelo Exportador","N","009","-","O","",""
"1105","288","05","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","OC","",""
"1105","288","06","DT_DOC","Data da emissão da NF de exportação","N","008*","-","O","",""
"1110","289","01","REG","Texto fixo contendo ""1110""","C","004","-","O","",""
"1110","289","02","COD_PART","Código do participante-Fornecedor da Mercadoria destinada à exportação (campo 02 do Registro 0150)","C","060","-","O","",""
"1110","289","03","COD_MOD","Código do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"1200","290","01","REG","Texto fixo contendo ""1200""","C","004","-","O","",""
"1200","290","02","COD_AJ_APUR","Código de ajuste, conforme informado na Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"1200","290","03","SLD_CRED","Saldo de créditos fiscais de períodos anteriores","N","-","02","O","",""
"1200","290","04","CRED_APR","Total de crédito apropriado no mês","N","-","02","O","",""
"1200","290","05","CRED_RECEB","Total de créditos recebidos por transferência","N","-","02","O","",""
"1200","290","06","CRED_UTIL","Total de créditos utilizados no período","N","-","02","O","",""
"1200","290","07","SLD_CRED_FIM","Saldo de crédito fiscal acumulado a transportar para o período seguinte","N","-","02","O","",""
"1210","291","01","REG","Texto fixo contendo ""1210""","C","004","-","O","",""
"1210","291","02","TIPO_UTIL","Tipo de utilização do crédito, conforme tabela indicada no item 5.5.","C","004*","-","O","",""
"1210","291","03","NR_DOC","Número do documento utilizado na baixa de créditos","C","-","-","OC","",""
"1210","291","04","VL_CRED_UTIL","Total de crédito utilizado","N","-","02","O","",""
"1210","291","05","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"1300","293","01","REG","Texto fixo contendo ""1300""","C","004","-","O","",""
"1300","293","02","COD_ITEM","Código do Produto, constante do registro 0200","C","060","-","O","",""
"1300","293","03","DT_FECH","Data do fechamento da movimentação","N","008*","-","O","",""
"1300","293","04","ESTQ_ABERT","Estoque no início do dia, em litros","N","-","03","O","",""
"1300","293","05","VOL_ENTR","Volume Recebido no dia (em litros)","N","-","03","O","",""
"1300","293","06","VOL_DISP","Volume Disponível (04 + 05), em litros","N","-","03","O","",""
"1300","293","07","VOL_SAIDAS","Volume Total das Saídas, em litros","N","-","03","O","",""
