"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"D390","187","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D390","187","06","VL_BC_ISSQN","Valor da base de cálculo do ISSQN","N","-","02","","","OC"
"D390","187","07","ALIQ_ISSQN","Alíquota do ISSQN","N","006","02","","","OC"
"D390","187","08","VL_ISSQN","Valor do ISSQN","N","-","02","","","OC"
"D390","187","09","VL_BC_ICMS","Base de cálculo do ICMS acumulada relativa à alíquota informada","N","-","02","","","O"
"D390","187","10","VL_ICMS","Valor do ICMS acumulado relativo à alíquota informada","N","-","02","","","O"
"D390","187","11","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"D400","188","01","REG","Texto fixo contendo ""D400""","C","004","-","","Não apresentar","O"
"D400","188","02","COD_PART","Código do participante (campo 02 do Registro 0150): - agência, filial ou posto","C","060","-","","","O"
"D400","188","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D400","188","04","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","","O"
"D400","188","05","SER","Série do documento fiscal","C","004","-","","","OC"
"D400","188","06","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D400","188","07","NUM_DOC","Número do documento fiscal resumo.","N","006","-","","","O"
"D400","188","08","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","","O"
"D400","188","09","VL_DOC","Valor total do documento fiscal","N","-","02","","","O"
"D400","188","10","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D400","188","11","VL_SERV","Valor acumulado da prestação de serviço","N","-","02","","","O"
"D400","188","12","VL_BC_ICM S","Valor total da base de cálculo do ICMS","N","-","02","","","OC"
"D400","188","13","VL_ICMS","Valor total do ICMS","N","-","02","","","OC"
"D400","188","14","VL_PIS","Valor do PIS","N","-","02","","","OC"
"D400","188","15","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"D400","188","16","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D410","190","01","REG","Texto fixo contendo ""D410""","C","004","-","","Não apresentar","O"
"D410","190","02","COD_MOD","Código do modelo do documento fiscal , conforme a Tabela 4.1.1","C","002*","-","","","O"
"D410","190","03","SER","Série do documento fiscal","C","004","-","","","O"
"D410","190","04","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D410","190","05","NUM_DOC_INI","Número do documento fiscal inicial (mesmo modelo, série e subsérie)","N","006","-","","","O"
"D410","190","06","NUM_DOC_FIN","Número do documento fiscal final(mesmo modelo, série e subsérie)","N","-","-","","","O"
"D410","190","07","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"D410","190","08","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D410","190","09","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"D410","190","10","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D410","190","11","VL_OPR","Valor total acumulado das operações correspondentes à combinação de CST_ICMS, CFOP e alíquota do ICMS, incluídas as despesas acessórias e acréscimos.","N","-","02","","","O"
"D410","190","12","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D410","190","13","VL_SERV","Valor acumulado da prestação de serviço","N","-","02","","","O"
"D410","190","14","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","O"
"D410","190","15","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","O"
"D411","191","01","REG","Texto fixo contendo ""D411""","C","004","-","","Não Apresentar","O"
"D411","191","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","-","-","","","O"
"D420","191","01","REG","Texto fixo contendo ""D420""","C","004","-","","Não apresentar","O"
"D420","191","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE","N","007*","-","","","O"
"D420","191","03","VL_SERV","Valor total da prestação de serviço","N","-","02","","","O"
"D420","191","04","VL_BC_ICMS","Valor total da base de cálculo do ICMS","N","-","02","","","O"
"D420","191","05","VL_ICMS","Valor total do ICMS","N","-","02","","","O"
"D500","192","01","REG","Texto fixo contendo ""D500""","C","004","-","","O","O"
"D500","192","02","IND_OPER","Indicador do tipo de operação: 0- Aquisição; 1- Prestação","C","001*","-","","O","O"
"D500","192","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria; 1- Terceiros","C","001*","-","","O","O"
"D500","192","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do prestador do serviço, no caso de aquisição; - do tomador do serviço, no caso de prestação.","C","060","-","","O","O"
"D500","192","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","O","O"
"D500","192","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","O","O"
"D500","192","07","SER","Série do documento fiscal","C","004","-","","OC","OC"
"D500","192","08","SUB","Subsérie do documento fiscal","C","003","-","","OC","OC"
"D500","192","09","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"D500","192","10","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"D500","192","11","DT_A_P","Data da entrada (aquisição) ou da saída (prestação do serviço)","N","008*","-","","OC","OC"
"D500","192","12","VL_DOC","Valor total do documento fiscal","N","-","02","","O","O"
"D500","192","13","VL_DESC","Valor total do desconto","N","-","02","","OC","OC"
"D500","192","14","VL_SERV","Valor da prestação de serviços","N","-","02","","O","O"
"D500","192","15","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","","OC","O"
"D500","192","16","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","","OC","O"
"D500","192","17","VL_DA","Valor de outras despesas indicadas no documento fiscal","N","-","02","","OC","O"
"D500","192","18","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","OC","O"
"D500","192","19","VL_ICMS","Valor do ICMS","N","-","02","","OC","O"
"D500","192","20","COD_INF","Código da informação complementar (campo 02 do Registro 0450)","C","006","-","","OC","OC"
"D500","192","21","VL_PIS","Valor do PIS","N","-","02","","OC","OC"
"D500","192","22","VL_COFINS","Valor da COFINS","N","-","02","","OC","OC"
"D500","192","23","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","OC","OC"
"D500","193","24","TP_ASSINANTE","Código do Tipo de Assinante: 1 - Comercial/Industrial 2 - Poder Público 3 - Residencial/Pessoa física 4 - Público 5 - Semi-Público 6 - Outros","N","001*","-","","OC","O"
"D510","194","01","REG","Texto fixo contendo ""D510""","C","004","-","","Não apresentar","O"
"D510","194","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","","","O"
"D510","194","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"D510","194","04","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","","","O"
"D510","194","05","QTD","Quantidade do item","N","-","03","","","O"
"D510","194","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"D510","194","07","VL_ITEM","Valor do item","N","-","02","","","O"
"D510","194","08","VL_DESC","Valor total do desconto","N","-","02","","","OC"
"D510","194","09","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D510","194","10","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"D510","194","11","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","","OC"
"D510","194","12","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D510","194","13","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","","","OC"
"D510","194","14","VL_BC_ICMS_UF","Valor da base de cálculo do ICMS de outras UFs","N","-","02","","","OC"
"D530","195","01","REG","Texto fixo contendo ""D530""","C","004","-","","Não apresentar","O"
"D530","195","02","IND_SERV","Indicador do tipo de serviço prestado: 0 - Telefonia; 1 - Comunicação de dados; 2 - TV por assinatura;","C","001*","-","","","O"
"D530","196","03","DT_INI_SERV","Data em que se iniciou a prestação do serviço","N","008*","-","","","OC"
"D530","196","04","DT_FIN_SERV","Data em que se encerrou a prestação do serviço","N","008*","-","","","OC"
"D530","196","05","PER_FISCAL","Período fiscal da prestação do serviço (MMAAAA)","N","006*","-","","","O"
"D530","196","06","COD_AREA","Código de área do terminal faturado","C","-","-","","","OC"
"D530","196","07","TERMINAL","Identificação do terminal faturado","N","-","-","","","OC"
"D590","196","01","REG","Texto fixo contendo ""D590""","C","004","-","","O","O"
"D590","196","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","O","O"
"D590","196","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","O","O"
"D590","196","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"D590","196","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","O","O"
"D590","196","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D590","196","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D590","196","08","VL_BC_ICMS_UF","Parcela correspondente ao valor da base de cálculo do ICMS de outras UFs, referente à combinação de","N","-","02","","O","O"
"D590","197","09","VL_ICMS_UF","Parcela correspondente ao valor do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"D590","197","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"D590","197","11","COD_OBS","Código da observação (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"D600","198","01","REG","Texto fixo contendo ""D600""","C","004","-","","Não apresentar","O"
"D600","198","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D600","198","03","COD_MUN","Código do município dos terminais faturados, conforme a tabela IBGE","N","007*","-","","","O"
"D600","198","04","SER","Série do documento fiscal","C","004","-","","","O"
"D600","198","05","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D600","198","06","COD_CONS","Código de classe de consumo dos serviços de comunicação ou de telecomunicação, conforme a Tabela 4.4.4","N","002*","-","","","O"
"D600","198","07","QTD_CONS","Quantidade de documentos consolidados neste registro","N","-","-","","","O"
"D600","198","08","DT_DOC","Data dos documentos consolidados","N","008*","-","","","O"
"D600","198","09","VL_DOC","Valor total acumulado dos documentos fiscais","N","-","02","","","O"
"D600","198","10","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D600","198","11","VL_SERV","Valor acumulado das prestações de serviços tributados pelo ICMS","N","-","02","","","O"
"D600","198","12","VL_SERV_NT","Valor acumulado dos serviços não-tributados pelo ICMS","N","-","02","","","OC"
"D600","198","13","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","","","OC"
"D600","198","14","VL_DA","Valor acumulado das despesas acessórias","N","-","02","","","OC"
"D600","198","15","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","O"
"D600","198","16","VL_ICMS","Valor acumulado do ICMS","N","-","02","","","O"
"D600","198","17","VL_PIS","Valor do PIS","N","-","02","","","OC"
"D600","198","18","VL_COFINS","Valor da COFINS","N","-","02","","","OC"
"D610","199","01","REG","Texto fixo contendo ""D610""","C","004","-","","Não apresentar","O"
"D610","199","02","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","","","O"
"D610","199","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"D610","199","04","QTD","Quantidade acumulada do item","N","-","03","","","O"
"D610","199","05","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"D610","199","06","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"D610","199","07","VL_DESC","Valor acumulado dos descontos","N","-","02","","","OC"
"D610","199","08","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"D610","199","09","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2.","N","004*","-","","","O"
"D610","199","10","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D610","199","11","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"D610","199","12","VL_ICMS","Valor acumulado do ICMS debitado","N","-","02","","","OC"
"D610","199","13","VL_BC_ICMS_UF","Valor da base de cálculo do ICMS de outras UFs","N","-","02","","","OC"
"D610","199","14","VL_ICMS_UF","Valor do ICMS de outras UFs","N","-","02","","","OC"
"D610","199","15","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","OC"
"D610","199","16","VL_PIS","Valor acumulado do PIS","N","-","02","","","OC"
"D610","199","17","VL_COFINS","Valor acumulado da COFINS","N","-","02","","","OC"
"D610","199","18","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"D690","200","01","REG","Texto fixo contendo ""D690""","C","004","-","","Não apresentar","O"
"D690","200","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","","O"
"D690","200","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"D690","200","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D690","200","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D690","200","06","VL_BC_ICMS","Parcela correspondente ao “Valor da base de cálculo do ICMS” referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D690","200","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D690","201","08","VL_BC_ICMS_UF","Parcela correspondente ao valor da base de cálculo do ICMS de outras UFs, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D690","201","09","VL_ICMS_UF","Parcela correspondente ao valor do ICMS de outras UFs, referente à combinação de CST ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"D690","201","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"D695","202","01","REG","Texto fixo contendo ""D695""","C","004","-","","Não apresentar","O"
"D695","202","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","","","O"
"D695","202","03","SER","Série do documento fiscal","C","004","-","","","O"
"D695","202","04","NRO_ORD_INI","Número de ordem inicial","N","009","-","","","O"
"D695","202","05","NRO_ORD_FIN","Número de ordem final","N","009","-","","","O"
"D695","202","06","DT_DOC_INI","Data de emissão inicial dos documentos / Data inicial de vencimento da fatura","N","008*","-","","","O"
"D695","202","07","DT_DOC_FIN","Data de emissão final dos documentos / Data final do vencimento da fatura","N","008*","-","","","O"
"D695","202","08","NOM_MEST","Nome do arquivo Mestre de Documento Fiscal","C","033","-","","","O"
"D695","202","09","CHV_COD_DIG","Chave de codificação digital do arquivo Mestre de Documento Fiscal","C","032","-","","","O"
"D696","203","01","REG","Texto fixo contendo ""D696""","C","004","-","","Não Apresentar","O"
"D696","203","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","","O"
"D696","203","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","","O"
"D696","203","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"D696","203","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS, incluídas as despesas acessórias e acréscimos","N","-","02","","","O"
"D696","203","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D696","203","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","","O"
"D697","205","01","REG","Texto fixo contendo ""D697""","C","004","-","","Não apresentar","O"
"D990","205","01","REG","Texto fixo contendo ""D990""","C","004","-","","O","O"
"D990","205","02","QTD_LIN_D","Quantidade total de linhas do Bloco D","N","-","-","","O","O"
"E001","206","01","REG","Texto fixo contendo ""E001""","C","004","-","O","",""
"E001","206","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001","-","O","",""
"E100","206","01","REG","Texto fixo contendo ""E100""","C","004","-","O","",""
"E100","206","02","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E100","206","03","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E110","207","01","REG","Texto fixo contendo ""E110""","C","004","-","O","",""
"E110","207","02","VL_TOT_DEBITOS","Valor total dos débitos por ""Saídas e prestações com débito do imposto""","N","-","02","O","",""
"E110","207","03","VL_AJ_DEBITOS","Valor total dos ajustes a débito decorrentes documento fiscal. do N","-","02","O","","",""
"E110","207","04","VL_TOT_AJ_DEBITOS","Valor total de ""Ajustes a débito""","N","-","02","O","",""
"E110","207","05","VL_ESTORNOS_CRED","Valor total de Ajustes “Estornos de créditos”","N","-","02","O","",""
"E110","207","06","VL_TOT_CREDITOS","Valor total dos créditos por ""Entradas e aquisições com crédito do imposto""","N","-","02","O","",""
"E110","207","07","VL_AJ_CREDITOS","Valor total dos ajustes a crédito decorrentes do documento fiscal.","N","-","02","O","",""
"E110","207","08","VL_TOT_AJ_CREDITOS","Valor total de ""Ajustes a crédito""","N","-","02","O","",""
"E110","207","09","VL_ESTORNOS_DEB","Valor total de Ajustes “Estornos de Débitos”","N","-","02","O","",""
"E110","207","10","VL_SLD_CREDOR_ANT","Valor total de ""Saldo credor do período anterior""","N","-","02","O","",""
"E110","207","11","VL_SLD_APURADO","Valor do saldo devedor apurado","N","-","02","O","",""
"E110","207","12","VL_TOT_DED","Valor total de ""Deduções""","N","-","02","O","",""
"E110","207","13","VL_ICMS_RECOLHER","Valor total de ""ICMS a recolher (11-12)","N","-","02","O","",""
"E110","207","14","VL_SLD_CREDOR_TRA NSPORTAR","Valor total de ""Saldo credor a transportar para o período seguinte”","N","-","02","O","",""
"E110","207","15","DEB_ESP","Valores recolhidos ou a recolher, extra-apuração.","N","-","02","O","",""
"E111","210","01","REG","Texto fixo contendo ""E111""","C","004","-","O","",""
"E111","210","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1.","C","008*","-","O","",""
"E111","210","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E111","210","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E112","210","01","REG","Texto fixo contendo ""E112""","C","004","-","O","",""
"E112","210","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E112","210","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","015","-","OC","",""
"E112","210","04","IND_PROC","Indicador da origem do processo: 0- Sefaz; 1- Justiça Federal;","C","001*","-","OC","",""
"E112","211","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E112","211","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E113","211","01","REG","Texto fixo contendo ""E113""","C","004","-","O","",""
"E113","211","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","OC","",""
"E113","211","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E113","211","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E113","211","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E113","211","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E113","211","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E113","211","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E113","211","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E113","211","10","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E115","212","01","REG","Texto fixo contendo ""E115""","C","004","-","O","",""
"E115","212","02","COD_INF_ADIC","Código da informação adicional conforme tabela a ser definida pelas SEFAZ, conforme tabela definida no item 5.2.","C","008*","-","O","",""
"E115","212","03","VL_INF_ADIC","Valor referente à informação adicional","N","-","02","O","",""
"E115","212","04","DESCR_COMPL_AJ","Descrição complementar do ajuste","C","-","-","OC","",""
"E116","212","01","REG","Texto fixo contendo ""E116""","C","004","-","O","",""
"E116","212","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E116","212","03","VL_OR","Valor da obrigação a recolher","N","-","02","O","",""
"E116","212","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E116","212","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação, conforme legislação estadual.","C","-","-","O","",""
"E116","212","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está","C","015","-","OC","",""
"E116","213","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E116","213","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E116","213","09","TXT_COMPL","Descrição complementar das obrigações a recolher.","C","-","-","OC","",""
"E116","213","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E200","214","01","REG","Texto fixo contendo ""E200""","C","004","-","O","",""
"E210","214","01","REG","Texto fixo contendo ""E210""","C","004","-","O","",""
"E210","214","02","IND_MOV_ST","Indicador de movimento: 0 – Sem operações com ST 1 – Com operações de ST","C","001","-","O","",""
"E210","214","03","VL_SLD_CRED_ANT_ST","Valor do ""Saldo credor de período anterior – Substituição Tributária""","N","-","02","O","",""
"E210","214","04","VL_DEVOL_ST","Valor total do ICMS ST de devolução de mercadorias","N","-","02","O","",""
"E210","214","05","VL_RESSARC_ST","Valor total do ICMS ST de ressarcimentos","N","-","02","O","",""
"E210","214","06","VL_OUT_CRED_ST","Valor total de Ajustes ""Outros créditos ST"" e “Estorno de débitos ST”","N","-","02","O","",""
"E210","214","07","VL_AJ_CREDITOS_ST","Valor total dos ajustes a crédito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","214","08","VL_RETENÇAO_ST","Valor Total do ICMS retido por Substituição Tributária","N","-","02","O","",""
"E210","214","09","VL_OUT_DEB_ST","Valor Total dos ajustes ""Outros débitos ST"" "" e “Estorno de créditos ST”","N","-","02","O","",""
"E210","214","10","VL_AJ_DEBITOS_ST","Valor total dos ajustes a débito de ICMS ST, provenientes de ajustes do documento fiscal.","N","-","02","O","",""
"E210","214","11","VL_SLD_DEV_ANT_ST","Valor total de Saldo devedor antes das deduções","N","-","02","O","",""
"E210","215","12","VL_DEDUÇÕES_ST","Valor total dos ajustes ""Deduções ST""","N","-","02","O","",""
"E210","215","13","VL_ICMS_RECOL_ST","Imposto a recolher ST (11-12)","N","-","02","O","",""
"E210","215","14","VL_SLD_CRED_ST_TRANS PORTAR","Saldo credor de ST a transportar para o período seguinte [(03+04+05+06+07+12) – (08+09+10)].","N","-","02","O","",""
"E210","215","15","DEB_ESP_ST","Valores recolhidos ou a recolher, extra-apuração.","N","-","02","O","",""
"E220","217","01","REG","Texto fixo contendo ""E220""","C","004","-","O","",""
"E220","217","02","COD_AJ_APUR","Código do ajuste da apuração e dedução, conforme a Tabela indicada no item 5.1.1","C","008*","-","O","",""
"E220","217","03","DESCR_COMPL_AJ","Descrição complementar do ajuste da apuração","C","-","-","OC","",""
"E220","217","04","VL_AJ_APUR","Valor do ajuste da apuração","N","-","02","O","",""
"E230","217","01","REG","Texto fixo contendo ""E230""","C","004","-","O","",""
"E230","217","02","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","OC","",""
"E230","217","03","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","015","-","OC","",""
"E230","218","04","IND_PROC","Indicador da origem do processo: 0 - Sefaz; 1 - Justiça Federal; 2 - Justiça Estadual; 9 - Outros","N","001*","-","OC","",""
"E230","218","05","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E230","218","06","TXT_COMPL","Descrição complementar","C","-","-","OC","",""
"E240","218","01","REG","Texto fixo contendo ""E240""","C","004","-","O","",""
"E240","218","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","O","",""
"E240","218","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E240","218","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E240","218","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E240","218","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E240","218","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E240","218","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E240","218","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E240","218","10","CHV_DOCe","Chave do Documento Eletrônico","N","044*","-","OC","",""
"E250","219","01","REG","Texto fixo contendo ""E250""","C","004","-","O","",""
"E250","219","02","COD_OR","Código da obrigação a recolher, conforme a Tabela 5.4","C","003*","-","O","",""
"E250","219","03","VL_OR","Valor da obrigação ICMS ST a recolher","N","-","02","O","",""
"E250","219","04","DT_VCTO","Data de vencimento da obrigação","N","008*","-","O","",""
"E250","219","05","COD_REC","Código de receita referente à obrigação, próprio da unidade da federação do contribuinte substituído.","C","-","-","O","",""
"E250","219","06","NUM_PROC","Número do processo ou auto de infração ao qual a obrigação está vinculada, se houver","C","015","-","OC","",""
"E250","219","07","IND_PROC","Indicador da origem do processo: 0- SEFAZ; 1- Justiça Federal; 2- Justiça Estadual; 9- Outros","C","001*","-","OC","",""
"E250","219","08","PROC","Descrição resumida do processo que embasou o lançamento","C","-","-","OC","",""
"E250","219","09","TXT_COMPL","Descrição complementar das obrigações a recolher","C","-","-","OC","",""
"E250","219","10","MES_REF*","Informe o mês de referência no formato “mmaaaa”","N","006*","-","O","",""
"E300","220","01","REG","Texto fixo contendo ""E300""","C","004","-","O","",""
"E500","231","01","REG","Texto fixo contendo ""E500""","C","004","-","O","",""
"E500","231","02","IND_APUR","Indicador de período de apuração do IPI: 0 - Mensal; 1 - Decendial","C","1*","-","O","",""
"E500","231","03","DT_INI","Data inicial a que a apuração se refere","N","008*","-","O","",""
"E500","231","04","DT_FIN","Data final a que a apuração se refere","N","008*","-","O","",""
"E510","232","01","REG","Texto fixo contendo ""E510""","C","004","-","O","",""
"E510","232","02","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","O","",""
"E510","232","03","CST_IPI","Código da Situação Tributária referente ao IPI, conforme a Tabela indicada no item 4.3.2.","C","002*","-","O","",""
