"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"X351","497","6","RES_NEG_ACUM","Resultado Negativo Acumulado de Anos Anteriores: Resultado negativo acumulado de anos anteriores da própria investida utilizado na compensação, na moeda do país de domicílio.","N","19","2","-","Não"
"X351","497","7","RES_POS_TRIB","Resultado Positivo a Tributar: Resultado positivo a tributar na moeda do país de domicílio (deve ser informado o valor de (X351. RES_INV_PER – X351.RES_ISEN_PETR_PER), caso seja resultado positivo e maior que o valor do campo do campo X351.RES_NEG_ACUM).","N","19","2","-","Não"
"X351","497","8","RES_POS_TRIB_REAL","Resultado Positivo a Tributar em Reais (R$).","N","19","2","-","Não"
"X351","497","9","IMP_LUCR","Imposto Efetivamente Pago: Imposto incidente sobre o lucro distribuído no país de domicílio na moeda do país de domicílio (Instrução Normativa RFB no 1.520, art. 40, V).","N","19","2","-","Não"
"X351","497","10","IMP_LUCR_REAL","Imposto Efetivamente Pago em Reais (R$): Imposto incidente sobre o lucro distribuído no país de domicílio em reais (R$) (Instrução Normativa RFB no 1.520, art. 40, V).","N","19","2","-","Não"
"X351","497","11","IMP_PAG_REND","Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos na Moeda do País de Domicílio (Instrução Normativa RFB no 1.520, art. 36, X e art. 40, III).","N","19","2","-","Não"
"X351","497","12","IMP_PAG_REND_REAL","Imposto Efetivamente Pago no Exterior Sobre Rendimentos Recebidos em Reais (R$) (Instrução Normativa RFB no 1.520, art. 36, X e art. 40, III).","N","19","2","-","Não"
"X351","497","13","IMP_RET_EXT","Imposto Retido na Fonte no Exterior: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, na moeda estrangeira (Instrução Normativa RFB no 1.520, art. 40, IV).","N","19","2","-","Não"
"X351","497","14","IMP_RET_EXT_REAL","Imposto Retido na Fonte no Exterior em Reais: Imposto retido na fonte no exterior decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, em reais (Instrução Normativa RFB no 1.520, art. 40, IV).","N","19","2","-","Não"
"X351","498","15","IMP_RET_BR","Imposto Retido na Fonte no Brasil: Imposto retido na fonte no Brasil decorrente de rendimentos recebidos pela filial, sucursal ou controlada domiciliada no exterior, em Reais (Instrução Normativa RFB no 1.520, art. 40, IV).","N","19","2","-","Não"
"X352","499","1","REG","Texto Fixo Contendo a Identificação do Registro (X352).","C","4","-","[X352]","Sim"
"X352","499","2","RES_PER","Resultado (positivo ou negativo) do Período na Moeda do País de Domicílio.","NS","19","2","-","Não"
"X352","499","3","RES_PER_REAL","Resultado (positivo ou negativo) do Período em Reais.","NS","19","2","-","Não"
"X352","499","4","LUC_DISP","Lucro Disponibilizado no Período na Moeda do País de Domicílio.","N","19","2","-","Não"
"X352","499","5","LUC_DISP_REAL","Lucro Disponibilizado no Período em Reais.","N","19","2","-","Não"
"X353","500","1","REG","Texto Fixo Contendo a Identificação do Registro (X353).","C","4","-","[X353]","Sim"
"X353","500","2","RES_NEG_UTIL","Resultado Negativo Utilizado na Consolidação na Moeda do País de Domicílio.","N","19","2","-","Não"
"X353","500","3","RES_NEG_UTIL_REAL","Resultado Negativo Utilizado na Consolidação em Reais.","N","19","2","-","Não"
"X353","500","4","SALDO_RES_NEG_NAO_UTIL","Saldo do Resultado Negativo Não Utilizado na Moeda do País de Domicílio.","N","19","2","-","Não"
"X353","500","5","SALDO_RES_NEG_NAO_UTIL_REAL","Saldo do Resultado Negativo Não Utilizado em Reais.","N","19","2","-","Não"
"X353","500","6","RES_PROP","Resultado (positivo ou negativo) Próprio da Controlada no Período na Moeda do País de Domicílio.","N","19","2","-","Não"
"X353","500","7","RES_PROP_REAL","Resultado (positivo ou negativo) Próprio da Controlada no Período em Reais.","N","19","2","-","Não"
"X354","502","1","REG","Texto Fixo Contendo a Identificação do Registro (X354).","C","4","-","[X354]","Sim"
"X354","502","2","RES_NEG","Resultado Negativo de Períodos Anteriores em Moeda do País de Domicílio.","N","19","2","-","Não"
"X354","502","3","RES_NEG_REAL","Resultado Negativo de Períodos Anteriores em em Reais (R$).","N","19","2","-","Não"
"X354","502","4","SALDO_RES_NEG","Saldo do Resultado Negativo Acumulado em Moeda do País de Domicílio.","N","19","2","-","Não"
"X355","503","1","REG","Texto Fixo Contendo a Identificação do Registro (X355).","C","4","-","[X355]","Sim"
"X355","503","2","REND_PASS_PROP","Renda Passiva Própria do Ano-Calendário em Moeda do País de Domicílio.","N","19","2","-","Não"
"X355","503","3","REND_PASS_PROP_REAL","Renda Passiva Própria do Ano-Calendário em Reais (R$).","N","19","2","-","Não"
"X355","504","4","REND_TOTAL","Renda Total: Renda total conforme definição do inciso II do art. 21 da Instrução Normativa RFB no 1.520/2014, do ano-calendário em moeda do país de domicílio.","N","19","2","-","Não"
"X355","504","5","REND_TOTAL_REAL","Renda Total em Reais: Renda total conforme definição do inciso II do art. 21 da Instrução Normativa RFB no 1.520/2014, do ano-calendário em Reais (R$).","N","19","2","-","Não"
"X355","504","6","REND_ATIV_PROP","Renda Ativa Própria em Moeda do País de Domicílio (corresponde ao resultado da subtração do X355.REND_TOTAL pelo X355.REND_PASS_PROP).","N","19","2","-","Não"
"X355","504","7","REND_ATIV_PROP_REAL","Renda Ativa Própria em Reais (corresponde ao resultado da subtração do X355. REND_TOTAL_REAL pelo X355.REND_PASS_PROP_REAL).","N","19","2","-","Não"
"X355","504","8","PERCENTUAL","Percentual: Valor do percentual obtido mediante a razão entre o valor do X355. REND_ATIV_PROP e do X355.REND_TOTAL.","N","8","4","-","Não"
"X356","505","1","REG","Texto Fixo Contendo a Identificação do Registro (X356)","C","4","-","[X356]","Sim"
"X356","505","2","PERC_PART","Percentual de Participação da Investidora Direta (%). Exemplo: 60,00%.","N","8","4","-","Não"
"X356","505","3","ATIVO_TOTAL","Ativo Total em Reais: Ativo total de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência.","N","19","2","-","Não"
"X356","505","4","PAT_LIQUIDO","Patrimônio Líquido em Reais: Patrimônio líquido de cada controlada, direta ou indireta, equiparada ou coligada em regime de competência.","NS","19","2","-","Não"
"X357","506","1","REG","Texto Fixo Contendo a Identificação do Registro (X357)","C","4","-","[X357]","Sim"
"X357","506","2","PAIS","País: País de cada investidora direta. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X357","506","3","NIF/CNPJ","NIF: Número de identificação fiscal de cada investidora direta (“CNPJ” da investida no exterior) ou CNPJ. Observação: 1 – Caso a investidora direta não possua NIF, utilize “0000” 2 – Para investidoras diretas de um mesmo país diferente do Brasil que não possuam NIF, utilizar “0000”, “0001”, “0002”, e assim por diante, conforme a quantidade de investidoras diretas.","C","-","-","-","Sim"
"X357","506","4","RAZAO_SOCIAL","Razão Social: Razão social da investidora direta.","C","-","-","-","Sim"
"X357","506","5","PERCENTUAL","Percentual: Valor do percentual de participação da investidora direta na investida informada no registro X340.","N","8","4","-","Sim"
"X390","508","1","REG","Texto Fixo Contendo a Identificação do Registro (X390).","C","4","-","[X390]","Sim"
"X390","508","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"X390","508","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X390","508","4","VALOR","Valor","NS","19","2","-","Não"
"X400","510","1","REG","Texto Fixo Contendo a Identificação do Registro (X400).","C","4","-","[X400]","Sim"
"X400","510","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"X400","511","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"X400","511","4","VALOR","Valor","NS","19","2","-","Não"
"X410","513","1","REG","Texto Fixo Contendo a Identificação do Registro (X410)","C","4","-","[X410]","Sim"
"X410","513","2","PAIS","País: País em que disponibiliza homepage ou mantém servidor à sua disposição. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X410","513","3","IND_HOME_DISP","Indicador de Homepage Disponível: S – Sim N – Não A pessoa jurídica deverá marcar “Sim” ou “Não”, para cada país selecionado, onde tenha o domínio de sua homepage registrado, caso disponibilize, ou não, efetivamente sua homepage. A disponibilização efetiva da homepage se dá por meio do conhecer ao público de seu conteúdo. Atenção: Deve assinalar “Não” neste campo, a pessoa jurídica que tenha efetuado somente o registro de sua homepage num determinado país e não tenha construído ou disponibilizado efetivamente essa homepage para o público.","C","1","-","[S; N]","Sim"
"X410","514","4","IND_SERV_DISP","Indicador de Disponibilidade de Servidor: S – Sim N – Não A pessoa jurídica que, por meio de sua homepage, aceite pedidos de compra, receba pagamentos, preste serviços ou efetue a entrega de bens digitais por meio de download deve selecionar “Sim” neste campo, para cada país selecionado, para informar o país onde mantém os servidores que estão à sua disposição. Para que um servidor seja considerado à sua disposição basta que ele seja o meio pelo qual a pessoa jurídica atue no comércio eletrônico. Esses servidores podem pertencer à pessoa jurídica, como podem ser alugados, arrendados ou cedidos a título gratuito ou oneroso.","C","1","-","[S, N]","Sim"
"X420","515","1","REG","Texto Fixo Contendo a Identificação do Registro (X420)","C","4","-","[X420]","Sim"
"X420","515","2","TIP_ROY","Indicar se são roylaties recebidos ou pagos a benfeciários no Brasil e no exterior. Tipo dos royalties: R - Recebido P – Pago","C","1","-","[R; P]","Sim"
"X420","516","3","PAIS","País: País ou a dependência de país de residência ou de domicílio da pessoa física ou jurídica que efetuou o pagamento ou a remessa do valor recebido ou pago pela pessoa jurídica declarante, observado os exemplos a seguir: Exemplos: 1) Pessoa jurídica domiciliada na França possui conta corrente no Canadá e a partir desta remete royalties para a pessoa jurídica declarante. Nesse caso, o país a ser selecionado é a França. 2) Pessoa jurídica declarante efetua remessa, por conta e ordem do beneficiário do pagamento que é residente no Japão, para conta corrente localizada nos Estados Unidos da América. Nesse caso, o país a ser selecionado é o Japão. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X420","516","4","VL_EXPL_DIR_SW","Valor da Exploração Econômica dos Direitos Patrimoniais do Autor Relativos a Software: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos atos e aos contratos de licença ou cessão de direitos de comercialização, distribuição e reprodução de programa de computador, de que trata a Lei nº 9.609, de 19 de fevereiro de 1998. Informar também neste campo o valor relativo aos contratos que impliquem transferência de tecnologia de programa de computador, de que trata o art. 11 da Lei nº 9.609, de 1998. Ainda, deverá ser informado, neste campo, o valor recebido em decorrência dos contratos que envolvam concessão de licença para uso próprio do adquirente, sob a modalidade de cópia única. Atenção: Não incluir neste campo o valor recebido ou pago ou remetido a título de transferência total dos direitos patrimoniais do programa de computador.","N","19","2","-","Não"
"X420","517","5","VL_EXPL_DIR_AUT","Valor da Exploração Econômica dos Direitos Patrimoniais do Autor, Exceto Software: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos contratos que transferem a terceiros, por meio de licenciamento, concessão, cessão ou por outros meios admitidos em Direito, o direito de reproduzir, comercializar ou distribuir a obra protegida pelo Direito Autoral, de que trata o art. 7º da Lei nº 9.610, de 19 de fevereiro de1998, exceto programas de computador, tais como: - textos de obras literárias, artísticas ou científicas; - conferências, alocuções, sermões e outras obras da mesma natureza; - obras dramáticas e dramático-musicais; - obras coreográficas e pantomímicas, cuja execução cênica se fixe por escrito ou por qualquer outra forma; - composições musicais, tenham ou não letra; - obras audiovisuais, sonorizadas ou não, inclusive as cinematográficas; - obras fotográficas e as produzidas por qualquer processo análogo ao da fotografia; - obras de desenho, pintura, gravura, escultura, litografia e arte cinética; - ilustrações, cartas geográficas e outras obras da mesma natureza; - projetos, esboços e obras plásticas concernentes à geografia, engenharia, topografia, arquitetura, paisagismo, cenografia e ciência; - adaptações, traduções e outras transformações de obras originais, apresentadas como criação intelectual nova; - coletâneas ou compilações, antologias, enciclopédias, dicionários, bases de dados e outras obras, que, por sua seleção, organização ou disposição de seu conteúdo, constituam uma criação intelectual. Atenção: Não incluir neste campo o valor recebido ou pago ou remetido a título de transferência total dos direitos patrimoniais da obra protegida pelo Direito Autoral.","N","19","2","-","Não"
"X420","518","6","VL_EXPL_MARCA","Valor da Exploração Econômica dos Direitos Patrimoniais de Marcas: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos contratos de licenciamento de uso de marca registrada ou de pedidos de registros depositados junto ao Instituto Nacional de Propriedade Industrial (INPI), de que trata a Lei nº 9.279, de 14 de maio de 1996. Atenção: 1) Não incluir neste campo o valor recebido ou pago ou remetido a título de transferência total dos direitos patrimoniais da marca protegida pelo Direito da Propriedade Industrial. 2) Não informar neste campo o valor recebido ou pago ou remetido correspondente aos contratos de uso de marcas relativos à concessão de franquia. Esse valor deve ser informado no campo “Exploração de Franquias”.","N","19","2","-","Não"
"X420","518","7","VL_EXPL_PAT","Valor da Exploração Econômica dos Direitos Patrimoniais de Patentes e de Desenho Industrial: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos contratos de licenciamento de patente ou de desenho industrial concedido ou de pedido de patente depositado junto ao Instituto Nacional de Propriedade Industrial (INPI), de que trata a Lei nº 9.279, de 14 de maio de 1996. Atenção: 1) Não incluir neste campo o valor recebido ou pago ou remetido a título de transferência total dos direitos patrimoniais de patente ou desenho industrial protegidos pelo Direito da Propriedade Industrial. 2) Não informar neste campo o valor recebido ou pago ou remetido correspondente aos contratos de patentes relativos à concessão de franquia. Esse valor deve ser informado no campo “Exploração de Franquias”.","N","19","2","-","Não"
"X420","519","8","VL_EXPL_KNOW","Valor da Exploração de Know-How: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos contratos que disponibilizam conhecimentos, fórmulas e técnicas secretos, não amparados pelo Direito de Propriedade Industrial, destinados à produção ou à comercialização de bens e de serviços. Atenção: 1) Não informar neste campo o valor recebido ou pago ou remetido correspondente aos contratos de know-how relativos à concessão de franquia. Esse valor deve ser informado no campo “Exploração de Franquias”. 2) Não informar neste campo o valor recebido ou pago ou remetido correspondente aos contratos de assistência técnica, científica, administrativa e assemelhados que impliquem transferência de tecnologia e os referentes a serviços técnicos e de assistência que não impliquem transferência de tecnologia. Informações sobre esses contratos devem ser prestadas no Registro X430 – “Rendimentos Relativos a Serviços, Juros e Dividendos Recebidos do Brasil e do Exterior”.","N","19","2","-","Não"
"X420","519","9","VL_EXPL_FRANQ","Valor da Exploração de Franquias: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes aos contratos de concessão temporária de direitos que envolvam uso de marcas, prestação de serviços de assistência técnica, combinadamente ou não, com qualquer outra modalidade de transferência de tecnologia necessária à consecução do contrato de franquia.","N","19","2","-","Não"
"X420","519","10","VL_EXPL_INT","Valor da Exploração dos Direitos Relativos à Propriedade Intelectual Referente a Cultivares: Valor relativo aos royalties recebidos ou pagos ou remetidos referentes à autorização concedida pelo titular da cultivar protegida para sua produção com fins comerciais, seu oferecimento à venda ou a comercialização do material de propagação da cultivar, de acordo com a Lei nº 9.456, de 25 de abril de 1997.","N","19","2","-","Não"
"X430","521","1","REG","Texto Fixo Contendo a Identificação do Registro (X430)","C","4","-","[X430]","Sim"
"X430","521","2","PAIS","País: País ou a dependência de país de residência ou de domicílio da pessoa física ou jurídica que efetuou o pagamento ou a remessa dos valores recebidos pela pessoa jurídica declarante, observado o exemplo a seguir: Exemplo: Pessoa jurídica domiciliada na França possui conta corrente no Canadá e a partir desta remete valor pela prestação de serviço de assistência técnica para a pessoa jurídica declarante. Nesse caso, o país a ser selecionado é a França. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X430","522","3","VL_SERV_ASSIST","Valor dos Serviços de Assistência Técnica, Científica, Administrativa e Assemelhados com Transferência de Tecnologia: Rendimentos recebidos a título de serviços de assistência técnica, científica, administrativa e assemelhados referentes aos contratos que, em conformidade com a Lei nº 9.279, de 14 de maio de 1996, estipulam as condições de obtenção de técnicas, métodos de planejamento e programação, bem como pesquisas, estudos e projetos destinados à execução ou à prestação de serviços especializados e que tenham sido objeto de registro no Instituto Nacional de Propriedade Industrial (INPI).","N","-","2","-","Não"
"X430","523","4","VL_SERV_SEM_ASSIST","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Brasil: Rendimentos recebidos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help-desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X430","525","5","VL_SERV_SEM_ASSIST_EXT","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Exterior: Rendimentos recebidos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help-desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X430","526","6","VL_JURO","Valor dos Juros sobre o Capital Próprio: Valor recebido a título de remuneração dos recursos investidos pela pessoa jurídica em outra pessoa jurídica domiciliada no Brasil, de que trata o art. 9º da Lei nº 9.249, de 26 de dezembro de 1995. Informar, também, neste campo o valor recebido a título de juros sobre o capital próprio correspondente à participação da pessoa jurídica em empresas residentes ou domiciliadas no exterior. Atenção: 1) Não informar neste campo o valor correspondente aos juros recebidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata a alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012. 2) Não informar neste campo o valor relativo aos juros recebidos de cooperativa da qual a pessoa jurídica seja associada correspondentes à remuneração de até 12% sobre o capital integralizado, de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e o 357 do Decreto nº 9.580/2018.","N","19","2","-","Não"
"X430","527","7","VL_DEMAIS_JUROS","Valor dos Demais Juros: Valor recebido a título de juros decorrentes da remuneração de recursos emprestados pela pessoa jurídica a outras pessoas físicas ou jurídicas, residentes ou domiciliadas no Brasil ou no exterior por meio de contratos de financiamento ou de mútuo registrados ou não no Banco Central do Brasil. Também deve ser informado neste campo o valor correspondente aos: - juros recebidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012; - juros recebidos de cooperativa da qual a pessoa jurídica seja associada correspondentes à remuneração de até 12% sobre o capital integralizado, de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e art. 357 do Decreto nº 9.580/2018; - juros recebidos correspondentes a quaisquer transações realizadas pela pessoa jurídica.","N","19","2","-","Não"
"X430","527","8","VL_DIVID","Valor dos Dividendos: Lucros ou dividendos recebidos pela pessoa jurídica em decorrência de participação societária avaliada pelo método da equivalência patrimonial ou pelo custo de aquisição em outras sociedades no Brasil ou no exterior.","N","19","2","-","Não"
"X450","528","1","REG","Texto Fixo Contendo a Identificação do Registro (X450)","C","4","-","[X450]","Sim"
"X450","528","2","PAIS","País: País ou a dependência de país de residência ou domicílio da pessoa física ou jurídica destinatária do pagamento ou da remessa efetuados pela pessoa jurídica declarante, observado o exemplo a seguir: Exemplo: Pessoa jurídica declarante efetua remessa, por conta e ordem do beneficiário do pagamento que é residente no Japão, para conta corrente localizada nos Estados Unidos da América. Nesse caso, o país a ser selecionado é o Japão. Código do país, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","N","3","-","-","Sim"
"X450","529","3","VL_SERV_ASSIST","Valor dos Serviços de Assistência Técnica, Científica, Administrativa e Assemelhados com Transferência de Tecnologia: Pagamentos ou as remessas efetuados a título de serviços de assistência técnica, científica, administrativa e assemelhados referentes aos contratos que, em conformidade com a Lei nº 9.279, de 14 maio de 1996, estipulam as condições de obtenção de técnicas, métodos de planejamento e programação, bem como pesquisas, estudos e projetos destinados à execução ou prestação de serviços especializados e que tenham sido objeto de registro no Instituto Nacional de Propriedade Industrial (INPI).","N","19","2","-","Não"
"X450","530","4","VL_SERV_SEM_ASSIST","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Brasil: Valores pagos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help-desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X450","532","5","VL_SERV_SEM_ASSIST_EXT","Valor dos Serviços Técnicos e de Assistência sem Transferência de Tecnologia Prestados no Exterior: Vaolres pagos a título de serviços técnicos e de assistência, prestados no Brasil, referentes aos contratos dispensados de averbação no Instituto Nacional de Propriedade Industrial (INPI) por não constituírem transferência de tecnologia, tais como: i) Agenciamento de compras, inclusive serviços de logística relativos ao embarque de mercadorias e liberação alfandegária e outros de natureza similar; ii) Beneficiamento de produtos; iii) Homologação e certificação de qualidade de produtos brasileiros com o objetivo de promover a exportação; iv) Consultoria nas áreas comercial, financeira, jurídica, reorganização societária e licitações; v) Estudos de viabilidade econômica; vi) Serviços de marketing; vii) Serviços realizados sem a presença de técnicos da empresa tomadora do serviço e que não gerem quaisquer relatórios ou documentos; viii) Serviços de manutenção de software realizados sem a presença dos técnicos da empresa tomadora no local da prestação, tais como os efetuados por meio de “help-desk”. As pessoas jurídicas que exercem atividades no mercado financeiro, também, devem informar, neste campo, os rendimentos recebidos pelos seguintes serviços: i) Administração de fundos, loterias, sociedades de investimento, dentre outros de natureza similar; ii) Taxas de administração de consórcios e similares; iii) Tarifas e portes e comissões por prestação de serviços de cobrança, colocação de títulos e valores mobiliários por conta e ordem de terceiros; iv) Serviços prestados na contratação de operações de câmbio, comissão “del credere” relativa à administração de ativos redescontados junto ao Bacen; v) Serviços prestados na intermediação de bolsas, custódia, bem como serviços prestados a partes ligadas;","N","19","2","-","Não"
"X450","533","6","VL_JURO_PF","Valor dos Juros sobre o Capital Próprio Pagos a Pessoa Física: Valor pago ou remetido à pessoa física residente ou domiciliada no Brasil ou no exterior a título de remuneração dos recursos investidos na pessoa jurídica declarante, de que trata o art. 9º da Lei nº 9.249, de 26 de dezembro de 1995. Atenção: 1) Não informar neste campo o valor correspondente aos juros pagos ou remetidos durante o período que anteceder o início das operações sociais ou de implantação do empreendimento inicial de que trata a alínea “b” do parágrafo 1º do art. 15 do Decreto-Lei nº 1.598, de 26 de dezembro de 2012. 2) As cooperativas não devem informar neste campo o valor relativo aos juros pagos aos associados correspondente à remuneração de até 12% sobre o capital integralizado de que trata o parágrafo único do art. 49 da Lei nº 4.506, de 30 de novembro de 1964, c/c parágrafo 3º do art. 24 da Lei nº 5.764, de 16 de dezembro de 1971, e o art. 357 do Decreto nº 9.580/2018.","N","19","2","-","Não"
"X450","533","7","VL_JURO_PJ","Valor dos Juros sobre o Capital Próprio Pagos a Pessoa Jurídica: Valor pago ou remetido pela pessoa jurídica a outra pessoa jurídica domiciliada no Brasil ou no exterior a título de remuneração dos recursos investidos na pessoa jurídica declarante, de que trata o art. 9º da Lei nº 9.249, de 26 de dezembro de 1995.","N","19","2","-","Não"
